,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937
2020-10-02,0.0005698412300917169,0.0012747169773086263,0.0009825059277035985,0.0010203362637622125,0.0007749310067922028,0.0006477784610822381,0.0002690779613252142,0.0004776126498183596,-1.4817693457745413e-05,0.0011403819897444177
2020-10-30,0.0007598695026086505,0.0012955213793522811,0.00123973665092553,0.001234703953578112,0.0009521454086284578,0.0009565408473900508,0.00042053689302086315,0.0007321128844282186,0.0006001527739483921,0.001123486663467088
2020-11-27,0.0007333762400861263,0.0013110639204560073,0.0011361697122479612,0.0010831812932816872,0.0009525560435741127,0.0005328761848492469,0.00024143161337888993,0.0006910131944596624,0.000465264764955122,0.0011498871756754304
2020-12-25,0.0009012426182880393,0.001247529216086408,0.001226311618419728,0.0010751982707374375,0.0014399531989702182,0.0007930844894324667,0.0004402691494219389,0.0012726423576630227,0.0011288044132417672,0.0007050094341561151
2021-01-22,0.0009285135435056879,0.0017676259222744548,0.0016670540712266431,0.0014735725495833242,0.001591388246350006,0.0008150206374745389,0.0003160723473550523,0.001600892273756762,0.0010642029896560533,0.00041659739934600494
2021-02-19,0.000722402629967821,0.0014280180113975909,0.0016567988013747774,0.0018211713044583807,0.0020691138478214654,0.0013612340040780727,0.0008491128476332678,0.0025426818131719475,0.0017590106362715002,0.0008953305933460167
2021-03-19,0.0012987730014045104,0.0022049133898436675,0.002156290417564664,0.002367755213857542,0.0028384641219384396,0.001833698983000201,0.001467139782967273,0.0024332288587271987,0.0020029555468482323,0.0007864152988954046
2021-04-16,0.001087844397911257,0.0017543533476510052,0.0016811877650063966,0.002038211157986184,0.0027217953420935062,0.0015007548311667797,0.0009857456290898704,0.001960482047227557,0.0013516221179147836,0.0005495071915522669
2021-05-14,0.0010114093850363422,0.0016265400378630028,0.001690147942304834,0.0019011016744335649,0.002472387010124211,0.0013329249394981313,0.000959627308056292,0.002009833851463658,0.0013409929460148414,0.0004612775229040067
2021-06-11,0.001489264088055332,0.002699271710084818,0.0024507694455970053,0.002603650996918068,0.00322565368380178,0.0020688544618262007,0.0014409148805576578,0.0029418444836038305,0.00204111781880782,0.0008212150050541572
2021-07-09,0.0020362386536559203,0.0035687349017195133,0.0032068564365725282,0.003189010986203956,0.0034787469585408834,0.0031336939407990766,0.0018205908342321265,0.0035078429961485627,0.0025070314031747027,0.001194472055494989
2021-08-06,0.0019706921834453626,0.0033745219801530626,0.003014826658537432,0.0028525136585540673,0.0024982796009014267,0.002595617328147931,0.0015214604844008945,0.0033919968042574744,0.002477247818643897,0.0011563007693111403
2021-09-03,0.0024437018504407074,0.0040798745331023165,0.0036818590402037327,0.0035455405615181547,0.003372403781035725,0.0030132927635128756,0.002143074602601078,0.004361210376524606,0.0037439239722450468,0.0012177554301527444
2021-10-01,0.0032600198562526893,0.004214712343813164,0.004041933130626636,0.00407705601906149,0.0037555348400221443,0.0029236550526623114,0.002946500577039157,0.004116403971763197,0.004048005020929705,0.001374705630028078
2021-10-29,0.0032574282387559106,0.00409180701093652,0.00389426339631748,0.00403632021732456,0.0034454809237295155,0.0029721139201551354,0.002886237933823345,0.00393285317853191,0.004025365301260906,0.0011574241290117555
2021-11-26,0.0030641933329747075,0.0038613851467027825,0.003727673605675933,0.004074879659883375,0.0038399623797886534,0.003037515693843109,0.0027105532604529583,0.00362736291540166,0.0035077920417136057,0.0013338432251923848
2021-12-24,0.0035873872387746334,0.0046084539854659955,0.004351181616565642,0.0046752067952558676,0.004610174030242051,0.0031447591923759195,0.003145951249963362,0.004317721352390015,0.004006363660180168,0.001619610634485214
2022-01-21,0.0035348876659147353,0.004659571409031852,0.0041409313209102355,0.004210968013380205,0.004450777876248577,0.002694170635490939,0.0026886501168763375,0.0033191684793227073,0.0035358310779214364,0.0013815019611143876
2022-02-18,0.0028402915489726607,0.0038433339320294133,0.0033909164349338536,0.0032387705142313096,0.0033883294342555827,0.0015695095888137729,0.002088669415901778,0.0019074888588778822,0.0022377386908471204,0.0007646964615613293
2022-03-18,0.0022537053409696682,0.0026564283199366516,0.002309003242907821,0.002271291340170478,0.002446131973192548,0.0003340205448923722,0.0010105778605515228,0.0004540160462000167,0.0011509915361796815,0.0004052619685079459
2022-04-15,0.0015890143904095145,0.0016398353869856224,0.0015538214275460048,0.0017379959708685717,0.00215803071652398,-0.0003461919670248666,0.0009114405001073787,-0.0004513902384228393,0.0005934422523483738,0.0007808471290721124
