,0,gamma_reg,b_weight
2017-06-23,0.028419011216415137,0.001,0.5
2017-06-30,0.014321963713014309,0.001,0.5
2017-07-07,-0.02842201828723729,0.001,0.5
2017-07-14,0.0002194212833653156,0.001,0.5
2017-07-21,-0.024442979329209753,0.001,0.5
2017-07-28,0.010285897571181245,0.001,0.5
2017-08-04,-0.024109001917902672,0.001,0.5
2017-08-11,0.01118185846673158,0.001,0.5
2017-08-18,0.03167032870128409,0.001,0.5
2017-08-25,0.00628769865539971,0.001,0.5
2017-09-01,-0.0010886472774121608,0.001,0.5
2017-09-08,0.004816256308809457,0.001,0.5
2017-09-15,0.013439671633385015,0.001,0.5
2017-09-22,0.011665833625767941,0.001,0.5
2017-09-29,0.01519639164822061,0.001,0.5
2017-10-13,0.03775226368561098,0.001,0.5
2017-10-20,-0.0038533684784881265,0.001,0.5
2017-10-27,0.03327568313376038,0.001,0.5
2017-11-03,-0.00508253324029781,0.001,0.5
2017-11-10,0.053853401673846266,0.001,0.5
2017-11-17,-0.012704501608263091,0.001,0.5
2017-11-24,-0.0252527362446904,0.001,0.5
2017-12-01,-0.031194932857799035,0.001,0.5
2017-12-08,0.005422400988409065,0.001,0.5
2017-12-15,0.014165566868113495,0.001,0.5
2017-12-22,0.012017085675010145,0.001,0.5
2017-12-29,-0.019157386773836948,0.001,0.5
2018-01-05,0.00845198313500001,0.001,0.5
2018-01-12,0.014365022330850484,0.001,0.5
2018-01-19,-0.015255181081050645,0.001,0.5
2018-01-26,0.008879522249219993,0.001,0.5
2018-02-02,-0.0711620380693193,0.001,0.5
2018-02-09,-0.062141254718027394,0.001,0.5
2018-02-14,0.04582760125557396,0.001,0.5
2018-02-23,0.02098604548411092,0.001,0.5
2018-03-02,0.017848880205328883,0.001,0.5
2018-03-09,0.035112313802964874,0.001,0.5
2018-03-16,-0.014984359425176745,0.001,0.5
2018-03-23,-0.05469790621658277,0.001,0.5
2018-03-30,0.034088064466797546,0.001,0.5
2018-04-04,-0.0013366980297951116,0.001,0.5
2018-04-13,-0.008016674171616087,0.001,0.5
2018-04-20,-0.02889418911594631,0.001,0.5
2018-04-27,-0.004652464818556738,0.001,0.5
2018-05-04,0.013961733183366173,0.001,0.5
2018-05-11,0.02117752907623704,0.001,0.5
2018-05-18,-0.00038409403856912356,0.001,0.5
2018-05-25,0.001307130487303701,0.001,0.5
2018-06-01,-0.007923132893055865,0.001,0.5
2018-06-08,0.013892168082403991,0.001,0.5
2018-06-15,-0.034891538848417905,0.001,0.5
2018-06-22,-0.04699510092007467,0.001,0.5
2018-06-29,-0.021703303082756767,0.001,0.5
2018-07-06,-0.041545459567275365,0.001,0.5
2018-07-13,0.06452601156437296,0.001,0.5
2018-07-20,-0.010033512648938356,0.001,0.5
2018-07-27,-0.003511104292498009,0.001,0.5
2018-08-03,-0.07277135666167858,0.001,0.5
2018-08-10,0.01899507380565282,0.001,0.5
2018-08-17,-0.0604688154348576,0.001,0.5
2018-08-24,0.02554730817730854,0.001,0.5
2018-08-31,-0.002605568446813725,0.001,0.5
2018-09-07,-0.023105791403963766,0.001,0.5
2018-09-14,-0.023566379878425883,0.001,0.5
2018-09-21,0.051244103669779086,0.001,0.5
2018-09-28,0.012347618900199872,0.001,0.5
2018-10-12,-0.09931188274702218,0.001,0.5
2018-10-19,-0.017092005763555067,0.001,0.5
2018-10-26,-0.015860358214967143,0.001,0.5
2018-11-02,0.03833761105765404,0.001,0.5
2018-11-09,-0.02969192875559077,0.001,0.5
2018-11-16,0.03961126623601352,0.001,0.5
2018-11-23,-0.03674896754174087,0.001,0.5
2018-11-30,0.015163021498278018,0.001,0.5
2018-12-07,0.002398855459436461,0.001,0.5
2018-12-14,-0.009721211364587645,0.001,0.5
