,0,gamma_reg,b_weight
2017-04-21,0.004227302453499927,0.001,0.5
2017-04-28,0.021083039964591342,0.001,0.5
2017-05-05,-0.0033237493799372613,0.001,0.5
2017-05-12,0.029293576683292397,0.001,0.5
2017-05-19,0.011102847644362625,0.001,0.5
2017-05-26,0.019690972875857075,0.001,0.5
2017-06-02,0.005852840430472135,0.001,0.5
2017-06-09,0.01322182992066048,0.001,0.5
2017-06-16,-0.017352208904540686,0.001,0.5
2017-06-23,0.018254609503448278,0.001,0.5
2017-06-30,-0.0015390899984140025,0.001,0.5
2017-07-07,-0.01501771035178821,0.001,0.5
2017-07-14,0.03940963315424462,0.001,0.5
2017-07-21,0.025015042089229753,0.001,0.5
2017-07-28,0.005945386586921757,0.001,0.5
2017-08-04,0.016529848822657373,0.001,0.5
2017-08-11,-0.016291865873208414,0.001,0.5
2017-08-18,0.023589789036070948,0.001,0.5
2017-08-25,0.016725649418859907,0.001,0.5
2017-09-01,0.00878224062282367,0.001,0.5
2017-09-08,-0.002082042460798374,0.001,0.5
2017-09-15,0.024241875618659425,0.001,0.5
2017-09-22,0.013274802712942721,0.001,0.5
2017-09-29,-0.023889154760036113,0.001,0.5
2017-10-06,0.03857954505495607,0.001,0.5
2017-10-13,0.0015255577402360002,0.001,0.5
2017-10-20,0.00291262745908844,0.001,0.5
2017-10-27,-0.00701921827843061,0.001,0.5
2017-11-03,0.018407748173030748,0.001,0.5
2017-11-10,0.030164033611902445,0.001,0.5
2017-11-17,0.009336059503733552,0.001,0.5
2017-11-24,0.015281069304477743,0.001,0.5
2017-12-01,-0.039565132518081914,0.001,0.5
2017-12-08,-0.005888534663316528,0.001,0.5
2017-12-15,-0.002931893351230949,0.001,0.5
2017-12-22,0.033396283037033986,0.001,0.5
2017-12-29,0.011301223465317783,0.001,0.5
2018-01-05,0.04032633134347727,0.001,0.5
2018-01-12,0.01606424889835169,0.001,0.5
2018-01-19,0.011884844252337877,0.001,0.5
2018-01-26,0.024521102809302475,0.001,0.5
2018-02-02,-0.028748846055808817,0.001,0.5
2018-02-09,-0.09211365112198946,0.001,0.5
2018-02-16,0.07275451763467768,0.001,0.5
2018-02-23,0.011560778500198448,0.001,0.5
2018-03-02,-0.01524558803724003,0.001,0.5
2018-03-09,0.02861051246153498,0.001,0.5
2018-03-16,0.025609894078958875,0.001,0.5
2018-03-23,-0.055847872352495026,0.001,0.5
2018-03-30,-0.007306093327579394,0.001,0.5
2018-04-06,0.004734876300858723,0.001,0.5
2018-04-13,0.002884091468615218,0.001,0.5
2018-04-20,-0.029618996113361405,0.001,0.5
2018-04-27,-0.009557829483758905,0.001,0.5
2018-05-04,-0.003199545669769482,0.001,0.5
2018-05-11,0.04113502334509107,0.001,0.5
2018-05-18,0.014112264651494682,0.001,0.5
2018-05-25,0.0048178045539574495,0.001,0.5
2018-06-01,-0.005784625592899097,0.001,0.5
2018-06-08,0.012933084391424021,0.001,0.5
2018-06-15,-0.017148326298088802,0.001,0.5
2018-06-22,-0.029969213580215915,0.001,0.5
2018-06-29,-0.020104435542550314,0.001,0.5
2018-07-06,-0.031029523113814347,0.001,0.5
2018-07-13,0.02286419520432542,0.001,0.5
2018-07-20,-0.01575093168909819,0.001,0.5
2018-07-27,0.008810429207704647,0.001,0.5
2018-08-03,-0.0578244836856914,0.001,0.5
2018-08-10,0.035385703181505974,0.001,0.5
2018-08-17,-0.0734176579369879,0.001,0.5
2018-08-24,0.03566625565861624,0.001,0.5
2018-08-31,-0.0020729699592224923,0.001,0.5
2018-09-07,-0.034627041381095784,0.001,0.5
