,.TRXFLDHDTE1,.TRXFLDHDTF1,.TRXFLDHDTF4,.TRXFLDHDTH2,.TRXFLDHDTI1,.TRXFLDHDTI2,.TRXFLDHDTI4,.TRXFLDHDTM2,.TRXFLDHDTM3,.TRXFLDHDTN1,.TRXFLDHDTT1,.TRXFLDHDTU1,.TRXFLDHDTY2,.TRXFLDHDTY3,.TRXFLDHDTY4,.TRXFLDHDTA1,.TRXFLDHDTE2,.TRXFLDHDTH1,.TRXFLDHDTM1,.TRXFLDHDTN2,.TRXFLDHDTT2,.TRXFLDHDTY1,gamma_op
2018-07-20,0.027293580629747374,0.021140093809945398,0.1899651896171195,0.04373881158270556,0.08647727287105816,0.03519341539076643,0.029429122363358304,0.005729412782707719,0.042863332560839684,0.02884215066133159,0.03472446794743281,0.042206497227299244,0.23395404612397383,0.03286851043311953,0.14557409599859483,,,,,,,,4
2018-07-27,0.022571959534117565,0.017974684216831023,0.19894720326298948,0.049010351552747494,0.08545665215164273,0.03067903207780809,0.035671468700883835,0.005369664504872168,0.05865232862989955,0.032798840513224445,0.03641636319752309,0.04929256224582752,0.19312178508155492,0.035455109055694156,0.14858199527438384,,,,,,,,4
2018-08-03,0.022493956042800627,0.018028279727524382,0.20233271001539144,0.04691823540009585,0.08555474351613708,0.030135230421412796,0.03590253486526481,0.005515622938139389,0.0622298784217553,0.03272282154053941,0.036565037781852716,0.04772744403964143,0.19269694376298238,0.03566125991237859,0.14551530161408385,,,,,,,,4
2018-08-10,0.02341388795599437,0.018225666158609155,0.2011276077949422,0.044617288402876217,0.08323025779526265,0.031034409716727544,0.03726410281188363,0.005433986015950492,0.06633958305520345,0.03305260726157911,0.036617178602262934,0.04902574714059606,0.18937673569261693,0.03510213731647277,0.14613880427902248,,,,,,,,4
2018-08-17,0.023362440464249085,0.018153898067734535,0.20611709729854008,0.04478324243646773,0.08342749020031386,0.030982991131884817,0.03604240732548099,0.005455191131819042,0.06247642689734583,0.032031108054075066,0.03620539906924577,0.0492305080823026,0.19179480889389522,0.03541358083932781,0.14452341010731762,,,,,,,,4
2018-08-24,0.03650372436870154,0.020448219894030777,0.16087903901591227,0.03625705106839695,0.050365983437348924,0.05449814766743457,0.0594291447357776,0.006285604559881357,0.053416877248017455,0.047174622963964054,0.04147940467037829,0.07525277736911094,0.16052877059813572,0.03054357840701606,0.16693705399589345,,,,,,,,4
2018-08-31,0.03685918698839056,0.01992068653508363,0.1596258415089313,0.03971364139768516,0.05085537331192162,0.05228447363339246,0.05505592522285137,0.006394333918616339,0.05399888730245918,0.047180406334296085,0.04107497745214632,0.07283439898117793,0.16144108689184827,0.03141665371118241,0.1713441268100173,,,,,,,,4
2018-09-07,0.036763861046710325,0.019790495682249727,0.15976727953737985,0.039565442464800815,0.05185749533361708,0.05260290466019321,0.05502002843895443,0.006530815107455993,0.05349667895732964,0.045559738990815474,0.041032783309645326,0.0729640005426575,0.16575632016867192,0.031925864685801615,0.16736629107371706,,,,,,,,4
2018-09-14,0.03792385998204125,0.019997683154097223,0.1594294876202265,0.03936279672245398,0.051962443921379636,0.05490900364808266,0.05584890939379641,0.006633127456411155,0.05446103122896706,0.045717454050862416,0.04122409090212288,0.0748502091748636,0.1629431666968938,0.029781244117330588,0.16495549193047088,,,,,,,,4
2018-09-21,0.026834713971215306,0.01994687088047266,0.1281861926698603,0.011265700858273338,0.05202213981228552,0.05175410154709879,0.145021109087772,0.0033805620233683734,0.07605488274277881,0.02746733977872401,0.03565230330134887,0.16204482614116894,0.10898755102298555,0.02042439559348596,0.1309573105691616,,,,,,,,4
