,.DJUSBMT,.DJUSCYT,.DJUSENT,.DJUSFNT,.DJUSHCT,.DJUSINT,.DJUSNCT,.DJUSTCT,.DJUSTLT,.DJUSUTT,gamma_op
2013-11-22,0.10709950420493848,0.05340919773491103,0.22953451717931864,0.0013917924046277569,0.15124907651698186,0.2735277308035086,0.06194773086505529,0.014721459987399333,0.01374351563722068,0.09337547466603827,4
2013-11-29,0.19288381443958502,0.04179623829477593,0.23774736413546427,0.03445678365928587,0.07598436306194578,0.27432342908317936,0.04091752822207832,0.03327103048481725,0.03048770884805692,0.03813173977081122,4
2013-12-06,0.19255025555199115,0.042459238244660025,0.23415778682144384,0.0346657650942283,0.0764503343242826,0.27625726410883883,0.04110451568301217,0.034087281960328675,0.030490859579181972,0.037776698632032424,4
2013-12-13,0.19272805654548833,0.042053248477194376,0.23398900268126754,0.034537860784409645,0.076375891787875,0.2763397599437946,0.04127170964679555,0.034353311297266945,0.03021132464389505,0.038139834192012924,4
2013-12-20,0.1940428690991557,0.042276289891961125,0.23348753706774245,0.03463178786466906,0.07544248538979413,0.27697813751231176,0.04105756710630441,0.03422811759005002,0.030004426626704994,0.0378507818513064,4
2013-12-27,0.06400963636865342,0.03476332679745121,0.06009464731304148,0.08856649771829656,0.054526981133393146,0.5923485787942719,0.03219005010847138,0.023415837004335263,0.0236490942388186,0.02643535052326712,4
2014-01-03,0.06467144143805856,0.03456339157747246,0.060398655781692796,0.08811850732503358,0.054242877106692976,0.5925212668245996,0.0320314499087953,0.02350368637330522,0.023904605590902697,0.026044118073446865,4
2014-01-10,0.06468450278527318,0.034839305236977744,0.05984112025190518,0.08893349733625555,0.05451716491719708,0.5921931914621551,0.03198134708873368,0.02345253226521373,0.023702664672011563,0.02585467398427733,4
2014-01-17,0.06405204842324257,0.03470293152608673,0.05947824962561557,0.0890264618614622,0.05573446852713656,0.5920490318884615,0.03188145948559965,0.023454282593208493,0.023322823740700212,0.02629824232848658,4
2014-01-24,0.09004278939992816,0.029163616930530184,0.05558670349160324,0.1238221669919734,0.03175174019842383,0.5783356646482346,0.02528747405086805,0.026709397378692656,0.02002547643384238,0.019274970475903624,4
2014-01-31,0.08896897467182907,0.0295253461300952,0.05621394564352742,0.12395394682136682,0.0320665789608039,0.5761114221694154,0.025662405341128208,0.027153605607731966,0.020413914194838935,0.019929860459263073,4
2014-02-07,0.08931272332108381,0.029356426200292614,0.05544897985757888,0.1234568192826698,0.03224273690534826,0.5769516711445837,0.025303687007769346,0.027012297816905777,0.020419350628503218,0.0204953078352647,4
2014-02-14,0.08987220750441206,0.029647344255324132,0.055473483074646626,0.1238100481871532,0.03221039951151293,0.5764927929291098,0.025328981352328746,0.02707740659649897,0.019856901992522033,0.02023043459649127,4
2014-02-21,0.20309356788844102,0.035164321326623456,0.08495215767515933,0.3622908766544537,0.03229340606719392,0.17190094214517718,0.026053641391259486,0.04033239176626209,0.022476511074267264,0.0214421840111626,4
2014-02-28,0.2037690285703629,0.035243761924058085,0.08540172471502558,0.360112896051328,0.032748011029902525,0.1722080068406881,0.026063056730949,0.04031277995702725,0.02253207221746433,0.021608661963194158,4
2014-03-07,0.2045062604776327,0.03570892327033733,0.08555955846299966,0.35995431219931884,0.032529851529715686,0.1722435364886623,0.02609120548182897,0.04006394264554926,0.022085931459535305,0.0212564779844199,4
2014-03-14,0.20440209886794908,0.035481186783667094,0.0845734517213573,0.36316289253323264,0.032011744264092486,0.17222673108005274,0.025960139508173892,0.03962812233257466,0.021853944772683424,0.020699688136216737,4
2014-03-21,0.3459621257780207,0.03367555531945651,0.13709354696323625,0.1453108689223534,0.02312347568758097,0.2094419047946029,0.02344543498392057,0.04304648247657903,0.019577192290771553,0.01932341278347796,4
2014-03-28,0.346266769495908,0.03315452339826321,0.13693871210861774,0.14658794555340285,0.02277836348037343,0.20884718842697952,0.023195768511249028,0.043338316624067064,0.019924565279320423,0.018967847121818662,4
2014-04-04,0.34352084383455755,0.03264943309259507,0.14096709564475635,0.14527498321506613,0.02259108525672255,0.20879749698005678,0.023404856192542078,0.04312561914130435,0.020373320697148863,0.01929526594525017,4
2014-04-11,0.3451986938092836,0.0324705773740303,0.1409994973565898,0.14427886753530922,0.02249684148186388,0.20913641283205756,0.023262664079904686,0.04241688104646509,0.02041893846855342,0.019320626015942578,4
2014-04-18,0.2878573418136878,0.04636956640030219,0.1624740547228205,0.09321846230164278,0.027298925494155413,0.24918489204620745,0.029624013581617245,0.060420564071941046,0.022575212478201254,0.02097696708942448,4
2014-04-25,0.28717280362088626,0.045941899985939075,0.1649206143122249,0.09278940239182064,0.026996822959155613,0.24996364791724385,0.029428457672123157,0.059808941529476856,0.022314536255510026,0.0206628733556197,4
2014-05-02,0.2863684737976421,0.04602444754277899,0.16614786177261692,0.09287033085748259,0.027396340396793114,0.24909481315313026,0.029534312770903015,0.05983535231035249,0.02160933089736782,0.02111873650093275,4
2014-05-09,0.2868911299721532,0.04616563794153402,0.16559209141847245,0.0927799979991593,0.02737093647847617,0.24868031728703158,0.029539091777210057,0.06020880757050223,0.022110743726337697,0.0206612458291234,4
2014-05-16,0.31871383103979645,0.045573375884894914,0.13222906034034557,0.07177637921944571,0.028838738318381546,0.2481623369468013,0.030354070965523727,0.07758447088020054,0.025719504119312134,0.021048232285298105,4
2014-05-23,0.3195671295464849,0.045475926957826325,0.13137781450163985,0.07112795046380065,0.028943099746572266,0.24786793880443364,0.0302599129414143,0.07836902474773867,0.026018154592018734,0.020993047698070536,4
2014-05-30,0.32008985773583626,0.04575461644273882,0.13110942825371005,0.07118142117793169,0.029025255227543817,0.2472817099802984,0.030106863699135813,0.07940735746235238,0.0254587034116766,0.020584786608776308,4
2014-06-06,0.3194126266045133,0.04574050821372589,0.13124810213183039,0.07120728479728781,0.02907333157640907,0.24717822836231815,0.030243385937322953,0.07971981871227496,0.02533843483176472,0.020838278832552758,4
2014-06-13,0.4159215750962212,0.048490090758186284,0.10943005556379641,0.06323936330290986,0.028837534126246164,0.18599954488826445,0.032303967496013435,0.07055244319062318,0.024457223852031196,0.02076820172570784,4
2014-06-20,0.4141223744367772,0.04792841892659877,0.11214179495714396,0.06306958263101858,0.028845566341312027,0.18534008465301033,0.032158989019656165,0.07114800660751933,0.02458395059598798,0.020661231830975527,4
2014-06-27,0.41437338051598727,0.04770921744601035,0.11344752375152761,0.06285660006022206,0.02905073314538197,0.18460223957528138,0.03225737811019712,0.07037390988635524,0.02439844952583399,0.02093056798320286,4
2014-07-04,0.414015957124309,0.048244578317085084,0.11288532330252618,0.06292784011962994,0.029294951954187402,0.18347800532234823,0.03218703684834796,0.07125178605467829,0.0244725170821222,0.021242003874765804,4
2014-07-11,0.49462457152477424,0.04451022712058984,0.10789227125499966,0.06001395501840407,0.02619072134640399,0.12549304172800868,0.02935292821457916,0.06747014420160757,0.02376144676126049,0.02069069282937243,4
2014-07-18,0.4941753930424017,0.04462535404772351,0.1071077353706872,0.05991636995071511,0.026143577930323084,0.12504694848244552,0.029651786434932628,0.0678146330088121,0.02443505724555772,0.021083144486401566,4
2014-07-25,0.4938705655894513,0.044549030048005804,0.10742457757846469,0.060104335812532224,0.025911990912760793,0.12490658896877886,0.029362391834643453,0.06846964868687702,0.02449966325201697,0.02090120731646887,4
2014-08-01,0.4946021152758035,0.04423322624796992,0.10820349918051059,0.0599573963646128,0.02604798900781419,0.1238294215602187,0.029106710584524326,0.06892723969025537,0.024408870406015103,0.02068353168227555,4
2014-08-08,0.3883853374003512,0.05590414401661043,0.12181620800160683,0.07306929883388938,0.02958042786705288,0.15195859489068472,0.03513843682174029,0.09184882687694144,0.02915723201511891,0.02314149327600376,4
2014-08-15,0.3900356421077047,0.05566107657755888,0.12195229513424834,0.07303874984566316,0.029259016936014327,0.15218281255565802,0.03547029588436681,0.09115399888356537,0.028255005465725486,0.022991106609494924,4
2014-08-22,0.38995442092944516,0.05588199978278735,0.12042580350891742,0.07298208073082683,0.02965197561670162,0.15245932809176813,0.03554698222715776,0.09194370408007412,0.028080530583241354,0.023073174449080247,4
2014-08-29,0.3880863329840586,0.05629952461666894,0.11966956590187144,0.07351384724527253,0.029740030725003086,0.15370354709088835,0.03545293131258363,0.09286726228493519,0.027609649217203987,0.023057308621514134,4
2014-09-05,0.4122421095708891,0.05459894035236006,0.10967833154980614,0.06800772251763217,0.028934674890371326,0.14442106655424206,0.03331161318041387,0.10136278163650361,0.025583353375977197,0.02185940637180467,4
2014-09-12,0.41225677147009815,0.055036857043809076,0.10788213733670061,0.06827819550275567,0.028979376984916524,0.14511100144738523,0.03344449220451132,0.10129318551989513,0.025710337776302484,0.02200764471362586,4
2014-09-19,0.41077789923152913,0.05527293273497364,0.1056134294820864,0.06887925575953215,0.029322162718353303,0.14625967695507114,0.033651137986704015,0.10304080667912384,0.025528825644339302,0.021653872808287077,4
2014-09-26,0.41296227900071647,0.054858332500233385,0.10511677568046403,0.0688278159873106,0.029523206848884032,0.145462903138771,0.03348096762103247,0.1021332877088602,0.02599711726336346,0.02163731425036442,4
2014-10-03,0.3809447966258983,0.05385657718901811,0.08760922529714396,0.06294506286565918,0.027369364214745368,0.180951521948363,0.03272026793364266,0.12998031800321053,0.02305017091805156,0.02057269500426749,4
2014-10-10,0.3734387535821252,0.05505110459909205,0.0860722348777615,0.06429230165140441,0.027942596685320134,0.18283675656888743,0.03343297113555378,0.1319552151895073,0.02359233825433251,0.021385727456015684,4
2014-10-17,0.3707751011292332,0.05574392857528136,0.08502080326755117,0.06530617881597323,0.028485071627312442,0.18186935485627245,0.03440519126282236,0.1316955957855698,0.02416496041225604,0.022533814267728155,4
2014-10-24,0.3731370992716024,0.0548377206807816,0.08382171913043092,0.06472897378321757,0.027749486042176922,0.18514386404260827,0.03399914218566217,0.13014152436857152,0.02389149414982649,0.022548976345122207,4
2014-10-31,0.39753110134888536,0.052604788402521224,0.11324100545320348,0.053776525882011844,0.026737622060467564,0.1610677789391079,0.03323291843857179,0.11963873400116024,0.021813309652851942,0.020356215821218535,4
2014-11-07,0.3923553360299678,0.0529422176599324,0.11346434722854228,0.05473067164752304,0.02709089927154729,0.1629553409123184,0.03337615315827738,0.12056003778917908,0.022084141645692175,0.02044085465702008,4
2014-11-14,0.391717072914632,0.052918441521391336,0.11293990870420804,0.05504942282989741,0.026735667987127648,0.1640463996274609,0.03362271125819419,0.1203804849113304,0.021932401266552243,0.020657488979205746,4
2014-11-21,0.3937390778741043,0.053595899472013556,0.11017519338279805,0.05449679913475873,0.02661598490629606,0.16348182852461823,0.03351422476938447,0.1221619473568059,0.02226585085437337,0.01995319372484735,4
2014-11-28,0.3923769024490084,0.04652037105080538,0.1459058071261588,0.058333304596611714,0.025050484861268207,0.14755523174852558,0.03108265824198117,0.11213114175521098,0.020944814452866237,0.020099283717563685,4
2014-12-05,0.38795074500632226,0.04904343199983828,0.1344690090883536,0.06025233772016888,0.026143676194010146,0.15030013937622824,0.03232001430086323,0.11720270897701547,0.021603762654071976,0.02071417468312783,4
2014-12-12,0.3901376241769956,0.04854629147709138,0.13484895766666416,0.06089075615508545,0.02643744798846793,0.15003406954141077,0.03194973129641071,0.11593642600158426,0.020646170783545817,0.02057252491274396,4
2014-12-19,0.3841674638056957,0.05052703252101826,0.13079627816608286,0.06253966062951563,0.027160416555282046,0.15160551088243676,0.03273941928056988,0.11821902682110677,0.02053111761936204,0.021714073718929982,4
2014-12-26,0.36280225717362946,0.05080764614158446,0.12048322482870978,0.046472110297664355,0.026679521968996756,0.14918941172380565,0.0324057754052378,0.16581444510199947,0.02218216161491003,0.023163445743462144,4
2015-01-02,0.36273574166569195,0.051229070613196204,0.11843533006068589,0.04648306095613069,0.025903424724456177,0.1496403410362608,0.032592694576046854,0.16689770055865108,0.022343236449857303,0.023739399359022976,4
2015-01-09,0.36380732186501885,0.051532921882201085,0.11934812122820106,0.04676277466711927,0.026079337155982093,0.14913623228832582,0.03240102197251827,0.16499047691335572,0.02233863656412147,0.02360315546315635,4
2015-01-16,0.3635498890273,0.05189590672967519,0.11627852602938606,0.04640989397704562,0.027012673661102753,0.14865838257259212,0.03300287122992383,0.16672642799684886,0.022626584631128314,0.02383884414499712,4
2015-01-23,0.4451248235899056,0.04049611832825441,0.16175153034339154,0.0474828087247622,0.024309447965006004,0.11384432713379589,0.027502833972198396,0.09355114748281777,0.023901369902245853,0.022035592557622108,4
2015-01-30,0.44222481332471947,0.040882403390921376,0.16227539140548808,0.047443321575682755,0.024220796949853764,0.11459522139643144,0.0274161529821021,0.09550379499093153,0.023439527283983005,0.021998576699886495,4
2015-02-06,0.4449792303792531,0.04094269590955754,0.16290091102662302,0.046997563526428934,0.0241328049012861,0.11418257227527298,0.02717693358314281,0.09331337681855341,0.02335403209725814,0.022019879482623957,4
2015-02-13,0.44748717142570865,0.0406538311417101,0.16523001575340213,0.047014951999703396,0.023257445282398842,0.11353918134598316,0.02672057022429348,0.09182903977075468,0.02389705859800236,0.020370734458043115,4
2015-02-20,0.4187881994749261,0.04494677191836674,0.17875903858585673,0.05259150813288123,0.025629533010536873,0.1115110792471664,0.030116518860258096,0.08807700250020775,0.026536272941443464,0.023044075328356742,4
2015-02-27,0.42086353334309207,0.045138685207799664,0.17428447299505428,0.05250484913484774,0.026064267006718326,0.1127957111211269,0.030211324763280784,0.08881419111122958,0.02607813977260101,0.023244825544249607,4
2015-03-06,0.4203929582289537,0.04563868632036156,0.17253692514574875,0.05259542377805964,0.02630129578037485,0.11291651279129665,0.030579980228001583,0.089288533326663,0.02656700618284315,0.023182678217697147,4
2015-03-13,0.41990748554193696,0.04631904817032306,0.17123549720155412,0.05333014673602582,0.02661862494206737,0.11334493059821141,0.030354405770859107,0.08978855295676975,0.026401278407802462,0.022700029674450044,4
2015-03-20,0.42822679138949715,0.04495836829792109,0.19642907539055782,0.05165053407386499,0.02714478602664601,0.09254296836341987,0.030694530753654373,0.07346494111239417,0.028211149840049896,0.02667685475199459,4
2015-03-27,0.4201336471721552,0.045390728460214594,0.19999269788434326,0.05197344681219924,0.02795787079510143,0.09333508803850024,0.030938914571610084,0.07461452079142929,0.02825413424467798,0.027408951229768632,4
2015-04-03,0.4216786863900483,0.044996870827015506,0.20169744304160503,0.05122008631117154,0.027644485678418318,0.09255238010914091,0.03125559125164634,0.07367005475504017,0.028121212314017787,0.02716318932189608,4
2015-04-10,0.42163604232180224,0.044871356244789794,0.20336199457209855,0.05134072757432129,0.0270011033131165,0.09200851187992728,0.03129580410346735,0.07277746971424526,0.028321282950466403,0.027385707325765375,4
2015-04-17,0.4327926647529623,0.04633321105213562,0.168617582059434,0.0656075855016396,0.0315068848430171,0.09167936853387916,0.03439500101564047,0.0700908314633347,0.03028564271522758,0.028691228062729536,4
2015-04-24,0.43431854025333927,0.04538055285826583,0.1722945500780584,0.06524945028598331,0.03123592728199918,0.0897413261650349,0.03424663690278775,0.06912594766020311,0.030044434331921156,0.02836263418240713,4
2015-05-01,0.4339236264786427,0.046270705899307256,0.17017761932101053,0.06496264876385308,0.03130511193613646,0.08909032753585948,0.03390390381954276,0.07100868352674974,0.030686147208407143,0.028671225510490943,4
2015-05-08,0.43796481090139566,0.045128749260903246,0.17126078440898682,0.0644617544600661,0.0302773353207432,0.0884160855625289,0.03345783102323272,0.07035960466392983,0.030678494298419182,0.027994550099794246,4
2015-05-15,0.5065172024676203,0.037299895977842036,0.15270198363988643,0.06618730019333832,0.0238705102794652,0.08968652072355658,0.02435732058017359,0.05982677292694385,0.02120720892249106,0.018345284288682692,4
2015-05-22,0.5053240578542771,0.03745164844336442,0.15107132681479715,0.06627788367073725,0.02416517916185406,0.09081295067297908,0.024633617191672574,0.06044736803055303,0.021315497753089194,0.01850047040667623,4
2015-05-29,0.5033596398656722,0.03759854000322703,0.1506223300489902,0.06678995997139124,0.024518848320731635,0.09132382053066083,0.02458186448837664,0.061152742703145135,0.021401166087540377,0.018651087980264724,4
2015-06-05,0.5039225155831483,0.03775340807389769,0.14914486148462355,0.06692725978377526,0.02483313694247932,0.09076897054808562,0.024613883502365007,0.06160529270055194,0.021590678997631743,0.018839992383441754,4
2015-06-12,0.5625519647290181,0.030849378042620224,0.1578885406105662,0.05897404637955977,0.01957297742307257,0.07432917202505859,0.020395791241441197,0.04180048107162617,0.018496765879916777,0.015140882597120459,4
2015-06-19,0.5632269889890436,0.030786477025165997,0.1566348305036679,0.05961264082615014,0.019600290502690687,0.07453970608301558,0.020590257381687956,0.04141771430430491,0.01851560472594025,0.015075489658333028,4
2015-06-26,0.5636157788839881,0.031138688832088254,0.15514663479683025,0.05950238493563321,0.0199725006603637,0.07446733582033699,0.02086965637563518,0.04144917808604976,0.018585702866841764,0.015252138742232937,4
2015-07-03,0.5608030121581334,0.03151316308680465,0.15648779383200173,0.0600392985796559,0.02024749074194303,0.0744467756309732,0.021055546672603016,0.04137631971037251,0.01896826802893789,0.0150623315585747,4
2015-07-10,0.5849755010296052,0.025570339257844563,0.1750729651974977,0.04683453263566856,0.01578614335870837,0.06740458128664023,0.016868752530000045,0.03853871669164127,0.015799268653450535,0.013149199358943695,4
2015-07-17,0.5812406870971415,0.026384880717995714,0.17494463642493757,0.04767696225757962,0.01611148337918434,0.06812423910249107,0.017210614574077365,0.03876653186802234,0.015968612509947015,0.013571352068623463,4
2015-07-24,0.5779455406986649,0.02696280716124148,0.17254977240716685,0.04893004543606201,0.016507387326277174,0.06898586621734117,0.01744780125906803,0.040823737348515694,0.016156942924519923,0.01369009922114276,4
2015-07-31,0.5712039412333967,0.027992040433107455,0.1731804447107865,0.05086602173635927,0.01681392701737336,0.06981894486205027,0.018106859288559853,0.04159633154384579,0.016434449931554886,0.013987039242966041,4
2015-08-07,0.5200895043376343,0.026926410362068193,0.21747408247192687,0.0634968328063596,0.014870420269397402,0.0695056267721676,0.017009213222478267,0.04297348073585903,0.015261234298078089,0.012393194724030526,4
2015-08-14,0.5198369212243373,0.026864402258029888,0.214688792873168,0.0646929390687168,0.01491032545621968,0.07023372393787157,0.017394885659817828,0.04324404372734823,0.015399000062671885,0.012734965731818811,4
2015-08-21,0.5167657629606072,0.026619099921911037,0.21905344210094488,0.06413989170046612,0.014744285695262413,0.07016648224820796,0.0171815202980849,0.04300599696760712,0.015402657456133825,0.012920860650774567,4
2015-08-28,0.5208138325185637,0.02679062136922573,0.21295374572420367,0.06452564962113634,0.014928589953900508,0.07064570176823859,0.017424192754366043,0.04238531707922393,0.015964278859388344,0.01356807035175306,4
2015-09-04,0.40506744385131177,0.026115146008262785,0.3690060081214735,0.04340454540582839,0.013503199978749256,0.050244774772666555,0.016711630886944412,0.05007565802636575,0.014690999379110795,0.01118059356928694,4
2015-09-11,0.4027601189031016,0.02651342595090976,0.3706000160520725,0.04316790178498528,0.013374848582740078,0.0505471092560542,0.016910379935428946,0.05025801447876187,0.014871186005520752,0.010996999050425001,4
2015-09-18,0.4054307085194441,0.026913502898967864,0.3645284314056504,0.04372009509422343,0.013678748019669304,0.05128706263451113,0.016974044396603636,0.05149159430118627,0.014899313621562642,0.011076499108181344,4
2015-09-25,0.40191550620655336,0.027026834845542944,0.36761508976308793,0.04347252447207101,0.013840611296606143,0.05116078500491522,0.017317410412961285,0.051470567339503476,0.014772139925414781,0.011408530733343815,4
2015-10-02,0.3270484325634788,0.03407868046210638,0.4029410925598942,0.05640495329157724,0.01852175136540346,0.05733418972725977,0.022961157164923016,0.04567708239129594,0.020295583018433178,0.014737077455628092,4
2015-10-09,0.3277207187757075,0.03363969038505466,0.40623430605551736,0.05501934700852843,0.01849172041754357,0.056882079078560244,0.02258545157435457,0.04511637711132565,0.019652887408350608,0.014657422185057346,4
2015-10-16,0.3302432521192891,0.0323166622665315,0.4120855680512712,0.05297910997031529,0.01729431527581065,0.05636593751199651,0.021911342153650676,0.043810956948088946,0.019083386277682524,0.013909469425363651,4
2015-10-23,0.32949398761831955,0.03229993279914759,0.4122259258737639,0.053364070539854674,0.01756592798903165,0.055400593535087125,0.022047948754969213,0.04407549858696464,0.019348860568899832,0.014177253733961864,4
2015-10-30,0.27538504972919375,0.04308382793169792,0.41593573779199144,0.06652045122884764,0.02404821439926169,0.0552472867031158,0.028195979638301394,0.04758154236455288,0.02491099425017082,0.019090915962866592,4
2015-11-06,0.2762988129494342,0.043558594911053385,0.41474159288346496,0.06629368351588333,0.024789262889537877,0.0551795717565715,0.02796268357776877,0.047359541017856104,0.024992704463870447,0.018823552034559418,4
2015-11-13,0.27325748958923174,0.04326400011039774,0.41922862003887734,0.06710062624183005,0.024701992621908052,0.05516447199595641,0.027338704556816088,0.047764893956684755,0.024253024025251035,0.017926176863046654,4
2015-11-20,0.2788043119263319,0.04309578931855871,0.4115660205900485,0.06761521270890346,0.02495208261562641,0.05590843133133599,0.027513680059247533,0.04727421260736219,0.024516224752458574,0.018754034090126794,4
2015-11-27,0.2581632722801616,0.05269798995601657,0.37065867622162196,0.07780269858011431,0.028195628548808693,0.0648568377486628,0.03314984902313159,0.06260645709371612,0.027946460615218896,0.023922129932547512,4
2015-12-04,0.25750055185499676,0.05256223121931697,0.37341127987438255,0.0772749644984031,0.028301083466419148,0.06439651771425409,0.03342185481762498,0.06194336208161255,0.02769462001016867,0.023493534462821184,4
2015-12-11,0.2625928378750194,0.05359415728717152,0.3619047112669277,0.07882014736682295,0.028542959091340338,0.06462614272183147,0.033963755501205554,0.06384699463952963,0.028436034688456274,0.023672259561695105,4
2015-12-18,0.26432990592860217,0.054432979498049074,0.35538533012021295,0.07864034442081513,0.029269887348152304,0.06539526277627111,0.03466470129254805,0.06436121447410117,0.02910886669010538,0.02441150745114265,4
2015-12-25,0.32583094333352625,0.05198316652192364,0.27926603135858225,0.10921001810878764,0.026258862874563277,0.05624306512416357,0.03184070859748225,0.06317442945882035,0.030524354399605047,0.0256684202225458,4
2016-01-01,0.32824372178478883,0.05101414779396287,0.28141450832996734,0.10816943001581773,0.025963677178900576,0.05593558523991252,0.03143706912238027,0.06223393155832166,0.030291746833955024,0.02529618214199305,4
2016-01-08,0.3277921554373256,0.05156438234411054,0.27888060152033106,0.10888574702796176,0.02620749531350273,0.05633755783515741,0.031655660888986324,0.06265699795761749,0.03045100156830974,0.025568400106697274,4
2016-01-15,0.32337233835069895,0.05248810278425708,0.2782837392091982,0.1087705372874224,0.02648987764946999,0.05641522252491863,0.03231122809003972,0.06245396572932213,0.03209281489466777,0.02732217348000511,4
2016-01-22,0.281313290439301,0.07580715494219953,0.18252151633514646,0.17402982280492585,0.03200791543767516,0.06632447364404714,0.039730667193640844,0.07522786085721869,0.0378113706659378,0.0352259276799074,4
2016-01-29,0.2796654307907528,0.07659791135799388,0.18404033657553243,0.1714565685195089,0.03204137393487826,0.0658690635170539,0.04009862461369554,0.07610969101471227,0.03893395201290904,0.0351870476629629,4
2016-02-05,0.2777963801491572,0.07541033825165383,0.1877265822918413,0.17085800438055607,0.030634331108200883,0.06607303105479378,0.040411204583458246,0.07572117580280657,0.039705824120084304,0.03566312825744775,4
2016-02-12,0.29283484493502926,0.07235476651285463,0.18273673234742546,0.16660472949896873,0.029958795999035587,0.0660439730671641,0.039566364042506186,0.07227818478003907,0.040716830447900976,0.036904778369075915,4
2016-02-19,0.13311113996613605,0.3114550653336314,0.08467549713855249,0.36082565217490636,0.013880884680259498,0.016402109782222424,0.01036088625107915,0.022478474926654023,0.015357502699351648,0.031452787047206845,4
2016-02-26,0.13239020894417894,0.3139742817583079,0.08439727843441863,0.3597986107513191,0.013851050242062372,0.016487134203954108,0.010322822553680689,0.022751794737256813,0.015072575269165426,0.030954243105655952,4
2016-03-04,0.13352602714006115,0.3158812549722767,0.08340572350420201,0.358502512429447,0.013865345523622667,0.01654826767609653,0.010290038975339326,0.02266253527313739,0.015013907343717716,0.030304387162099534,4
2016-03-11,0.13398661021122946,0.3117478332923021,0.08562695274095405,0.3612111197650232,0.013442576143554336,0.016457856447346323,0.010209963813119383,0.022572407634796236,0.014814835245111043,0.029929844706563728,4
2016-03-18,0.12534675510721818,0.1197351274118574,0.09763736793056442,0.3825053993370815,0.036120545327038636,0.06468491832652054,0.03681331325756829,0.061338091885900003,0.03556901688374202,0.04024946453250895,4
2016-03-25,0.12653549503041997,0.11911434706738913,0.09831510973486764,0.38192383032859695,0.03473543655615027,0.06554045534153609,0.03670655454219434,0.06164476518484588,0.03524599087665465,0.040238015337345195,4
2016-04-01,0.12593103042616052,0.11968935082571824,0.09705932201161885,0.3801513345756298,0.03543358575382068,0.06593594363558963,0.03674151061920633,0.06225025444357732,0.035854665814543725,0.040953001894135053,4
2016-04-08,0.1256935304456297,0.12062083370805106,0.0942694715426319,0.3815074398260718,0.03560122001911257,0.06577602090881506,0.03701552765296997,0.06284755566110478,0.035630940341619975,0.04103745989399332,4
2016-04-15,0.1306270788767206,0.08969308759826186,0.08966881679140924,0.4465399729390288,0.028613297141963562,0.06847960013465884,0.029657504987866068,0.06163004495142065,0.026671484309406163,0.028419112269264232,4
2016-04-22,0.1320298830151835,0.08894653968770616,0.08909148262464939,0.4506911176792468,0.028162246101694526,0.06798714653549517,0.02889717393050746,0.0606083381558973,0.025856941686977313,0.027729130582642286,4
2016-04-29,0.1331897776239082,0.08688184329759256,0.09253379910643406,0.45300753480014694,0.028437310321065067,0.06761206915760941,0.028147014468971273,0.0585449529468247,0.025189454525033864,0.02645624375241381,4
2016-05-06,0.13442676659833241,0.08687124907429823,0.09375899042907568,0.45127178820744596,0.027798061194276556,0.0677222340496427,0.028492678531923034,0.05677481008779275,0.02561835223792842,0.027265069589284187,4
2016-05-13,0.12859194998327544,0.1339291706200873,0.04570051647035579,0.36253685587996676,0.04428941246858308,0.07865843453951987,0.04164297532938051,0.06571916619868734,0.042418472236750895,0.05651304627339305,4
2016-05-20,0.1280289371204894,0.13297899696896062,0.04584894908518851,0.3616200563154529,0.04460636519051983,0.07865024015327642,0.041905605646668245,0.06614386940633848,0.04271556547406952,0.05750141463903609,4
2016-05-27,0.12833037900424843,0.1320949820935612,0.046436019343800955,0.3642957204193667,0.04479168342624926,0.07827861026595546,0.04100393266937981,0.06706736805169258,0.04168970613609621,0.05601159858964933,4
2016-06-03,0.12830733296538047,0.13137736844508582,0.046091990568467016,0.3654607425618064,0.04480562412610178,0.07811604967722567,0.04087686752800194,0.06806876754428842,0.04145251859076849,0.055442737992874004,4
2016-06-10,0.20638617299235423,0.08500153818670717,0.03819387281373824,0.3930073575274117,0.037291854245767586,0.08637202776860481,0.02547529945243944,0.06728364129488475,0.027303426222354793,0.03368480949573737,4
2016-06-17,0.2081840933205586,0.084717045461386,0.03884816935535177,0.3891798880140973,0.03707245015882472,0.08684629057908252,0.025725349852900547,0.06725400821585485,0.028059990669685186,0.034112714372258435,4
2016-06-24,0.20935483199050664,0.08479633643202694,0.03924968861219353,0.38615106548299044,0.0367362373821555,0.08761384994131007,0.025889293960905273,0.0667580095608849,0.028753414576344963,0.034697272060681704,4
2016-07-01,0.20701358548045223,0.08507880277259817,0.039773223831422296,0.38575818006425605,0.037138775337349106,0.0873765098180852,0.025956105162724247,0.06680147419167,0.029760701920601373,0.03534264142084135,4
2016-07-08,0.19897716052697795,0.13167734220314442,0.01981290606247836,0.3432998932664067,0.043295201914276014,0.1044193708845509,0.028956749171916554,0.06403994833228985,0.02710380772791754,0.03841761991004172,4
2016-07-15,0.19913214407879085,0.1328954863800393,0.019310877966296776,0.3418733575999999,0.04364618716110151,0.10489931141717285,0.029055734191225976,0.06443991977108098,0.026781792056284913,0.037965189378006914,4
2016-07-22,0.20324995694770093,0.1310466511819581,0.019288051484122493,0.34263455514152047,0.04291665548472849,0.10473980705946814,0.028585724600564338,0.06436602101696039,0.026384090107088084,0.036788486975888726,4
