,.DJUSBMT,.DJUSCYT,.DJUSENT,.DJUSFNT,.DJUSHCT,.DJUSINT,.DJUSNCT,.DJUSTCT,.DJUSTLT,.DJUSUTT
2013-02-15,0.09764390622455199,0.09982642437908365,0.10091403450302726,0.100327095253519,0.10029489216255849,0.09983675848727773,0.09970054511314744,0.09905391598611252,0.10158804723204694,0.10081438065867512
2013-02-22,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-03-01,0.09701985474926282,0.09946517623001963,0.09986628875167189,0.10008675814259603,0.10033453565082207,0.09970002913036612,0.10085712732360229,0.09948112612492052,0.10170028093360853,0.10148882296313015
2013-03-08,0.09651745648957225,0.10047908031903958,0.09918551359856168,0.09938386203890769,0.1008424730967697,0.0995152443940702,0.10063520707631006,0.09893656922985775,0.10260365779035181,0.10190093596655933
2013-03-15,0.09752469736666619,0.10088221379515157,0.09842481865349037,0.10022084507940753,0.10061919686228898,0.09990601637793141,0.10004295931683317,0.09894305449716176,0.1023587948013366,0.10107740324973224
2013-03-22,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-03-29,0.09834578965165142,0.10091627902855232,0.09910074481881297,0.0990804073587027,0.10072644956368948,0.09937351556885608,0.10133143783269118,0.09960018021653226,0.1011137480169989,0.1004114479435127
2013-04-05,0.09729211549097035,0.10099482870425351,0.09892626011846822,0.09877702455100468,0.10223107116023702,0.09894691271194105,0.10158477588104531,0.09872535152440441,0.10062795030704087,0.1018937095506348
2013-04-12,0.09512937791677624,0.10143564107304588,0.09742585985252418,0.09871004625112649,0.10374617287583487,0.09759343692913698,0.1014474602238632,0.09684008802274958,0.10391131416310719,0.10376060269183525
2013-04-19,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-04-26,0.09852441152118654,0.09984316528128519,0.09760934136128063,0.09966524386899665,0.10163079943670877,0.09828050598306937,0.1015815320288282,0.09734817252866577,0.10290181079738557,0.10261501719259329
2013-05-03,0.1000671934083327,0.09957257194829716,0.09914426303422869,0.10032426636052254,0.0998887929660895,0.09884946880179855,0.10092315276355274,0.09875465422194231,0.1009203315711658,0.10155530492407011
2013-05-10,0.1005252151397948,0.10005963953984452,0.10044600002235159,0.10033247790203147,0.09839114234847497,0.09927786534269192,0.10049641177076431,0.10145011070503468,0.09919893416780794,0.09982220306120386
2013-05-17,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-05-24,0.09976412228159162,0.09939691775897078,0.10028130332951322,0.10149962909135185,0.09975054262219596,0.10056779651837312,0.10033803088797583,0.10005822648585948,0.09870787851906146,0.09963555250510667
2013-05-31,0.0999412708502688,0.0998633143096152,0.10108494148671995,0.10136330218184035,0.10123377837265678,0.10077450439300734,0.10058171208378458,0.10008955352567346,0.09762285881878355,0.09744476397764998
2013-06-07,0.10146849203822125,0.09960648306151695,0.10113329372139605,0.10280050258805241,0.1008220742834725,0.10190286221860023,0.09917189444377672,0.10241603063648339,0.09445448597123483,0.09622388103724559
2013-06-14,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-06-21,0.0995471429233589,0.09992408847756477,0.09878240649811484,0.09899251053407868,0.1006113613376599,0.0997379344915534,0.1006026686339419,0.09892968995271514,0.101858558191619,0.10101363895939353
2013-06-28,0.09916751732986102,0.10045423495259424,0.09958289784658926,0.09944507174467282,0.10070983418771291,0.10033066511085681,0.10023791936665714,0.0990528042021317,0.10042496798571715,0.10059408727320703
2013-07-05,0.09657955152635998,0.10126492553604545,0.09882021946253375,0.10024198388306645,0.10034992760352265,0.09986026201932997,0.10064966035201277,0.09797573768285613,0.10179044632440629,0.10246728560986651
2013-07-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-07-19,0.10022047494473016,0.10060097904931656,0.09946736510970317,0.09956062928441427,0.10057303062074016,0.09989038000256147,0.10027331691193234,0.09976699530723127,0.09819853703194004,0.10144829173743053
2013-07-26,0.10050442148684684,0.09974643143015137,0.10079947843970734,0.10037055466037775,0.10099261742915099,0.10068812679922241,0.09982962273975358,0.09745791387306445,0.09708371348207037,0.1025271196596549
2013-08-02,0.10075017468944308,0.09982016902722173,0.09986159273771847,0.10001519833076565,0.1020472693927431,0.1000210014767018,0.09952468491437562,0.09835900940798825,0.09716161513906886,0.1024392848839736
2013-08-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-08-16,0.10213721461982181,0.09968486998159452,0.09986391485572245,0.09922494088305893,0.09996308233011042,0.09975580778699063,0.10056815815098212,0.10030684032076242,0.09878299900735239,0.09971217206360432
2013-08-23,0.10312402487894914,0.09884165034441005,0.10048238575668317,0.09910550800425011,0.09911189843985971,0.10059033483800167,0.09979875870513835,0.1025271300122474,0.09860881795645078,0.09780949106400962
2013-08-30,0.10368665368726815,0.09862781396388562,0.1003493790162907,0.09893850131472647,0.09944018648996164,0.10067668788132042,0.09961454533290445,0.10276663938696218,0.09835645116860957,0.0975431417580709
2013-09-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-09-13,0.1005780873202666,0.10045391220583093,0.10055158167123483,0.10055179951254607,0.10099224505437544,0.10078192051341388,0.10007313160861174,0.10033889974185317,0.09775076743189781,0.09792765493996936
2013-09-20,0.10111912941601377,0.10146630741997537,0.09985776586686738,0.10063144404274602,0.1008404230777525,0.10162879633744734,0.1001671463415966,0.09929322264450653,0.09830444311042505,0.09669132174266958
2013-09-27,0.10142408348256259,0.10170416660290152,0.09925417280750755,0.10107012958115617,0.10050742439756102,0.10219566387022859,0.10045834385546383,0.09905973465053475,0.09706453639657643,0.09726174435550748
2013-10-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-10-11,0.10100945524232938,0.10032720552361812,0.10019394107178409,0.09988299427875888,0.10095401185586218,0.09939907313309407,0.09923897580749062,0.10019241265216358,0.09950402532623878,0.09929790510866035
2013-10-18,0.10034459308280215,0.0995214461040675,0.09995934981434532,0.10039329395247125,0.09975360433005662,0.09955714971575198,0.09920481933864729,0.09969924475463152,0.10066551330030217,0.10090098560692423
2013-10-25,0.10046393702878097,0.09920648748389796,0.1004435566735731,0.10098207534079096,0.09991249611763023,0.09920592255056922,0.09885499173740836,0.09991222595894729,0.10153736349860705,0.09948094360979477
2013-11-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-11-08,0.09888863720259945,0.10056326236892539,0.09957056222430498,0.09875784985974721,0.10038013520059234,0.10007136498260219,0.10069958277388598,0.10026978736434551,0.10129618093810812,0.09950263708488889
2013-11-15,0.09979665097071178,0.10017438518403,0.10050699680416804,0.09916821269426111,0.10032418539432987,0.1004331332741504,0.10055140150540771,0.10095337246195785,0.09918830632788075,0.0989033553831026
2013-11-22,0.09982175870955208,0.10092420101181446,0.10035854925520132,0.09898106646852346,0.10096826014794101,0.10051928396785771,0.10111939853445863,0.10078539296672806,0.09830339284939972,0.09821869608852354
2013-11-29,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-12-06,0.09944739994262103,0.10119990884199588,0.09811558860114891,0.10022387112097163,0.10023058870747689,0.10032194077738132,0.10007492295565222,0.10206368403875767,0.09962996990690413,0.09869212510709036
2013-12-13,0.09955367283125277,0.10024679201904237,0.09805909182342182,0.09986856958002242,0.10014751972099137,0.10036645990805128,0.10049656088966498,0.10287515051358238,0.09873090329548105,0.09965527941848945
2013-12-20,0.10043848901251598,0.10098524880425272,0.09804969849234639,0.10034562576015951,0.09912655866961019,0.10080471796570288,0.10018024510365249,0.10271054466571237,0.09825593953553859,0.09910293199050893
2013-12-27,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-01-03,0.10108952409444606,0.09947959113929232,0.10056120149164069,0.09954893810690499,0.09953371965458604,0.10008420943422965,0.09956206964604393,0.1004304175137236,0.10113606259464876,0.09857426632448385
2014-01-10,0.10117983987360585,0.10034304091686165,0.09970180664749456,0.10053910244654037,0.10010618541662908,0.10009794527355018,0.09947505859332818,0.10028111621527942,0.10035101376982626,0.09792489084688447
2014-01-17,0.10018073411120418,0.0999404679886455,0.09908751457917538,0.10063433684597897,0.1023314096878902,0.10006377223807454,0.09915465056184562,0.10027877354870227,0.09873318904986975,0.09959515138861351
2014-01-24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-01-31,0.09779306026439182,0.10020098810165512,0.10009019643951539,0.09907871174565075,0.09995476184605873,0.09859273229315188,0.10044083210390532,0.10061941961937888,0.1008931820317209,0.10233611555457123
2014-02-07,0.09819635669298704,0.0996535518069686,0.09875375635164553,0.09870693497915585,0.10052992307073827,0.09876212905683862,0.09906251278135543,0.10012174790906658,0.100946217965487,0.10526686938575712
2014-02-14,0.09901459544649646,0.10084796979385897,0.09900047180045099,0.09919282083109937,0.10063552754540009,0.09888642030569843,0.09936536281159868,0.10056936902721864,0.0983674432442448,0.10412001919393342
2014-02-21,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-02-28,0.10002411111366806,0.099917765628895,0.10022012092433066,0.09909322696511087,0.10109595268308726,0.09987062736477474,0.09972857488098406,0.09964407174653764,0.09993898416630037,0.10046656452631138
2014-03-07,0.10068344118891118,0.10153648562491138,0.10070284337860803,0.09934307425110604,0.10072002847716648,0.10018721152251395,0.10013210044363713,0.09932242643808037,0.0982504241295038,0.0991219645455617
2014-03-14,0.10142323484540265,0.10168202208683849,0.10032471123620416,0.10101650654465938,0.09989500235751501,0.1009649368475769,0.10041228895886606,0.09901427099430012,0.09798265855340589,0.09728436757523122
2014-03-21,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-03-28,0.10038140133666273,0.09874134055966771,0.10017981425967946,0.10117452040986717,0.09879623656575956,0.10000830116799227,0.09922508218043033,0.10097302448651127,0.10207266268416648,0.09844761634926304
2014-04-04,0.09925765414064547,0.0969170861995828,0.1027874777054309,0.09993835672416465,0.09766151364198272,0.09965547857319972,0.09979002979917469,0.10014681550048289,0.10402815230657736,0.09981743540875879
2014-04-11,0.10002666934378832,0.09666081804896656,0.10310406136160438,0.09953592261958973,0.09753121984521314,0.10010166401779161,0.099466394573449,0.0987816516780781,0.10455817039214649,0.10023342811937286
2014-04-18,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-04-25,0.10028700898088307,0.09959891296906798,0.10203980177279529,0.10006336978471986,0.09941359673029859,0.10084023002098906,0.0998624656468908,0.09950846397138335,0.09936528909807274,0.09902086102489943
2014-05-02,0.09987499806850668,0.09964704833208873,0.10266434181727473,0.10001933153562965,0.10075251364207109,0.10035796960515568,0.10009027010483434,0.09942187899026854,0.09609888810970954,0.10107275979446102
2014-05-09,0.10001088751450384,0.09990639247468062,0.10227348225658624,0.09987571353074955,0.10061241521466595,0.10014451692709089,0.10006004892411975,0.09999602157908138,0.09828312916946239,0.09883739240905942
2014-05-16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-05-23,0.10023264928717024,0.0997512572738892,0.09932147025794012,0.09906192586405572,0.10032676378714338,0.09984642132506895,0.09965492062830744,0.10097588266383788,0.10112578766313295,0.09970292124945426
2014-05-30,0.10065671313752986,0.10062258277493412,0.09937536889156179,0.09939324055101179,0.1008722093500205,0.0998683482547238,0.09940776584801046,0.1025788162644794,0.0992077117629939,0.09801724316473426
2014-06-06,0.10028176260516282,0.100429332114299,0.09932004548702994,0.09926900501686141,0.10087634410697996,0.09966556525945701,0.09969749715607343,0.10281637530068354,0.09857981144462787,0.09906426150882508
2014-06-13,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-06-20,0.09949872212094948,0.09877348164023272,0.1024073528664327,0.09966271751561541,0.09995883949021263,0.099576700611164,0.09948252037108674,0.10077456582630658,0.10044880457168227,0.09941629498631756
2014-06-27,0.0995067992474241,0.09827015785068716,0.10354538773324332,0.0992740534610808,0.10061699279149366,0.09912825052024378,0.09973453285930148,0.099625836377332,0.09963855661487225,0.10065943254432132
2014-07-04,0.09905604947116739,0.09900813738941863,0.10265408443859898,0.09902177555854154,0.10109042935954553,0.09816292731806285,0.09915177769863438,0.10049838205070329,0.09957420650713832,0.10178223020818908
2014-07-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-07-18,0.0994118312385453,0.09975955632694744,0.09877866353961746,0.09934039666811702,0.09932308678060146,0.09914848825089805,0.10051527741501015,0.10001022908323975,0.10232296718998764,0.10138950350703572
2014-07-25,0.09947372136745168,0.09971244181929564,0.09919373156947305,0.09977562643669753,0.09856534174335127,0.09916002140618993,0.09965771075735437,0.10110144677820584,0.1027207411704053,0.10063921695157532
2014-08-01,0.09982500116318507,0.09920826350378624,0.10011750349488086,0.0997354516314191,0.09928548956072702,0.09850612604200991,0.09899214543921155,0.10198546726095159,0.10254956989646534,0.0997949820073634
2014-08-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-08-15,0.10087230822033284,0.10000877070875432,0.100557713776697,0.1004035064601122,0.09935409409389184,0.10059371011663168,0.10139414161377706,0.09968563990850199,0.09733736649177141,0.09979274860952952
2014-08-22,0.1007108644142445,0.10026589578996373,0.09916074419076788,0.10018589957986938,0.10054824247187674,0.10063615453296139,0.10147185520516856,0.10040924076600474,0.09660159960654256,0.10000950344260058
2014-08-29,0.1001737830219822,0.10095998508386636,0.09848434286508195,0.1008608824845219,0.10079187245863168,0.10140215225976747,0.10114822452020683,0.10136256248438816,0.09492992730580543,0.09988626751574807
2014-09-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-09-12,0.09983358116266794,0.10063072811483739,0.09819512129385471,0.100227063823896,0.09998426115670031,0.10030694315080896,0.10022824957698297,0.09976148686124732,0.10032554250512893,0.10050702235387554
2014-09-19,0.09938758660478032,0.1009731073975815,0.09604521592906463,0.10102006461851125,0.10107757632544383,0.10101165555748547,0.10075845926073075,0.10139304296941794,0.09952926451123058,0.09880402682575379
2014-09-26,0.09994264088957533,0.10024233570191425,0.09561895317433317,0.10097143925707829,0.10179764037623519,0.10048806696525517,0.10027556672343252,0.1005267358741941,0.10138192016851612,0.09875470086946597
2014-10-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-10-10,0.09669794695687613,0.10082940473765464,0.09691101765910044,0.10075282138633192,0.10070753544403306,0.09966924828489404,0.10079013724517003,0.10014029780329942,0.10096172233246131,0.10253986815017897
2014-10-17,0.09476666084123099,0.10077803495871836,0.09448925524107991,0.1010182088121928,0.10133504600959062,0.09785980547033803,0.10237977890112472,0.09865082426971881,0.10207490868072656,0.10664747681527921
2014-10-24,0.09609789958237888,0.09989601331427549,0.09386728008811045,0.10088917258508617,0.0994712888316112,0.10038171087351774,0.10194328371649938,0.09823037554866183,0.10168963091882283,0.10753334454103598
2014-10-31,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-11-07,0.09804478900322026,0.09997534601940139,0.09953407090909315,0.10110068552969283,0.10065067831206752,0.10050229843227847,0.09976629925027738,0.10010312408409025,0.10057152239361922,0.09975118606625943
2014-11-14,0.09786263551042153,0.09990731469642596,0.09905108435623139,0.10166595546723078,0.099307895350346,0.10115178522041676,0.10048003277778204,0.09993089990995338,0.09985737313096656,0.10078502358022545
2014-11-21,0.09868528016848807,0.10151290502586371,0.09693822766199692,0.10097020153813932,0.09918242712717543,0.10112901729916846,0.10047908389377805,0.10173704257017929,0.10170275127250288,0.0976630634427079
2014-11-28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-12-05,0.09686870279387029,0.10328755858428161,0.0902942209551401,0.10119700276447809,0.10224941873607626,0.09979645144203796,0.10187408453922571,0.10240513484358396,0.10105625692406411,0.10097116841724198
2014-12-12,0.09796774426279957,0.10282094640177601,0.09106337127411629,0.10284981032748522,0.10398533660488213,0.1001852957614334,0.10127861754102563,0.10187376848020376,0.0971251507737987,0.10084995857247941
2014-12-19,0.0949305860480243,0.10531000623482434,0.08691842031921997,0.10395082874425883,0.10512579812774969,0.09962065470607627,0.10212729623503625,0.10222335993581681,0.09504408401088735,0.10474896563810626
2014-12-26,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-01-02,0.09988468201000208,0.10073164434797495,0.09820491246208186,0.09992653912332085,0.09699685746245731,0.10020495774593156,0.10047924673234644,0.10055565811703766,0.10062843946901864,0.10238706252982852
2015-01-09,0.10015736908068887,0.10130646130380687,0.0989396697990351,0.10050538486961239,0.09763374727367131,0.09984506837149228,0.09986602044879904,0.09938434255060745,0.10058523859599725,0.10177669770628947
2015-01-16,0.09951653149797317,0.10143906189649429,0.09584603015302211,0.0991789204888227,0.10055200225291339,0.09895838447522584,0.10114175892264732,0.09985809546963005,0.10130160681221947,0.10220760803105156
2015-01-23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-01-30,0.09929787308092133,0.10090244172634036,0.10027274880392598,0.09986592750068282,0.0995845546781811,0.10060828985092049,0.09963403553605449,0.10203523379193984,0.09801774550270624,0.09978114952832733
2015-02-06,0.10031551206238361,0.10145494210012751,0.10106139372329478,0.09932283593334977,0.09961915958244776,0.10064648132704175,0.09915923653032693,0.10009328792552273,0.09805037251059633,0.10027677830490883
2015-02-13,0.10203767933851099,0.10189429764336669,0.10368175598432874,0.1004989199181024,0.09710659120489815,0.10122695237989933,0.09861206939814822,0.09963059457589807,0.10148069976509515,0.09383043979175228
2015-02-20,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-02-27,0.10035512282537067,0.10028664077248972,0.09736062941649705,0.0996957111265548,0.10155411093750209,0.10101067029791048,0.10017461552743638,0.10069607074856067,0.09813622969438456,0.1007301986532935
2015-03-06,0.09978821020992068,0.10093757462636473,0.09594719438598416,0.09941469166920787,0.10201280478178554,0.10066017344894346,0.100937063449845,0.10077467341338327,0.0995224199201431,0.10000519409442232
2015-03-13,0.09959487661298735,0.10236204109048819,0.09514886361876893,0.10072446529103252,0.10316270968920083,0.10096291910495309,0.10011399258219303,0.10125961303296013,0.09882409553686222,0.09784642344055379
2015-03-20,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-03-27,0.09707908716914096,0.09990073110812811,0.10074428554188646,0.09956776479484651,0.10191303273177482,0.09979610022204881,0.0997369606404998,0.10049750361986529,0.09909991256299513,0.10166462160881404
2015-04-03,0.09789646343337911,0.09950180517554189,0.10208309005868824,0.09858814085089242,0.1012467937991488,0.09942677515062123,0.10123388590536572,0.09969423502750446,0.09909972267442149,0.10122908792443658
2015-04-10,0.09805293373627326,0.09939289822991748,0.10310048761424188,0.09898830808358315,0.09905850900627293,0.09901050597089316,0.1015364125730012,0.09865373139448108,0.09997440640204105,0.10223180698929472
2015-04-17,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-04-24,0.10103885940124664,0.09861371967175188,0.1028794515628799,0.10013427540494499,0.09981800713086172,0.09855549129053567,0.10024957959292577,0.09929784964804185,0.09988199184960958,0.09953077444720201
2015-05-01,0.10048856527059104,0.10009144643767934,0.1011539452931213,0.09924140609117636,0.09958479530533752,0.09739623792120647,0.09879560392413506,0.10153914187898794,0.10155207673884596,0.1001567811389191
2015-05-08,0.10247784524980932,0.09863511534678154,0.10285507623659872,0.09949900215505313,0.09731568499471255,0.09766306034290219,0.09850836609852062,0.1016559580220584,0.10258123064693227,0.0988086609066312
2015-05-15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-05-22,0.09924253533134407,0.09988157743851417,0.09841457923284651,0.09961300493004542,0.10070485107626748,0.10072625464668272,0.10060527469753644,0.10050875500948046,0.09998481306424238,0.10031835457304046
2015-05-29,0.09839392488627564,0.09980388669493635,0.09766271131028921,0.09991268056312867,0.10170035246026043,0.10081867594369488,0.09992390599324445,0.10120557961954053,0.09991668498053415,0.10066159754809571
2015-06-05,0.09818553295952429,0.09989102735665535,0.09639212498838648,0.09979443314849266,0.10267100626882955,0.09988221657180942,0.09973063095880559,0.10162495959047009,0.10047562670857467,0.10135244144845186
2015-06-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-06-19,0.1000864248176028,0.0997626429863722,0.09917269048943557,0.10104894856619846,0.10010596987249834,0.10024962238532406,0.10091961424670787,0.09905107940779304,0.10006828707835089,0.0995347201497168
2015-06-26,0.09966964417354553,0.10041447445307906,0.09775391507617845,0.10037275779073133,0.10151213445707555,0.09966643682564578,0.10179282113608173,0.09864544896235813,0.09995985114494421,0.1002125159803603
2015-07-03,0.09864205415315473,0.10107878203327593,0.09807182862922385,0.10073701981524988,0.10235963525215346,0.09910624312224639,0.10215047236545262,0.09794561436920458,0.10147201719393552,0.098436333066103
2015-07-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-07-17,0.09796059685043208,0.10173063095721795,0.09851778474167887,0.10036342620765473,0.10062191496592066,0.09964266682358888,0.1005880768406165,0.09917285000743266,0.09964678510562236,0.10175526749983525
2015-07-24,0.09592705405249048,0.10238126322955539,0.09569454275521674,0.10143814451148939,0.10152994886052558,0.09937166689793307,0.10042679593138487,0.10285073047874138,0.0992919580459461,0.10108789523671705
2015-07-31,0.09296042597278328,0.10421798078647773,0.09417255445828322,0.10339657894358355,0.10139994124902138,0.09861170182690204,0.10218914074725523,0.10275485956182633,0.09902908731963377,0.10126772913423343
2015-08-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-08-14,0.09913874453303434,0.09895850010135084,0.09791658298834036,0.1010553245430843,0.09945308582004599,0.10022593461727854,0.10143591136889286,0.09981140030520046,0.10008229216847056,0.10192222355430175
2015-08-21,0.09873551365545713,0.09823644842381082,0.1000922198718436,0.1003769292399063,0.09852767650652659,0.10031537168788679,0.10037720781233167,0.09944575167463879,0.10029141155271606,0.1036014695748822
2015-08-28,0.09852678811217569,0.09789358448690019,0.09634466719523238,0.09998393541707402,0.09877463903245325,0.10000361150627513,0.1007902090761415,0.09704313303614914,0.1029223159376761,0.10771711619992257
2015-09-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-09-11,0.09926844649978887,0.10135974170785451,0.1002684036931395,0.09929281705220382,0.09888815610835235,0.10043787702597864,0.1010244826242157,0.10020070256915749,0.10106164656535103,0.09819772615395807
2015-09-18,0.09900854861892158,0.10194388061711998,0.09771952846038429,0.09963898138875973,0.1002058423342474,0.10097185055558491,0.10047312083301611,0.1017168885937688,0.10032249275587828,0.09799886584231879
2015-09-25,0.09767701977576698,0.10187971170143093,0.09807196349229544,0.09859721012206922,0.10090287724843462,0.10023774169649115,0.10201149040401843,0.10118526379877138,0.09898674652922014,0.10044997523150159
2015-10-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-10-09,0.10124264372161515,0.09973345634825345,0.10186070723645049,0.09855299759777797,0.1008711377076464,0.1002382401091635,0.09938175405026567,0.09979470828254308,0.09783550366321585,0.10048885128306845
2015-10-16,0.10480863984469968,0.09842806191231486,0.1061502569975587,0.09749057204307655,0.0969162332598023,0.1020418350806494,0.09904907267542508,0.09955420034755455,0.09759534738188111,0.09796578045703787
2015-10-23,0.10408242386237815,0.09791761429697475,0.10569044286215648,0.09774030296625656,0.09797855345873453,0.09982578029325129,0.09920107873450358,0.09968753410387543,0.09849083938463359,0.09938543003723564
2015-10-30,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-11-06,0.10019171757028937,0.10096079025617195,0.09957367041787472,0.09951994471514536,0.10293757666509508,0.09973797208537963,0.09903411432385437,0.09939444912898705,0.10018791858678645,0.09846184625041604
2015-11-13,0.09997918554206181,0.10117897326550329,0.10155529360508794,0.1016363983201403,0.10349682623302663,0.10060658129886939,0.0976941645128605,0.10114587643577047,0.09809631993256114,0.09461038085411844
2015-11-20,0.10120066860937643,0.09998729321216861,0.0989093913597054,0.10160462727613674,0.10371658758381411,0.10115575785156977,0.09754067338482401,0.099313901503757,0.09837546258697479,0.09819563663167315
2015-11-27,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-12-04,0.10011543586994097,0.10011452186414775,0.10111849520532912,0.09969227092630609,0.10074850658909111,0.09966070361554241,0.10119669501322884,0.0993099999323553,0.09946858351863515,0.09857478746542317
2015-12-11,0.10087024889753092,0.10085514755170905,0.0968266127602071,0.10046557050402855,0.10039033131961872,0.09881597010123291,0.10160353634776112,0.10113372520857,0.10090597787260286,0.0981328794367388
2015-12-18,0.10029697595661927,0.10118218444328467,0.09392070005104476,0.09901175097127884,0.10168930171544063,0.09877033212208547,0.10243347403332023,0.10070269596795106,0.1020315487668296,0.09996103597214544
2015-12-25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2016-01-01,0.10154745434378853,0.09892198979958368,0.1015765150409754,0.09984055818676907,0.09966788068818073,0.10024994518983216,0.09952318453219657,0.09930036566677916,0.10003287930174831,0.0993392272501462
2016-01-08,0.10087391202875468,0.09946258052372223,0.10013198522447427,0.09997264657269239,0.10007422487313022,0.10043883568057606,0.0996876352990567,0.09944910705970432,0.10002941474599052,0.09987965799189856
2016-01-15,0.09801370544646379,0.09971819559025882,0.0984115299796113,0.0983614815361218,0.09962774579603147,0.09906120159852923,0.10021829450956321,0.09763262340839012,0.10383352329319093,0.10512169884183929
2016-01-22,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2016-01-29,0.098999851859003,0.10062195202914687,0.10041184779807091,0.09811071891008126,0.09968728033628423,0.09889940647839032,0.10050545331651091,0.10075051032118842,0.102539708097449,0.0994732708538751
2016-02-05,0.09843433268951186,0.09915873112487737,0.10252315798659971,0.09786376530391813,0.09540283507455176,0.0993026156047751,0.10138791864236554,0.10033418011869837,0.10467478158079516,0.10091768187390698
2016-02-12,0.10444201489919162,0.09576342888178022,0.10045106044787397,0.09605199445122431,0.0939095380047786,0.09990842643383696,0.0999178369308002,0.09639871919971449,0.10804241471051111,0.10511456604028847
2016-02-19,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2016-02-26,0.0997210969089783,0.10107511855283538,0.0999346898997354,0.09997873996491642,0.10004862873048236,0.10078387233102264,0.09989577911692321,0.10148325777568792,0.09840392994781087,0.0986748867716075
2016-03-04,0.10085477954965906,0.1019702340483708,0.09903371222518252,0.09989408151847912,0.10042885474884994,0.10143732375022847,0.09985390964187754,0.101364669813273,0.0982919816215344,0.09687045308254512
2016-03-11,0.10170011745877264,0.10113058111026653,0.1021708934384575,0.10114354322754993,0.09784526558100605,0.10137900231253213,0.09956386665971054,0.10145781363091796,0.09746544795846401,0.09614346862232277
2016-03-18,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2016-03-25,0.1011777009428331,0.09970754605366597,0.10092290406959256,0.10007479780398815,0.09638378942739043,0.10155281214685193,0.09993652613173072,0.1007282931459647,0.09931695522585655,0.10019867505212601
2016-04-01,0.10015607480588085,0.09965327258509228,0.09910117974508814,0.09907785237125274,0.09779540280241532,0.10161944681269545,0.099496942773674,0.10117390290811924,0.10049199128311412,0.10143393391266783
