date,HSCIIT,HSCIH,HSCIEN,HSCICD,HSCIPC,HSCIFN,HSCIMT,HSCICS,HSCIUT,HSCITC,HSCIIN
2021-01-29,0.13931404862628272,0.056502788466316956,0.03563946256287176,0.027369546043658266,-0.007338292434447835,0.0197416191541131,-0.003423042024564893,0.049982099779618316,0.0006977185009295894,0.0385794074944652,0.047050123274754
2021-02-26,-0.04866335295067725,-0.027888727643858302,0.16470980520026024,0.0065446323921929395,0.1040197724926768,0.046619689493630156,0.24174886307753418,-0.07555462916605693,0.03864720898477847,0.10559575060688253,0.019111421842384235
2021-03-31,-0.07972639778504942,-0.04522932450909334,-0.03483149998090551,-0.029694816377248356,0.02370874976140147,0.004860700697151277,-0.10508232942598295,-0.05287133650029152,0.03468054345002325,-0.030759477948104075,-0.028789699743971275
2021-04-30,0.007952594436362315,0.11088880779268728,-0.0016449939953460113,0.03259007220675936,-0.009225947389729483,0.004666931371934746,0.11521183234498977,0.010028583105117672,0.0023460945017712564,0.015791445113341185,0.04540300457371926
2021-05-31,-0.019404645948465582,0.08153404163734157,0.044563769332938596,0.03147571590611942,0.007558122435553871,0.025876089218962672,0.05971137753655209,0.054085646346901495,0.04852721072415789,-0.034740131650247696,0.018930441561019862
2021-06-30,-0.004908129887224666,0.040447442940581224,0.06095489251836561,0.042143001928359736,-0.021487160515482717,-0.055488261006643724,-0.10597277577270359,-0.04624387006565578,-0.00456924929549396,0.012086844973202338,0.07062995899852442
2021-07-30,-0.19314948404061172,-0.16645701593234852,-0.09918120763311611,-0.08840568551473338,-0.12554144043025528,-0.043277870183480394,0.12915855929169462,-0.11270419242779517,0.0376555189229284,-0.007934234588086286,-0.11099876865877312
2021-08-31,-0.012915784117049744,-0.07380960524854374,0.07601206908849356,0.04750668653347856,0.018683298369748025,-0.0021639158202623188,0.09160788837980705,0.030174468035294444,0.02713865923002512,0.0028333894181169494,0.08227638608007215
2021-09-30,-0.06601879969757574,-0.006267498847219777,0.10394443958896771,-0.11091894573162375,-0.0463788448906286,-0.01950568638682393,-0.12013641035834077,-0.028508788701704257,-0.004109486546478025,-0.007227268901560779,-0.11025333237043711
2021-10-29,0.07128778682461534,-0.08188463646156818,-0.03560718128340257,0.06730159064779473,-0.01868602893001159,0.019198090349858532,0.002496184611094021,0.023764116109918243,-0.016034966957296226,0.021347460188587686,-0.009240128888386434
2021-11-30,-0.09158794931727543,-0.04163979023805131,-0.09052908917547697,-0.007346000156840837,-0.06391218466836213,-0.06051406668784398,-0.050229701138739924,-0.0394116113776789,-0.026970616290308946,-0.02828972625863657,0.0033557886208008814
2021-12-31,-0.04385668379315566,-0.12358752912403459,0.0769395736718641,-0.055458741844672144,-0.004940098785343405,0.035725476018736435,-0.07717712549329925,0.024121524487296098,0.07973416959711521,-0.010387408355980843,0.005703860689453499
2022-01-31,0.002342825699017448,-0.1511508627177901,0.10487789702066541,-0.11078805747501275,0.05161190556634976,0.07612319217074415,-0.020196138710381062,-0.02636718098205637,-0.0763584552674289,0.1009082893190536,-0.07257863877849269
2022-02-28,-0.10061749649110985,-0.025735647699582698,0.05939559242562975,-0.012596978520739932,-0.04524650651300621,-0.024811240648927924,0.10682169885989534,0.052143935900849536,-0.015681660149593157,0.004296533494153598,0.017728159759997197
2022-03-31,-0.07108373152834402,-0.06608399488907801,0.08972017950630473,-0.1054982197243719,-0.021473271060653887,0.0033297572905379713,-0.04676543332392502,-0.1573731728128558,-0.057987952142814714,0.013604291089584608,-0.12010240544744843
