,.TR15GSPE,.TR15GSPM,.TR15GSPIC,.TR15GSPCS,.TR15GSPTRN,.TR15GSPAU,.TR15GSPLP,.TR15GSPHR,.TR15GSPMS,.TR15GSPFDGR,.TR15GSPFBT,.TR15GSPHHPE,.TR15GSPHC,.TR15GSPPHB,.TR15GSPBK,.TR15GSPDF,.TR15GSPINSC,.TR15GSPIS,.TR15GSPTEHW,.TR15GSPSEQP,.TR15GSPTS,.TR15GSPME,.TR15GSPU,.TR15GSPREC
2015-06-12,-0.0085002388560503,0.0028331998212212,0.00572462041977,0.0057299898933671,-0.0142195888758211,0.0163655302352134,0.0060490533892036,-0.0005185472515474,0.0041935594116184,0.0067537201070695,0.0094762651734439,0.0134965144077274,0.0040962598345362,0.001485048377724,0.0153755889591238,0.0061034998974789,0.0197291750418751,-0.0026581523368559,-0.0095249745319665,-0.0170905829006804,0.0020678802113915,-0.0066159207118011,-0.0043534628201288,0.0030381701852661
2015-06-19,-0.0066685231662491,0.0048105520633026,0.0006461587713171,0.0071275031383777,0.0028996767149787,0.0026545736966818,0.0200470352909358,0.0135087353435809,0.0126684547350182,0.0215236761159327,0.0188662682782045,0.017514323666633,0.0235224891660259,0.0186371401638971,-0.0069016923425155,-0.0001234756485655,0.0036643866671057,0.0035610480395136,-0.001159084152806,0.0182060571178299,0.0062108404214358,0.0199446364195956,0.0153204493557745,0.0164933554582111
2015-06-26,-0.0007881796397716,-0.0159190554925966,-0.0082889774202528,-0.0045218995983791,-0.0209734771637224,-0.0082111024780964,0.0102166619691419,0.0073922976682903,0.0036670608068345,-0.0066570112436905,-0.0022011421482035,-0.0111700193188029,0.0065833999213558,0.0005072199127291,0.0111377541847901,-0.0012136481629773,0.0023107722257615,-0.0012020282076843,-0.0148888545756507,-0.0392678902109019,0.0114629110874295,0.0080011401389408,-0.0225668745537744,-0.0231472427178712
2015-07-03,-0.0214170918862116,-0.0208161754699779,-0.013019562221639,-0.0234838833910658,-0.0210140496596187,-0.0322302252206706,-0.0116482030983513,-0.0105459927370644,-0.0128193914810464,-0.0094152196173,-0.0066458470976086,0.0020271635036499,-0.0169678922421873,-0.0123247216147525,-0.0176042102544953,-0.017271366526978,0.0003130651442282,-0.014102599027627,-0.0110758884054708,-0.0140468294622658,-0.0111155910305121,0.0017724950648243,0.0096537272208281,0.0021625409325103
2015-07-10,-0.0158509210063131,-0.0176302633373226,-0.0074934499938448,0.0039467904367589,0.0115988187141449,-0.0375090286564208,0.0023430003116107,0.014006812495604,0.0109309498980767,0.0348184522729877,0.0158207415682281,0.0111016766373006,0.0025718775654215,0.0074327058950178,-0.0084408902985543,0.0013063896096889,0.0060005241038258,0.0076947017896216,-0.0205759290389914,-0.0434980574340122,-0.0044343570756719,0.0076100240480354,0.0161465310507278,0.017411616138685
2015-07-17,-0.013762356513631,-0.0034562044758112,0.0148504700974894,0.0108649952153858,0.0101776685055228,-0.0076668042759742,-0.0009353727900272,0.0074872309807949,0.0327674332906402,0.0164755936060736,0.0198549491030033,0.0161406279854174,0.0123463405117625,0.0281467980504939,0.0406089861723757,0.0278487850184006,0.017673876805045,0.065465632525844,0.0332605928238285,0.011984311770179,0.0134945753765796,0.0164820126475957,0.0082896187854042,0.0083362166964127
2015-07-24,-0.0417553065594449,-0.0507928158836841,-0.0398237465909649,-0.0230561967304872,-0.0321176670339529,-0.0179787581319352,-0.0032777791922947,-0.0013301957383248,-0.0011202847651844,-0.009363148170343,-0.0069547288087011,-0.0108762587714628,-0.014684456338867,-0.0335265780152564,-0.0048857277969791,-0.0271751520726454,-0.0002537940834007,-0.020499386020207,-0.0241882425744203,-0.043730710713013,-0.0305734201255474,-0.016694619134958,-0.0244052537198096,-0.0021169831617963
2015-07-31,-0.003173533089994,0.0214979793572198,0.0182606675623853,0.0363152987543788,0.0422440210523553,0.0231858406303462,0.0214676827021975,0.0234050723100127,0.0197155729431826,0.0092956747373833,0.0243733411731743,-0.0190381667772887,0.0127887359056084,0.0282447682226885,-0.0024519872323163,0.0013323871247226,0.0054249919164028,0.0079267021833731,-0.003913420787504,0.0059445446373986,0.0137271976611699,0.0083876452159104,0.0392769342010121,0.0110774960512489
2015-08-07,-0.0337368781730389,-0.0142620360590919,-0.0091151921777131,-0.0086973604996847,-0.0116954526148207,0.0050609885986316,-0.0141260422377237,-0.0104382423685436,-0.0061275777638355,-0.0222054388144895,0.0076476873705575,-0.0016323863500548,-0.008409882329855,-0.0198654791470107,-0.0041996405484534,0.0041028458067151,-0.0068739378194395,-0.0002569159815174,-0.0298774706727157,-0.0056255574477633,-0.0127123620228166,-0.0736537386529512,0.0070168082076407,0.0018926483537147
2015-08-14,0.034480491638196,0.0111468956687568,0.0137569195916942,0.0167514816025073,0.0118932053814075,-0.0091741867307134,0.012383198610061,-0.0072841425000087,0.0122496517030086,0.009639781281745,-0.0009205623113919,-0.0024155088027302,0.0019823228145057,0.0004858152994342,-0.0010464717804725,-0.0041916058107314,0.0127713246683409,0.0105708943605609,0.0023390184617377,-0.0032595161199456,0.0101516273245114,-0.0118466416912339,0.0274886630224897,0.0155795983618305
2015-08-21,-0.0855904849613887,-0.0538371029947214,-0.054301068462629,-0.0377857544124905,-0.0575789871032381,-0.0621687018708498,-0.0470002783030139,-0.0493439141275938,-0.0483759317787146,-0.0627693194344484,-0.0411291441559501,-0.0493650089457003,-0.0412051191761639,-0.0523673612723503,-0.0659172916220269,-0.0627732188646621,-0.0586124696118555,-0.0661411839996354,-0.0763958890987142,-0.081434203809124,-0.0264450628367375,-0.0590211305114559,-0.013576698221708,-0.0257817810280236
2015-08-28,0.0381569468701799,0.0065787776315278,0.0095433026806948,-0.0116469281685384,-0.0007330678739061,-0.0008503935996064,0.0138496596319426,0.0193400893234267,0.0219816191459116,0.0051777479380175,-0.0019855359343784,-0.0129834347370995,0.0011728238696366,0.0026331018082166,-0.0015878463005154,0.0024718580240956,-0.0077534602034867,0.0170180520970151,0.0384307863735571,0.0665523922286206,-0.0026087082733273,0.0137520760157088,-0.0396899915708032,-0.0307252285607237
2015-09-04,-0.0304671527689242,-0.0346612099306236,-0.0313505594866631,-0.0147103613550496,-0.0122789382560054,-0.0208879731096512,-0.0147929887372046,-0.0193890838526741,-0.0266432701584989,-0.0190207592660999,-0.0228714035787367,-0.032141742725896,-0.0370789576452874,-0.0468677962924495,-0.0386909233942691,-0.0431410061139354,-0.033305407118447,-0.0341213965389439,-0.0317261291716767,-0.0175473564504833,-0.0223739828354132,-0.0187085924919389,-0.0507394226168192,-0.0468808637603365
2015-09-11,-0.0073090312434318,0.0153692775606053,0.0223458219189709,0.0119125973106863,0.0277771538796458,0.0272139766998706,0.0134474336822274,0.0307841445579104,0.0213206255963427,0.0237808928231533,0.0111847747551598,-0.0031982380363394,0.0259471995955191,0.0311178296412424,0.0215418487672924,0.0224656017735871,0.0194074392733882,0.0293476586916938,0.0330698129295714,0.0351966175417426,0.0112910214977293,0.0156715421640565,0.0148812363748467,0.0221669276694453
2015-09-18,0.0031288872527301,-0.0133379872389,-0.0104073677190035,-0.0042177767575672,0.0055310591865003,0.0180844354385334,0.0066742940425768,-0.0056633418628687,0.0029126581367779,-0.0201855874061327,0.016319387959129,0.0217021131538879,0.0056107256228656,0.0087369304279556,-0.0255937170550379,-0.0192678406361918,-0.0155970643165251,-0.0005660981629637,-0.0092450219568941,-0.0112831451899524,-0.0141738768642607,0.003578640839591,0.0252490925446269,0.0288944331143967
2015-09-25,-0.0127077346972678,-0.03951825765951,-0.0228556753633009,-0.0031527763319783,-0.025885745433281,-0.0410658726256822,0.000818987989589,-0.0036211593633097,-0.0058725947761621,-0.0004754020487067,0.0032117617550075,0.0260064032953324,-0.0418368010835008,-0.065600348785121,0.0148307882621467,-0.0012399192868375,0.0096644155929204,-0.0046927890792709,-0.0042392572656252,-0.0220195750743896,-0.0089727267991656,-0.0235859571433934,0.0130578776791081,-0.0019368941133175
2015-10-02,0.0285832076055727,0.0252082128606083,0.0112340289064141,-0.0023477155444435,0.0089027729064694,0.0485371130524272,-0.0141570452024829,0.0056138923843378,0.0058505784230706,0.0132940684986688,0.0043353480642445,0.0025520645953525,0.0054328053990317,0.0242635272176563,-0.0124905685465849,-0.0104140829890425,-0.0033670127059336,0.0131403709546327,-0.0077375901661932,0.029044019363478,-0.0109459139138389,0.029774962089482,0.0159804799854046,0.0148358491748497
2015-10-09,0.080955347703125,0.0697770105236352,0.0668266681711025,0.0497635914129177,0.0537180229587492,0.0529604494165472,0.0257790256624721,0.0118016483425782,0.019469865851597,0.0246865342358553,0.0401917727551812,0.0335188138684745,0.0043807484210718,0.0011016317900029,0.0220108645520091,0.0258868320941303,0.0278810651651417,0.033232277389791,0.0422002072317775,0.0365693407848564,0.0375130239451027,0.0356377671129675,0.0120682570791839,0.0326431049306252
2015-10-16,0.0059057407684528,-0.0024481480492919,-0.0161297713362803,-0.0004442526584281,-0.0147810791758519,0.0030738998573847,0.0026392142738265,0.0002776852711388,0.0032545965940584,-0.0221102551780713,0.013207127634524,0.0080637859679988,0.019579154669161,0.0194754422429757,0.0082285714285714,0.0113581270980651,0.01280126629733,0.0164010180930371,-0.0039662159560001,0.0281462042774907,0.0186029727953789,0.0130302826630552,0.0229183685389873,0.0133419649635164
2015-10-23,-0.011707675409211,0.0169852171632147,0.0408394658044504,-0.0006256915237426,0.0400023180008777,0.0299208135001007,-0.0283786876076045,0.0267294031038336,0.0113236803170257,0.0073745726983622,0.0241184167826173,0.0305568623652641,-0.023067747278903,0.0010637839562936,0.0299993605729267,0.0227694745188273,0.0299669083897884,0.0419565295379191,0.0430477410367808,0.0507699498490419,0.0167568222031178,0.0209291338694725,-0.0048831053789466,0.0114752135273219
2015-10-30,-0.0049233619257824,0.0051159593000562,0.0020830379991805,-0.006644708453976,-0.0282097360705005,-0.0215019983307939,0.0126904222209305,0.0010952633295768,0.0308050914664224,-0.0285047173280525,-0.0112476261511818,-0.0153589979968088,0.0214161521944074,0.0341704394010662,-0.0043167280095643,-0.0016700723150618,-0.0002006553143011,0.0016722428362307,-0.0053056746287446,-0.0251097575093728,0.0046961135383973,0.0135706652012879,-0.013852655592681,-0.0051383432793971
2015-11-06,0.0254342961187541,0.0002355828347222,0.0154404011572422,0.0106710269910081,0.0079822339494259,-0.0005075744271346,0.014792596337372,-0.0026532471076272,0.0156576206626819,0.0058069373665297,-0.0254176639669009,-0.0081961923986767,0.013009924373968,0.006058967942949,0.0566085690408291,0.0319603238484584,0.0137900832017996,0.0263677973337039,0.0073002623217173,0.0262951363657608,-0.0156827626947411,-0.0105471857554719,-0.035925244161724,-0.0214515420057349
2015-11-13,-0.0567804394818041,-0.0238931555280607,-0.0250957280046079,-0.0316223686458128,-0.0224419706761748,-0.0399967123002743,-0.0662608506494475,-0.0360125990935867,-0.0676582079671458,-0.0482058944380111,-0.0214940235523669,-0.0218322541046493,-0.0343191545880875,-0.0298254405975698,-0.0381835851375265,-0.0395300582871074,-0.0276436831533619,-0.0353195105852962,-0.0646606816449055,-0.0493357333308807,-0.0293114399828238,-0.00885892193315,0.0049102012417996,-0.0206827149165399
2015-11-20,0.0134585647075753,0.0263371521145405,0.0341516586036982,0.0295748737149452,0.033413644054117,0.0592643587382517,0.0564813025638948,0.0203798347532138,0.0532743765064989,0.0353164461580002,0.0212663201356704,0.0261585796594774,0.0205389623505023,0.0323508803665353,0.0289370272852165,0.0298302102222374,0.0309430014614178,0.037652353464636,0.0471278735168756,0.0531924588127716,0.0333748686910586,0.0323531912096579,0.0214485197574008,0.0412378974411837
2015-11-27,0.0142729258950036,0.0046591906925814,0.0001693367339146,0.0068180687713275,-0.0135118248715693,0.0005179509596113,0.0142208852127683,0.0077428793543654,0.0164341330204096,0.0146652661298025,0.0222023406730682,0.0038462286352396,0.009091956263316,0.0083947596462861,-0.0029297103680351,-0.0052138441562173,0.0005052027433039,-0.0054136351198702,-0.0096992012951873,0.0065438157259594,-0.0028708410516297,-0.0197327403889907,-0.0124845564310438,0.0080161166856256
2015-12-04,-0.0452320418927635,0.0019430536312212,-0.0064063435065164,-0.0100373201386265,-0.0177855552766706,-0.0160275591914256,-0.0166870786895754,0.0045684949973656,0.0013050940654795,0.0123115069599082,0.0041252627424972,0.0177263452282576,0.0047534719626216,-0.0095995925377967,0.0089904465496499,0.0097722692723891,0.0081308158095945,0.0133212019081079,0.011911093429775,0.0271661843740123,0.0124161468191446,-0.0079135925552058,-0.0076502249365645,-0.0104921123057086
2015-12-11,-0.0650818437997162,-0.042454335218803,-0.033193517877277,-0.0386920439633772,-0.0483739957133808,-0.0522449954132475,-0.0382839870217505,-0.0220680525455631,-0.0353334232733981,-0.0149172706129658,-0.0260069038794192,-0.0084912316487575,-0.0153113980040462,-0.0247165523093839,-0.0581349863606709,-0.0662944249571462,-0.0528490462527293,-0.0403466157871238,-0.0464652482753953,-0.0304384443496406,-0.0260204325592163,-0.050955210512946,-0.0181310428693272,-0.0199947596744363
2015-12-18,-0.0131060976888198,-0.0299642640475258,-0.0120468062178885,-0.0059206262903093,-0.0132757046156419,-0.004919594180992,-0.0045290534163019,-0.0016878523097766,-0.0005733777762418,-0.0018081810781052,0.0051645037933651,0.0091936843071114,0.0032446927436367,0.0096711696131843,0.0038687450387868,-0.0082345889964746,-0.0122748208923512,0.0019187118889198,-0.0399071013452051,-0.0132050498503859,0.0132513687235011,-0.0145616190336378,0.0284353759089315,0.014236157224104
2015-12-25,0.046963618401032,0.0443605425648097,0.0339491366624136,0.0264397266466993,0.0310752999944043,0.0377347260925606,0.0103342531780989,0.0226898956183412,0.0120736394961997,0.0377996348563041,0.0310177235921089,0.0218397872475328,0.026080298287298,0.0283882608753858,0.0283631992100401,0.0354832022124289,0.0342623505226087,0.021675355608445,0.0273704924900684,0.0330060962467364,0.030543220446767,0.008731367997703,0.0238722294991331,0.0215002767034673
2016-01-01,-0.0234205130977358,-0.0163992516531257,-0.0060390792952985,-0.0044543468162344,-0.016585729916284,-0.0166203563412616,-0.0075253372324717,-0.005572789028554,0.0006662888027313,-0.0069688931321866,-0.0090441114839379,-0.0048413821863405,-0.0068659684270001,-0.0052714707072416,-0.0139694455644244,-0.0089783612807141,-0.0053912198178469,-0.0030726671228048,-0.0169918891740573,-0.0188283927319548,-0.0096573439984163,-0.0067627763229729,-0.0043556899511795,0.0023670612801793
2016-01-08,-0.069993735074787,-0.0764742967819256,-0.0660459429563083,-0.0576407232019261,-0.0678780701694488,-0.1180037256591718,-0.0679642557331625,-0.05347022284506,-0.0656317936961634,-0.0263823007238128,-0.0270305436548531,-0.0431310216116861,-0.0523236445618965,-0.0584018215506907,-0.0922610176182082,-0.0742240861443401,-0.0693302870672563,-0.0625864723271343,-0.0807134462438927,-0.0899536125055602,-0.0188736937644881,-0.0263975806254771,-0.0049637211942734,-0.0312826118178692
2016-01-15,-0.0238242504856609,-0.0426294818793683,-0.0196888750078282,-0.0121309484324656,-0.0328448449334377,-0.0404203000606477,-0.0334710500460261,-0.004254745246597,-0.0358134013942282,-0.0171608970864235,-0.0166872461342294,-0.0073667320211375,-0.022769808959787,-0.0148507221855149,-0.0377380544946738,-0.0338283833398171,-0.0152668750335792,-0.0193793907735584,-0.013057417124603,-0.0501318404300475,-0.0021904741591856,-0.0242325318721435,0.0049942557484115,-0.0266708330323163
2016-01-22,0.0192480141122568,0.0069053975413184,0.0003674326620823,0.0181159516377551,-0.0001712721299281,0.0024416997892053,0.0340431117544532,0.0215673307927519,0.0262701058189895,0.0107834130145374,0.0180833858630589,0.0319355188312633,0.0174397271462094,0.0125742090871945,-0.0177236390850662,-0.0027771866471694,0.0024757286700336,0.0210721917317919,0.0259550116348701,0.033394421384465,0.0433157608612426,0.0250504637645458,0.0096981151011046,0.0121747720527829
2016-01-29,0.0441214043667874,0.012443234675084,0.0323883827263964,0.0346486863835042,0.0143117120886115,0.0098738261781823,0.0374758703872046,0.0232022861340108,0.0071712202030096,0.0151775978505117,0.0346244744841746,0.0438723487405405,-0.0083664712131424,-0.0230795774835357,0.0327843554400426,0.0168284487468564,0.0211565411293945,0.0347923006627748,-0.0164130806076188,0.0374260937463812,0.0431487921756921,0.0055984645742135,0.0380088953143979,0.0070892431219882
2016-02-05,-0.0347552205577701,0.0354957302628227,-0.0027871228618912,-0.0418357130107297,-9.419727989345984e-05,-0.0348557460292946,-0.0444598684061069,-0.0645919941281811,-0.0792731146503442,-0.0232666517815085,-0.0292452740790478,-0.0026175587427208,-0.0301796032572141,-0.0347405123691618,-0.0423904994544537,-0.035993976651147,-0.0249591314990409,-0.0619718882779074,-0.0279124780888877,-0.0546018261045113,0.0199684873179775,-0.0063407432663969,0.0251932511065027,-0.0294963883614615
2016-02-12,-0.0074260961328129,-0.0153895064251129,-0.0151470131745555,-0.0015507648197624,0.0229741065697206,0.0027348419176105,-0.0145332935423735,0.0165437031497435,0.0071650346495764,0.0163839183069158,0.0083744864216597,-0.0027851335040296,-0.009406641923895,0.0030284647189489,-0.0268261726847445,-0.0123668071793068,-0.0067795957515272,-0.0076646298395177,0.0056356432142843,-0.0218620011358416,-0.0118708621262476,-0.0420996758558569,-0.0182116513433999,-0.0408395032861552
2016-02-19,0.0257343383306778,0.0192480257455442,0.0321593409364875,0.0370440546510728,0.0373258421173174,0.0385943584744921,0.0450396381575117,0.0247732645093594,0.0547068390614779,0.002978390973966,0.0218406078601123,0.0146681354724811,0.0318135010878941,0.0214472959472746,0.0169587677556111,0.0317350721830744,0.0197037881085215,0.0372254795105342,0.0459456546745984,0.0430577108485883,0.0106118424496965,0.0360235305970524,0.0137296395731374,0.04079120768652
2016-02-26,0.0052868720807288,0.031957383174189,0.024072100531393,0.0329713190050164,0.0206938983482778,0.0316564324160413,0.0591110121096756,0.024844024709576,0.033493351257098,0.0154640288908713,0.0050861985035088,-0.0050603897098231,0.0340099622611256,0.0130614837561937,0.0117089630863715,0.0167169498960491,0.0121636542137084,0.0136666567455985,0.0137663840548287,0.0313957125502832,0.0131740835341944,0.0147758433994837,-0.0024344673431585,0.0235550995854918
2016-03-04,0.063606483379448,0.0390628910031198,0.0288351193609854,0.0313430822871676,0.0241671926798665,0.065277445062845,0.0227381798672376,0.0148027499173573,0.02451660227787,0.0033637803755877,0.0232808932330466,0.0243132124686675,0.0058935829055246,0.0021790394822431,0.0563361351296791,0.0472441544116561,0.0264625434731453,0.0179263601360473,0.0504169285685451,0.0395192660950451,0.0209873877968411,0.032181309472087,0.0212432256849621,0.0405541173233763
2016-03-11,0.0205655202460179,0.0228852527717033,0.0026778091572343,0.0037794355071141,0.0088954990146421,-0.0015902235740297,0.0021271166240575,0.0038458204148241,0.0137884766091356,0.0180697002617109,0.0110847564962435,-0.0107774334721015,0.0233440860328766,0.0131908926380144,-0.0001360040896405,0.0102702893495447,0.0206593450043315,0.0104085025003373,0.0061319044313365,0.0147901968397456,0.0120919771503866,0.0031769096181555,0.0220761048093904,0.0178524516620675
2016-03-18,0.0244746474840138,0.0260227581953675,0.0326893344382737,0.0234376724117271,0.0457380658433972,0.0262284329589113,0.0269457352366975,0.0223177727620493,0.0043241986716779,0.010242055234056,0.0045050610762609,0.0193281543711802,-0.0084078828451518,-0.0273807207175332,0.0092297464118094,0.0135928735034533,0.0182176761943539,0.0210102672233341,0.0282850568666692,0.021835741216768,0.0082933222935299,0.0176064381452687,0.017074341284416,0.0225501316667975
2016-03-25,-0.0245936036823289,-0.0121581305674004,-0.0071162591820284,-0.0073396397119142,-0.0219770987822598,-0.0269898470527458,-0.0235952233333447,-0.0143199529318674,0.0023430219760778,-0.0057350733111144,-0.0076236244659839,-0.0069851863448104,-0.0047936141652995,0.01259102812459,-0.0208415398121886,-0.018398350687467,-0.0203398275262279,0.0039375978187106,-0.0063590904176535,-0.0153179413376827,0.0051781461675093,-0.0118983924168746,0.0055785954035441,-0.012144145046852
2016-04-01,-0.012201443055411,0.0167891034935174,0.0148648184058073,0.0275210821570544,-0.0079403615892282,0.0084672231834748,0.0240294104787854,0.0327980189491816,0.0254576198927731,0.029676105312608,0.0308263554829357,0.0134103528906841,0.026412458154764,0.0180585962617467,0.0002524803149008,0.0237354780263396,0.0277841930458129,0.0273813072243671,0.0322552694843656,0.0220537244947887,0.0094360911636526,0.0265487598379468,0.0190641219550731,0.0332565883496649
2016-04-08,0.0220723835638574,-0.0109805490485089,-0.0136335417052726,-0.0228587938625853,-0.0153333989329633,-0.0424787706775773,-0.0303387721761475,-0.0031415791376461,-0.0267308191172329,-0.0299218235828516,0.0029657056297507,-0.0014467935927271,-0.0028098497891734,0.0149505334405393,-0.034867955207714,-0.0369302954760886,-0.030469821211718,-0.0194500411385176,-0.0182905796530686,-0.0184585314707735,-0.0134685834261674,-0.0120837343514004,-0.018835591759345,-0.0037132981690398
2016-04-15,0.0203609955545676,0.0338002506718682,0.0217107065999766,0.0143445588152502,0.0315893359065642,0.0395261052004034,0.017331993785417,0.0024229039877889,0.0306343353194189,0.0051920050423939,-0.0122926938300702,-0.001814532612213,0.0192572630518261,0.008256247227889,0.0646040699802588,0.0436551008194947,0.0316662254500252,0.0172213342053573,0.0060001878681692,0.0048950043618032,-0.0048238193340618,0.0156776668384601,0.0025338167423014,0.0019339884207028
2016-04-22,0.0544644958421214,0.0241032461402348,0.0052596791116881,-4.128294551097866e-06,0.0132566113564471,0.0406871131587933,0.0077005289681961,-0.0270514469476857,-0.0102990241122978,-0.0133514716653546,-0.0216789252878549,-0.0248440236563431,0.026217139907614,0.0257916209702244,0.0483831503508369,0.0383438210898903,0.008909815546322,-0.0221814009799818,-0.0163006076632277,0.0001468074180288,-0.0119610461372231,0.0189071506974782,-0.0315561770281166,-0.0153832504184937
2016-04-29,0.0057138880746165,-0.0031646314180713,0.0010220510056366,-0.0112212096136451,-0.0310831164738756,-0.0151638723534095,-0.018426782867685,-0.0102996293836122,0.0047159011494404,-0.012589679133703,0.0197338791184431,-0.0007151212611705,-0.0162969917008163,-0.0377586707750388,-0.0148513197617954,-0.0160939540131312,-0.0078593886243709,-0.0157726828441708,-0.074154410129958,-0.0367276217453977,0.0109762539413105,-0.0046402505147132,0.0230511335225083,-0.0023851734923302
2016-05-06,-0.0322947523121924,-0.0170273054190829,-0.0085595378871603,-0.0007696215215681,-0.021802980840951,-0.0215525319707773,-0.0157706274716665,0.0114868459812289,-0.0037165245000927,0.016172304781864,0.0165907835014569,0.0198071205089036,-0.0051850611991014,-0.0110336454006922,-0.0273214086559507,-0.0132482380034336,-0.0009969058979851,0.0112479759798485,-0.01500900641039,-0.0071781494667233,-0.0002808386142407,0.0119117775344694,0.0095443443116274,0.0409370885070354
2016-05-13,-0.0036971086442958,-0.0066748306305851,-0.0079148894616823,0.006413577684863,-0.0271047227360931,-0.0124793275194535,-0.0301285358326527,-0.005766616497028,-0.012532039066317,-0.0146762011859581,0.0087039799809247,-0.0058973882692904,-0.0082603086715359,0.0048451259307842,-0.0141077625839842,-0.012392183748478,0.0091836605513933,0.0049008711586726,-0.0135299997328511,-0.0017724298436025,-3.836922043065627e-05,-0.0191275281992704,0.0114601114138863,-0.0148137403263366
2016-05-20,0.0176270580373245,0.0033311233280077,-0.0041438114938753,0.0101362673597937,0.0148764218621857,0.0009280673554163,0.0060821251722855,-0.0198172148945029,-0.0014904743304093,0.0023365752508826,-0.0289731623805444,-0.0172232516470641,0.0082883476899928,0.0074161721570766,0.0352140157764646,0.0174684954266359,0.0134221425927425,-0.0009960312969437,0.0410150073348902,0.0414463930936224,-0.0205532615362857,-0.0100758378214054,-0.0220210911169842,-0.0232501934642125
2016-05-27,0.0152583792018872,0.0229430966230608,0.0188061122766651,0.0287471055267685,0.0100089882146932,0.0254332837586739,0.0181917130862647,0.0134899783833259,0.026461607723651,0.0064336375891085,0.0194230113325568,0.016317504085723,0.0143604438076834,0.02645372965548,0.0338432034056346,0.0283020510437395,0.0190745481384726,0.0295472410115669,0.0510210623654416,0.0471682934435293,0.0169497264264009,0.0205231445608746,0.0127301651647047,0.0199373076853086
2016-06-03,-0.0094161101659112,0.0111084740487905,0.0018260126048545,0.0055351798434044,-0.0001163277683213,-0.022366534109507,-0.005967431711761,-0.0028926598079592,0.0034388138099419,0.0084067700688228,0.0113586507772176,0.0127364718254654,0.0154847151053298,0.0144147504515783,-0.0158839043010007,-0.0181401816014143,-0.0108133631072768,-0.0078331943508398,-0.0060029780224433,0.0077885566137774,0.0055522551186657,0.0019836869728706,0.0252652487767064,0.0074158579205985
2016-06-10,0.0148948480389055,0.0055128262303019,0.0062381832384552,0.003307285033095,0.0153157872800726,8.416558607926561e-05,0.0066239056734684,0.0008141738022884,-0.0137867480970407,0.013418896869827,0.0096654847063353,0.008204268272449,0.0083306872245507,-0.016376444818855,-0.0238611816245539,-0.014537188008653,-0.0116090799568778,-0.0067528132889068,0.0038192358970075,-0.00187748791774,0.0273064328064673,-0.0173751844823583,0.0106840217250372,0.0037160551132897
2016-06-17,-0.0006443571204591,-0.0086159410849018,-0.0024905227662743,-0.0134268808226547,-0.0270843734568057,0.0019564539861074,-0.0059776441589043,0.0017852479704867,-0.0083329975216767,-0.0090562746742454,-0.0066231997529658,-0.0006259029239376,-0.0157444127063527,-0.0232467653316778,-0.0312887864004768,-0.0255451643370953,-0.017265063719288,-0.019621719780969,-0.022066420484136,-0.0094766083238831,0.0144002727637171,0.0009353135584695,0.006137159054836,0.0076537317143443
2016-06-24,-0.0070273345995111,-0.0252106697673879,-0.0227031028570607,-0.0170637001990965,-0.0358904510731327,-0.0454034650826534,-0.0302358513954529,-0.0215953530890183,-0.0111210808083046,-0.0015102204746806,-0.007490072940405,-0.0101698000258421,-0.0021460894380653,-0.0128985300498407,-0.0331913218817324,-0.0259369982797432,-0.0228153599089464,-0.0200743436449438,-0.025080831459995,-0.0172086750019094,0.013225843214137,-0.0278251405639825,-0.0013468836792323,-0.0009411515031765
2016-07-01,0.0344794457902353,0.0134523662933176,0.0344947471593499,0.0333048379917317,0.0340218042934745,0.0310954750352439,0.0423019035984937,0.0173023052222567,0.0338007331210938,0.017380115707593,0.0430092180021051,0.0332347768627012,0.03078717829654,0.0462327110213651,0.0229258271565089,0.0212071460282239,0.0399435945477193,0.0259355551508899,0.0211750959806218,0.0240954580107193,0.0412010284577823,0.0390038618441717,0.0394046879497529,0.0470367656465047
2016-07-08,-0.0126683092457691,0.0143659019071311,0.0177481925148319,0.0154557971534756,0.0188180915018612,0.0122015890245246,0.0235357198797616,0.0055086970277666,0.0274478183605686,0.0205690380866556,0.0157944336990201,0.0090115552025247,0.0170011170644694,0.0224152113615845,0.006804360231609,0.0119982786846029,-0.0001182799372149,0.0172793113035425,0.0142504196029591,0.0266298755171245,-0.00087266659382,0.0284490791013092,0.0002385770652373,0.0114055093439777
2016-07-15,0.0205955665642441,0.0392311302751673,0.0211741137571124,0.0138527472085527,0.0480080343293987,0.0274321861719917,0.0151821427831251,0.0179911502621494,-0.002430369549124,-0.000349140048759,-8.71452796886718e-05,0.00271539577811,0.0039528975712337,0.0082917673627089,0.0357491656878929,0.0377510662215416,0.0172861200341731,0.0179146634941409,0.0242585284822225,0.0320464619129221,0.0070656553892376,0.0020198996129816,-0.0095120147707837,0.0044513196968487
2016-07-22,-0.0137346771039413,-0.0057967101090704,-0.0085424937038459,0.0186338278169817,-0.0112573966574583,0.0341821769000694,-0.0006591133540084,0.0263374567971137,0.0078826128571767,-0.0025748159349662,-0.0062070898789543,-7.012795327798749e-05,0.0115556569805561,0.0120811350919574,0.0075744773089365,0.0028484613529113,0.0019904142519326,0.0240292809192204,0.0095738712588726,0.0164324003753315,0.0040715639391879,-0.0044721772079399,0.0135398189125162,0.0160394704222692
