,DJUSBMT,DJUSNCT,DJUSCYT,DJUSHCT,DJUSINT,DJUSENT,DJUSTCT,DJUSTLT,DJUSUTT,DJUSFNT,gamma_op,b_weight
2015-04,0.05000010510705411,0.05000037065819316,0.18392386676224454,0.41607413556366285,0.050000247193525506,0.05000011052775876,0.05000021578526935,0.0500003044269047,0.050000491556234115,0.05000015241915298,4,0.5
2015-05,0.05000003986821152,0.05000015675643562,0.05001054079417299,0.5499887162134941,0.05000009128157076,0.050000040007056955,0.050000101183511135,0.050000189935330494,0.05000007240737492,0.05000005155284151,4,0.5
2015-06,0.050000031605640025,0.050000089717278935,0.050000731549601246,0.5499988019810276,0.05000007309176665,0.05000003050184767,0.05000007380411372,0.050000072644572284,0.05000005182016228,0.05000004328398969,4,0.5
2015-07,0.05000003955742753,0.05000011684942399,0.07533378421058506,0.5246656329706947,0.05000010968747572,0.05000003656383527,0.05000009226511116,0.050000075895786006,0.050000050161355745,0.05000006183830483,4,0.5
2015-08,0.05000002513474098,0.050000076912387684,0.05000746669567442,0.549992142042941,0.05000006016005971,0.050000025272511975,0.05000006163841664,0.050000047538940155,0.05000004610763683,0.050000048496690666,4,0.5
2015-09,0.05000003001044388,0.0500000870313781,0.12321811981996691,0.47678140452064605,0.05000007304129327,0.05000003293055722,0.05000007513332161,0.05000005679884145,0.050000062298761805,0.05000005841478977,4,0.5
2015-10,0.05000001099395738,0.05000003003823273,0.2909324675488101,0.3090673532709168,0.050000017910059834,0.05000001214845663,0.05000001999205991,0.05000002089254349,0.05000004990167301,0.050000017303290206,4,0.5
2015-11,0.05000009061597987,0.05000041043699498,0.18860032190107628,0.4113977889716573,0.05000025293400012,0.050000101576701636,0.05000025263741466,0.050000214836683585,0.050000345827772553,0.05000022026171907,4,0.5
2015-12,0.0500000227037914,0.05000013222998309,0.050007652400839854,0.5499917688645243,0.05000008055984055,0.05000002366590265,0.05000008963174508,0.050000057474539256,0.05000009359420318,0.05000007887463076,4,0.5
2016-01,0.050000017266537314,0.05000010810484325,0.050001907879505224,0.5499976387862382,0.05000005096026677,0.05000001670453714,0.05000006146413075,0.05000005119056346,0.050000098946833035,0.05000004869654488,4,0.5
2016-02,0.05000002894783364,0.05000075094816627,0.09723873595577395,0.5027489619358749,0.05000007815986201,0.05000002918866512,0.050000096056327645,0.05000048792849112,0.050010758668245996,0.050000072210759396,4,0.5
2016-03,0.05000002414493433,0.050000757976004985,0.087636083249129,0.49981636456307127,0.05000006824299107,0.050000021009620255,0.05000007282079605,0.05000069947331732,0.06254585662801969,0.050000051892116044,4,0.5
2016-04,0.05000002194725486,0.05000022051015149,0.24770166867845467,0.3023602615099662,0.05000004706892252,0.050000019914099435,0.05000006064340373,0.050000139982183306,0.09993751791734554,0.05000004182821824,4,0.5
2016-05,0.05000014632096693,0.05000127358807188,0.1821396016513775,0.38713421815950666,0.05000039572585745,0.050000132925517034,0.050000397700677664,0.05000083946424637,0.08072262169949668,0.05000037276428192,4,0.5
2016-06,0.05000018410630217,0.05000127503038232,0.18235493799299485,0.3909399884899767,0.050000539679000186,0.050000167940306754,0.05000065319275809,0.050000892395382864,0.0767008278925564,0.050000533280339717,4,0.5
2016-07,0.05000003448447122,0.05000065288067986,0.07423970871100716,0.4270663021578204,0.05000010208719442,0.050000032364765044,0.050000129057801615,0.05000094204428212,0.1486920047353253,0.05000009147665296,4,0.5
2016-08,0.05000002993600151,0.05000047167325071,0.05001159389003241,0.5376619171296835,0.05000014425737446,0.05000002514025577,0.050000132844976924,0.05000335006427332,0.0623222374881295,0.05000009757602201,4,0.5
2016-09,0.050000004972069065,0.05000002887104571,0.1478371491885096,0.45216266543280564,0.05000002371293926,0.050000004279817614,0.050000023067181334,0.05000003246512363,0.05000004636334229,0.05000002164716589,4,0.5
2016-10,0.05000038108960599,0.05000145438844379,0.22955676266157382,0.3704329713036513,0.05000215302857062,0.05000029538569717,0.05000129135383204,0.05000134236143513,0.050001497349384895,0.05000185107780526,4,0.5
2016-11,0.050000034991388796,0.05000025599229199,0.29877338881540727,0.30121982752199583,0.05000017779549093,0.050000027927544426,0.050000152972173376,0.050000239302695024,0.05000565754811005,0.05000023713290231,4,0.5
2016-12,0.050000102220766895,0.05000028613422547,0.42155061569899765,0.17836282275718174,0.05000037175564559,0.0500000823059151,0.05000030666736125,0.05000045410280571,0.05000051665602298,0.05008444170107766,4,0.5
2017-01,0.05000003897158988,0.05000013534506503,0.3756634065062565,0.1092882407762214,0.050000208046958206,0.05000002921769079,0.05000017171566913,0.05000045321600635,0.050000334499708636,0.16504698170483403,4,0.5
2017-02,0.050000343736258515,0.05000165018958968,0.45161107336903816,0.14836258240979794,0.05000147841319656,0.050000261804888535,0.05000152204088528,0.05000317796302702,0.05001010816471291,0.05000780190860545,4,0.5
2017-03,0.05000000747202858,0.05000003863558167,0.2421104305974634,0.3578356496488146,0.0500000341858208,0.05000000494949335,0.050000028708101704,0.05000004361705041,0.05005350023548278,0.05000026195016271,4,0.5
2017-04,0.050000032930006974,0.05000020170895267,0.29962940610187294,0.2860150902859455,0.05000015411819417,0.050000022241936275,0.05000013253340957,0.05000032418692672,0.06435440543656545,0.05000023045618968,4,0.5
2017-05,0.050000001109534606,0.05000000560182556,0.2843375459770575,0.31566064985831843,0.050000006372229545,0.05000000068336179,0.05000000658523509,0.050000003145447884,0.050001773825073106,0.05000000684191652,4,0.5
2017-06,0.0500000273787526,0.05000015250467141,0.33604452841587207,0.24903675344727794,0.05000044924640309,0.05000001846478062,0.06491280424942561,0.050000046633789576,0.05000462379844024,0.05000059586058689,4,0.5
2017-07,0.05000003537900423,0.0500001812243653,0.17708385176394992,0.40591542374413053,0.05000078131952297,0.0500000180585547,0.050011120136915,0.05000003867007534,0.050000228329306236,0.06698832137417579,4,0.5
2017-08,0.05000039923193577,0.050001322302523334,0.18510315972485586,0.32856404553864765,0.05000681837844846,0.050000181581561595,0.0962520295503989,0.050000387285106467,0.05000215331317018,0.09006950309335182,4,0.5
2017-09,0.05000000706709683,0.05000002540232832,0.05000023534690352,0.45318045864674344,0.050000483016179445,0.05000000295373071,0.12957060199597956,0.05000000694639399,0.06724697332057128,0.05000120530407291,4,0.5
2017-10,0.05000002080190379,0.05000006735271567,0.050000174101237686,0.3400916370114761,0.1870626823628363,0.0500000091838597,0.12160296640238843,0.05000001992363086,0.05000199649211281,0.05124042636783866,4,0.5
2017-11,0.05000040610597413,0.0500008552148231,0.050001830627355554,0.1195321236139421,0.05000536454995134,0.05000018373354973,0.4804521707752004,0.050000326521157726,0.05000408560531946,0.05000265325272651,4,0.5
2017-12,0.050000034827870285,0.05000007120981194,0.05000022071814464,0.15902082738348866,0.05000034407911123,0.05000001611057946,0.4395197347751159,0.050000033019171254,0.05145834913737217,0.05000036873933449,4,0.5
2018-01,0.050000008293232326,0.05000002143368725,0.05000016978607355,0.15372025267409672,0.05000007672053046,0.050000004309806716,0.4462793320654494,0.05000000983713664,0.050000066610719734,0.05000005826926722,4,0.5
2018-02,0.05000000112067711,0.05000000339745892,0.050000118572361314,0.05000266315840417,0.0500000174323744,0.05000000051663673,0.5499971764908178,0.05000000157309784,0.05000000723418036,0.05000001050399139,4,0.5
2018-03,0.05000005718116915,0.050000099013666914,0.050000783807518205,0.05000154622479885,0.0500002642042786,0.050000024156453354,0.5499967024883919,0.05000005952293991,0.05000019435737805,0.05000026904340501,4,0.5
2018-04,0.0500000531305172,0.05000010420133211,0.050000587197927625,0.05000074329405836,0.050000274815923784,0.05000002531060931,0.5499974793363396,0.05000006540179689,0.0500004024649661,0.05000026484652911,4,0.5
2018-05,0.05000005735383619,0.05000007082573942,0.05000054584742968,0.050000493186388204,0.05000023321110148,0.05000002974263571,0.5499980527627025,0.050000046524234364,0.050000265677069965,0.050000204868862475,4,0.5
2018-06,0.050000053716353514,0.05000006885103938,0.050000341106329324,0.050000341215969614,0.05000018099064034,0.050000029835586046,0.549998287364037,0.05000004996792445,0.0500005125175997,0.05000013443452068,4,0.5
2018-07,0.05000005896683033,0.05000007184470785,0.05000033883505099,0.05000031287278805,0.05000013169604772,0.05000002917494651,0.5499985462809398,0.050000045869464764,0.05000035480493016,0.05000010965429388,4,0.5
2018-08,0.050000060483021774,0.05000007211322989,0.050000314902254955,0.05000041571534339,0.050000158457784875,0.05000002921239344,0.5499984237315141,0.050000052235579406,0.050000349300638715,0.05000012384823946,4,0.5
2018-09,0.05000004680273369,0.05000006126671252,0.05000045042689542,0.05000051589842001,0.05000012853506591,0.05000002595169076,0.5499982170555315,0.05000005523008334,0.05000036669403462,0.05000013213883225,4,0.5
2018-10,0.05000004449844744,0.05000007148270696,0.05000045344620597,0.05000104211408984,0.050000130274489615,0.05000002848458882,0.5499974224571007,0.050000070769458636,0.050000613750213085,0.05000012272269902,4,0.5
2018-11,0.05000000073032368,0.0500000019499689,0.05000000687243569,0.050000032632560566,0.05000000175922968,0.05000000047005811,0.5400179875328256,0.05000000182304573,0.05998196316425454,0.05000000306529756,4,0.5
2018-12,0.050000090783941374,0.05000016523127655,0.050000956382119884,0.05009170227932791,0.050000208285026444,0.050000053695342356,0.44961008400083163,0.050000213208521126,0.15029611892552755,0.05000040720808525,4,0.5
2019-01,0.05000002917471282,0.05000004861611813,0.05000028358267749,0.05003087373603507,0.05000005605976068,0.05000001462787711,0.38466936929831186,0.050000072933597366,0.2152991409096865,0.050000111061223,4,0.5
2019-02,0.05000007408933459,0.05000016544059487,0.050002101056586715,0.05000287682014653,0.050000172841790966,0.05000004307368234,0.45651978727188,0.05000018166675791,0.14347426431265692,0.05000033342656918,4,0.5
2019-03,0.05000005456149826,0.05000011555857897,0.050000466814112236,0.050000583809336814,0.05000015747457448,0.050000033046845006,0.4561309454891151,0.05000018590757177,0.14386722204295732,0.05000023529540994,4,0.5
2019-04,0.05000004071445479,0.05000010740399774,0.050000669315768936,0.050000507891264916,0.05000011822869763,0.05000002467158676,0.4902248980756251,0.050000127119470654,0.10977337407426788,0.05000013250486565,4,0.5
2019-05,0.050000000799989494,0.05000000234536482,0.050000039673137354,0.05000000552377039,0.05000000238831424,0.050000000440878385,0.5499961490393241,0.050000002324782473,0.05000379375170372,0.05000000371273507,4,0.5
2019-06,0.05000004415782564,0.05000010177933992,0.050006355960512394,0.05000070917758609,0.05000015047564126,0.050000026422092364,0.4336424476851009,0.05000011951565945,0.1663496790959958,0.05000036573024608,4,0.5
2019-07,0.05000010957003381,0.05000026753200257,0.050073296891667736,0.05000185847551821,0.05000040850448702,0.05000005826549009,0.47068672730812794,0.050000378668685244,0.12923614574910836,0.05000074903487905,4,0.5
2019-08,0.050000044349728885,0.050000119225813766,0.05000374440938867,0.05000029434921645,0.050000201757327827,0.05000002438276101,0.43642182122225115,0.050000094631722065,0.16357334064750284,0.050000315024287374,4,0.5
2019-09,0.05000001595035339,0.05000004117876643,0.05000195513155793,0.05000011123814397,0.05000008246261443,0.05000000828182215,0.3796840834216101,0.0500000693478307,0.22031351116658987,0.05000012182071111,4,0.5
2019-10,0.050000008379076415,0.0500000212283159,0.05000048979985254,0.05000003659374705,0.050000052644702794,0.05000000481712714,0.3500324107515435,0.05000003987674252,0.24996685566335652,0.05000008024553566,4,0.5
2019-11,0.05000003884954246,0.050000086001097996,0.050000790546178855,0.05000013001511094,0.05000012238023417,0.050000021369432227,0.4334635808573875,0.05000020525897745,0.1665348421724329,0.05000018254960551,4,0.5
2019-12,0.05000005364487635,0.05000010203704098,0.0500005061583953,0.05000020881677083,0.05000018709661104,0.050000031503067525,0.45620163051986684,0.05000022929683018,0.14379677861209467,0.05000027231444634,4,0.5
2020-01,0.05000004951113773,0.0500001353966655,0.05000029924066809,0.050000261769800526,0.05000015171834434,0.050000025585430916,0.5059192762008153,0.050000636927416194,0.09407895395010717,0.0500002096996142,4,0.5
2020-02,0.05000000171540363,0.05000000342078337,0.050000005118947914,0.050000003437571876,0.050000004029750196,0.05000000102059935,0.5436529111479195,0.05000000500636242,0.05634706007765197,0.05000000502500977,4,0.5
2020-03,0.050000024318898356,0.05000006849182442,0.0500001241332051,0.050000089071282686,0.05000007289106238,0.05000001268137261,0.49437634642094036,0.050000171686111004,0.105622988932432,0.050000101372871114,4,0.5
2020-04,0.050000036812047836,0.05000011457495881,0.05000013833184487,0.05000021975012355,0.050000071156083514,0.05000001630351777,0.5302598875333099,0.050000489226613806,0.06973895240039243,0.0500000739111076,4,0.5
2020-05,0.050000011222722844,0.0500000223960092,0.05000003177396891,0.050000038242022815,0.050000019289069046,0.050000005325055205,0.549812128861611,0.05000003038000569,0.050187693970911836,0.05000001853862355,4,0.5
2020-06,0.05000000080108954,0.05000000174977144,0.05000000248289131,0.05000000262280891,0.050000001446936615,0.05000000036630426,0.5499923433906156,0.050000003101807904,0.05000764275297049,0.050000001284803884,4,0.5
2020-07,0.050000023854878915,0.05000005800685694,0.05000007504034897,0.05000006806708659,0.050000045466339765,0.05000001041804019,0.5499971461332473,0.050000096046874734,0.0500024398739972,0.05000003709232951,4,0.5
2020-08,0.05000002625178233,0.05000005549524973,0.050000067933124066,0.050000059713243505,0.05000004358155782,0.050000009738964436,0.5499984384225063,0.05000008328532681,0.050001184173408535,0.0500000314048365,4,0.5
2020-09,0.050000018000197016,0.050000038206285013,0.050000051088169045,0.05000004035220279,0.05000002923027389,0.05000000656564327,0.5499995800033763,0.050000041697750325,0.05000017355921016,0.05000002129689212,4,0.5
2020-10,0.05000003298275561,0.050000053604748226,0.05000007383606778,0.05000009061510431,0.05000004918339446,0.050000008260247024,0.5499992792039871,0.050000078171876454,0.05000030387233443,0.05000003026948471,4,0.5
2020-11,0.05000004619765482,0.050000091157251875,0.050000116006221715,0.050000151152989315,0.05000007620540126,0.0500000120459701,0.5499891793840632,0.0500001329578759,0.05001014642223432,0.05000004847033761,4,0.5
2020-12,0.050000043382767735,0.050000085005390035,0.05000011838397649,0.05000012753936026,0.05000007302047458,0.05000001109893191,0.5499960076932633,0.050000111339476586,0.050003379897648734,0.05000004263871041,4,0.5
2021-01,0.05000003443360713,0.050000057436773916,0.05000007980605532,0.050000065669834684,0.050000054222498425,0.05000000893717492,0.5499992608336595,0.05000004954318222,0.050000357473652744,0.05000003164356123,4,0.5
2021-02,0.05000003263046979,0.05000003691038235,0.050000057248209516,0.0500000745732688,0.050000037577922124,0.05000000745433318,0.5499996240672336,0.050000022782684034,0.050000080583687045,0.05000002617180963,4,0.5
2021-03,0.05000002480908196,0.05000002788239475,0.05000005215561289,0.05000005497726384,0.05000003695202291,0.050000008217208576,0.5499996994474428,0.05000001794720295,0.05000004391208429,0.050000033699685094,4,0.5
2021-04,0.05000003980712748,0.050000042362665656,0.05000007757845325,0.05000009061294549,0.05000005854316908,0.050000010604712444,0.5499995178286126,0.05000002604560591,0.05000008593342634,0.05000005068328183,4,0.5
2021-05,0.05000001709968753,0.05000002091323922,0.050000036769231475,0.050000033623673085,0.05000002572362021,0.05000000602948355,0.5499997792167648,0.05000001466069999,0.050000041927320986,0.05000002403627914,4,0.5
2021-06,0.050000030293047046,0.05000002969405897,0.05000004905542644,0.05000004978119007,0.05000003967714244,0.05000000829448558,0.549999685010839,0.050000018875622554,0.05000005279216513,0.05000003652602272,4,0.5
2021-07,0.05000001357240205,0.05000001436639764,0.050000025297105066,0.05000002412674772,0.05000001768972755,0.05000000508147703,0.5499998552029594,0.05000000855142525,0.050000017073627924,0.05000001903813046,4,0.5
2021-08,0.050000014888279896,0.05000001721317569,0.05000002676614241,0.050000029456253786,0.05000002059039008,0.050000005595687125,0.5499998289768013,0.05000000975613425,0.05000002468200502,0.050000022075130504,4,0.5
2021-09,0.05000001412532325,0.05000001641145328,0.050000028377089126,0.050000035689709316,0.05000001938483474,0.050000005327520046,0.5499998190425103,0.05000000996441051,0.050000032054769265,0.05000001962238031,4,0.5
2021-10,0.05000001950264089,0.050000026917246865,0.05000004870395726,0.05000005506546642,0.05000002650972975,0.05000000781970275,0.5499997211843265,0.05000001484204943,0.05000004442913279,0.050000035025747416,4,0.5
2021-11,0.05000001943123831,0.050000030103845274,0.050000043370393606,0.05000007274447138,0.05000002562239819,0.050000007804980366,0.5499997187029814,0.05000001435201062,0.050000036796957664,0.05000003107072336,4,0.5
2005-04,0.03333349205068839,0.4572321153780228,0.03333333379740386,0.03333333478298599,0.03333333389599478,0.27609800796067074,0.03333333352287977,0.03333333354998256,0.03333632972181829,0.03333338533955269,4,0.6666666666666666
2005-05,0.03334288900798913,0.39855412564268866,0.03333336567849535,0.033333452477214844,0.03333337141347423,0.26104471990808253,0.03333334696413377,0.0333333492822107,0.03335391502580731,0.10703746459990353,4,0.6666666666666666
2005-06,0.048741561250817,0.46645871234002584,0.03333333443932863,0.0333333360218352,0.033333334481210945,0.2051547246632106,0.0333333337337107,0.03333333380493715,0.033333987927082386,0.07964434133784166,4,0.6666666666666666
2005-07,0.04293772043886402,0.318819750264788,0.03333333405171551,0.03333333438720267,0.03333333400817126,0.28287619311109224,0.033333333581179,0.033333333674850925,0.06907794601556239,0.11962172046657392,4,0.6666666666666666
2005-08,0.07458719058021746,0.3351959919477214,0.033333371144799,0.033333397312409835,0.03333336896011116,0.35687967143545174,0.033333345876967055,0.03333335020202441,0.033336414646199124,0.03333389789409889,4,0.6666666666666666
2005-09,0.033566890379269965,0.38602844117706936,0.03333334764254702,0.03333335781153805,0.03333334485778542,0.3470711873405935,0.03333333808292855,0.03333334069828564,0.03333337991488865,0.03333337209509393,4,0.6666666666666666
2005-10,0.19315546305032993,0.22991339928226184,0.033333338948707054,0.03333334140278014,0.03333333835967063,0.3435977389754181,0.03333333565654717,0.033333336357145686,0.033333355843911595,0.03333335212322782,4,0.6666666666666666
2005-11,0.1606035551568838,0.23846716746940577,0.03333336190117962,0.033333367638732805,0.03333335846896481,0.36759543579480497,0.03333334411270639,0.033333347112024465,0.03333345403519801,0.03333360831009936,4,0.6666666666666666
2005-12,0.21204780639489013,0.15765460841500928,0.03333344693216037,0.03333343461255225,0.03333344109202602,0.39695974541100404,0.03333337103070633,0.033333383682375935,0.03333351858576945,0.03333724384350627,4,0.6666666666666666
2006-01,0.15185872463631273,0.23360849062828964,0.033333393894187345,0.03333338005507011,0.03333339197114544,0.38119803895845117,0.03333335648151638,0.03333336067259254,0.033333407804405066,0.03333445489802957,4,0.6666666666666666
2006-02,0.19949934445299844,0.07483618380776562,0.0333334961671186,0.03333378062735726,0.03333355561964124,0.4923262999513897,0.033333396198084,0.03333341744328876,0.03333462922122249,0.03333589651113396,4,0.6666666666666666
2006-03,0.16397816207727928,0.1556212634010151,0.03333343127950643,0.03333352296460324,0.03333349529388696,0.3923080036136998,0.03333338045705712,0.0333333853432788,0.03333367559645799,0.0880916799732154,4,0.6666666666666666
2006-04,0.23153818694288836,0.15284017957999782,0.03333348077655791,0.033333664994658826,0.033333788064599745,0.3822531274168767,0.03333342010569177,0.03333342200227438,0.03333356111275056,0.03336716900370393,4,0.6666666666666666
2006-05,0.21022031901617538,0.19917275777270316,0.03333348213512277,0.03333360680668689,0.033333665908212524,0.3569598981404548,0.03333342021641685,0.03333343069679837,0.03333357320053333,0.033645846106895784,4,0.6666666666666666
2006-06,0.1306457116166838,0.24891098910940002,0.033333410802680444,0.03333344754358549,0.03333350610698571,0.3871022526421961,0.03333338813426226,0.03333339170447979,0.03333350039239845,0.03334040194732788,4,0.6666666666666666
2006-07,0.1391171052429982,0.10641668857941443,0.033333340989962094,0.0333333500221195,0.03333335232516042,0.5211326795707941,0.033333337750230715,0.033333339351150314,0.03333336476886329,0.033333441399306815,4,0.6666666666666666
2006-08,0.0333849125429943,0.13054402288397654,0.033333362800296154,0.03333338395686167,0.03333339116200642,0.6027357851063292,0.033333354732995424,0.03333335751104672,0.033333702497613846,0.03333472680587968,4,0.6666666666666666
2006-09,0.03333874891391641,0.06548499802137195,0.033333369511160615,0.03333339474034378,0.03333339767889519,0.5627533000026125,0.03333336172706663,0.03333336038779799,0.033333757636128794,0.1384223113807061,4,0.6666666666666666
2006-10,0.08881017722513572,0.033355190830443464,0.03333342068475852,0.033333415899638855,0.033333526839095115,0.5084724138816304,0.03333340980766634,0.033333370149328335,0.033334705644173304,0.16936036903813007,4,0.6666666666666666
2006-11,0.10058986847814945,0.033336146369652146,0.033333435277263936,0.03333341635336264,0.03333351401852156,0.4579251063799576,0.03333338813982225,0.033333384388350686,0.03457865880934993,0.20690308178556988,4,0.6666666666666666
2006-12,0.03333385968135876,0.033333504243770205,0.033333352713301546,0.03333335267747593,0.03333336856862667,0.5901488499310396,0.033333346412252454,0.033333348413309,0.14318318825508813,0.033333829103777815,4,0.6666666666666666
2007-01,0.033336970731979755,0.03333436014195684,0.03333337594522886,0.03333338060364686,0.03333340992066047,0.5299519427888446,0.03333336128536955,0.03333337032032353,0.16753631693515164,0.06917351132683794,4,0.6666666666666666
2007-02,0.03335006171438794,0.03333386832332434,0.033333401453828564,0.03333340713879797,0.033333477742793216,0.5276653949004453,0.03333337295497049,0.033333409325761634,0.16676951803336731,0.07221408841232337,4,0.6666666666666666
2007-03,0.03335133141547844,0.033334420625753564,0.03333359940436549,0.03333362279223638,0.03333404193500223,0.4304504715986061,0.03333360859086482,0.03333401078638901,0.3028312416785768,0.033363651172727306,4,0.6666666666666666
2007-04,0.03339170335251457,0.03333473668222026,0.0333336810332876,0.033333715731292464,0.033334331103007125,0.45357387924919135,0.03333363854695501,0.03333486146415409,0.279687199443469,0.03334225339390865,4,0.6666666666666666
2007-05,0.03357774504323583,0.033333397747482084,0.03333336593259608,0.033333386486108285,0.03333352188461427,0.5072078613972937,0.03333337391411186,0.03333462545708551,0.22587901342757827,0.03333370870989406,4,0.6666666666666666
2007-06,0.03333351345537431,0.033333350701938665,0.03333334458643146,0.033333351504888316,0.03333339163824952,0.5269933822088022,0.03333335138813456,0.033333571812320384,0.20633934778665658,0.03333339491720404,4,0.6666666666666666
2007-07,0.03333351217105735,0.03333336861647743,0.033333359182553514,0.03333337239778105,0.033333536027748877,0.5620491367431665,0.03333339652283584,0.055859982920166695,0.14875692292724696,0.03333341249096595,4,0.6666666666666666
2007-08,0.033337690343256295,0.03333397375535982,0.033333954537691994,0.03333389499499113,0.033335010534359624,0.5990643600636468,0.0333349228783474,0.05540222444236781,0.11218979045832005,0.03333417799165914,4,0.6666666666666666
2007-09,0.03333490931488412,0.03333353526877768,0.03333350769015,0.03333351185378549,0.03333393801679823,0.6075469072147303,0.03333383393514574,0.08198908900633875,0.07712720370029355,0.03333356399909635,4,0.6666666666666666
2007-10,0.0333336255703007,0.03333334555968735,0.03333334354954204,0.03333334363107411,0.033333374277181936,0.5928282873262166,0.03333340486872035,0.11644801882712541,0.05738990754823117,0.033333348841920296,4,0.6666666666666666
2007-11,0.03333500128588554,0.03333333928967641,0.03333333794069506,0.033333337927366015,0.03333335473525511,0.5388505279678278,0.03333335057859567,0.033333344652694295,0.19448106586130415,0.03333333976069986,4,0.6666666666666666
2007-12,0.03333374117424934,0.03333340012986836,0.03333337495151281,0.0333333799144872,0.03333344750185433,0.47763838998393754,0.03333339413876337,0.03333339007659886,0.2556940995214562,0.03333338260727195,4,0.6666666666666666
2008-01,0.03334582699289497,0.03333406463298704,0.03333382632079517,0.03333388915156771,0.033334808616544136,0.5652534884137738,0.03333435044872167,0.03333420303851188,0.16806165778671162,0.03333388459749211,4,0.6666666666666666
2008-02,0.03499518812346882,0.03333343501540073,0.033333403677642495,0.033333404844474016,0.033333545558555035,0.5053005444103313,0.03333341837722748,0.03333344364645646,0.22637020075687364,0.03333341558957001,4,0.6666666666666666
2008-03,0.12433465030088413,0.03333349981286947,0.033333436038511105,0.033333440684520224,0.033333712730862705,0.49647670318743675,0.03333344563738908,0.033333509539010216,0.14585416211636199,0.033333439952154424,4,0.6666666666666666
2008-04,0.13274521093947073,0.033333589242393116,0.03333345128924906,0.03333344253099008,0.03333402332396413,0.4970022858258442,0.0333334856114289,0.033333648700732514,0.13691740250389986,0.03333346003202743,4,0.6666666666666666
2008-05,0.0479514976184034,0.03333333810805493,0.03333333542206416,0.033333335429842625,0.033333342769702165,0.6207358435394342,0.03333333615486025,0.033333338653580784,0.0979792967161008,0.033333335587956626,4,0.6666666666666666
2008-06,0.173591357714117,0.03333334178805793,0.03333333781985456,0.033333338244642206,0.0333333509443315,0.5597393263227822,0.03333333877391185,0.03333334378905415,0.03333592704434763,0.033333337558901,4,0.6666666666666666
2008-07,0.11789370221788427,0.03333347435408912,0.0333334131648343,0.03333342589791892,0.03333355246387469,0.6154239360499308,0.033333437672606984,0.03333347235442747,0.0333481828626319,0.033333402961801574,4,0.6666666666666666
2008-08,0.05856423217724739,0.03333333999071907,0.0333333361405835,0.033333337226181765,0.03333334303296965,0.53934222910355,0.03333333702067042,0.03333333822807016,0.1687601712548637,0.03333333582514431,4,0.6666666666666666
2008-09,0.033339106591011795,0.033333336574991185,0.033333334544581435,0.03333333527417581,0.03333333716248517,0.5122151752367311,0.033333334796952795,0.03333333573235667,0.22111236970157044,0.033333334385143576,4,0.6666666666666666
2008-10,0.0333334283547095,0.03333346416721357,0.033333348739311805,0.03333336040848587,0.03333337288633696,0.5674518106718431,0.03333334749665135,0.03333335931386363,0.16588116143320597,0.03333334652837832,4,0.6666666666666666
2008-11,0.03333345778999919,0.03333380785909038,0.03333341244770133,0.033333528560378044,0.03333346482546488,0.4635765701062634,0.0333334065179991,0.0333335055043721,0.26975544830438974,0.03333339808434191,4,0.6666666666666666
2008-12,0.0333333888905245,0.03333350740775321,0.03333337964089112,0.03333342527913312,0.03333340378986667,0.4577189489022704,0.033333373844656025,0.03333353073801755,0.2756136729698631,0.033333368537024274,4,0.6666666666666666
2009-01,0.033333379008407785,0.033333521326896064,0.033333377601321004,0.0333334678383267,0.03333339460227704,0.39427931720096787,0.03333336740057537,0.033333557070500175,0.3390532575054069,0.0333333604453211,4,0.6666666666666666
2009-02,0.03333335147000535,0.03333339701686771,0.033333348857869344,0.0333333952538722,0.03333335227069728,0.3848523537161694,0.033333345934094115,0.03333337537620143,0.34848073903289556,0.03333334107132764,4,0.6666666666666666
2009-03,0.033333362293505024,0.03333347644158338,0.03333336394845587,0.03333344155987851,0.03333336190640971,0.3770674495871264,0.03333336129240004,0.03333367533564258,0.3562651625701715,0.033333345064827054,4,0.6666666666666666
2009-04,0.03333346646107899,0.03333379151030234,0.03333344428778057,0.03333393937934232,0.03333343652602826,0.3986992670688968,0.033333451722659065,0.03333759307253176,0.3346282360391778,0.03333337393220219,4,0.6666666666666666
2009-05,0.03333369624651696,0.03333376156558444,0.03333346400235849,0.03333353309695746,0.03333348053160104,0.3911760788437417,0.03333352180758673,0.03333574407495799,0.34215334273514353,0.03333337709555149,4,0.6666666666666666
2009-06,0.03333398705740722,0.03333423669437314,0.03333351461153018,0.03333371185420278,0.03333353259973409,0.4369931969401248,0.03333354163100508,0.033336176454035325,0.2963346887840347,0.033333413373552695,4,0.6666666666666666
2009-07,0.03333341448808662,0.03333351191587878,0.03333336707009882,0.033333450331002774,0.03333336292257152,0.3267510065843537,0.033333380581671956,0.033333738074748036,0.4065814228788561,0.03333334515273157,4,0.6666666666666666
2009-08,0.033333838154918506,0.033341954786312515,0.03333342941912161,0.03333414552511182,0.03333341466585342,0.3133439194494621,0.03333360755717381,0.033333762514702533,0.41997857032335817,0.033333357603985585,4,0.6666666666666666
2009-09,0.03333463323196731,0.033344235664354537,0.033333672198047545,0.03333614109757419,0.03333359603874051,0.349971320509773,0.03333660337534961,0.03333404642935575,0.38334235225041235,0.033333399204425185,4,0.6666666666666666
2009-10,0.033334590868975125,0.06795480543669938,0.03333350830896032,0.03333608441593081,0.03333347423576536,0.31969701983349136,0.03333558084196595,0.03333371538570748,0.37900785737350307,0.03333336329900126,4,0.6666666666666666
