,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,rf,exmkt
2014-10-10,-0.010754,0.02053,-0.017046,0.008121,-0.006308,0.001973,0.007652,0.018887,-0.001917,0.01032,0.0,-0.0358
2014-10-17,-0.003176,-0.007633,-0.001796,-0.0129,0.00271,0.012828,0.000174,-0.006346,-0.006194,-0.007354,0.0,-0.0051
2014-10-24,-0.011669,0.00621,-0.002344,0.001501,0.001617,-0.012406,0.004732,0.00649,-0.012254,-0.000231,0.0,0.0406
2014-10-31,0.00217,-0.00903,-0.014014,-0.030643,0.002663,0.060319,0.002216,-0.007819,0.004554,-0.015521,0.0,0.0287
2014-11-07,0.00231,0.018755,0.011622,0.013623,0.016256,0.015447,0.00936,0.003703,0.008975,0.022843,0.0,0.0069
2014-11-14,0.008763,-0.004749,-0.030268,-0.015116,0.004731,0.029489,-0.010279,-0.004462,0.005547,-0.015063,0.0,0.0054
2014-11-21,0.001422,-0.014232,0.033054,0.020735,-0.008397,-0.016667,-0.003004,-0.002567,-0.00323,0.008495,0.0,0.0105
2014-11-28,0.006619,0.002369,-0.017085,0.00988,-0.009375,-0.00419,-0.001973,0.017356,0.009426,0.006648,0.0,0.0026
2014-12-05,0.000916,-0.004752,0.004908,0.00304,-0.011266,-0.006149,-0.001913,-0.002246,-0.00165,-5e-06,0.0,0.0029
2014-12-12,-0.003741,0.005112,-0.03027,-0.032002,0.026524,0.032125,0.010622,-0.001234,-0.008917,-0.022285,0.0,-0.0344
2014-12-19,0.002132,0.001853,-0.020532,-0.016484,0.01024,-0.004393,0.004956,0.00742,0.010745,-0.009359,0.0,0.0347
2014-12-26,-0.003273,-0.022687,0.02206,-0.006128,0.00699,0.006944,-0.004809,-0.02259,-0.007337,-0.018481,0.0,0.0103
2015-01-02,0.011062,-0.011163,0.010147,-0.013895,-0.017876,-0.010724,-0.003559,-0.019035,0.009382,-0.022018,0.0,-0.0139
2015-01-09,0.006553,0.00353,0.027743,0.029465,-0.044773,-0.001331,-0.015351,0.015307,0.007954,0.017357,0.0,-0.0078
2015-01-16,-0.002164,-0.007342,0.020201,-0.00415,-0.002759,-0.014545,-0.000215,-0.006906,-0.005443,-0.000668,0.0,-0.0132
2015-01-23,0.002831,-0.002901,0.005775,-0.022836,0.025752,-0.00114,0.004064,-0.010784,0.001738,-0.018711,0.0,0.0164
2015-01-30,0.001431,0.01023,-0.015629,-0.004338,0.006884,-0.003511,0.000213,0.003607,0.001063,0.000258,0.0,-0.025
2015-02-06,0.0022,-0.002782,0.007953,-0.003693,-0.000239,-0.003889,-0.001357,-0.009983,0.008732,-0.002056,0.0,0.0332
2015-02-13,0.017591,0.012713,-0.007825,-0.0028,0.024835,0.007059,-0.014708,-0.001829,0.017971,-0.007042,0.0,0.021
2015-02-20,0.001666,-0.019097,-0.00362,-0.015777,0.004309,0.015439,0.007886,-0.022317,0.004459,-0.00682,0.0,0.008
2015-02-27,0.003957,0.000882,-0.006015,-0.001933,-0.011686,0.013234,0.004411,0.008106,0.001718,0.000831,0.0,-0.0019
2015-03-06,0.01067,0.002159,0.010943,0.018464,-0.01261,0.00842,-0.002368,0.009162,0.00885,0.004281,0.0,-0.0136
2015-03-13,-0.009614,-0.012271,0.016448,-0.009402,-0.012728,0.002719,-0.002423,-0.001878,-0.016377,-0.010284,0.0,-0.0061
2015-03-20,0.002197,-0.020338,0.022819,0.012011,-0.017545,-0.002451,-0.01785,-0.005483,-0.0033,6.8e-05,0.0,0.0259
2015-03-27,-0.012363,-0.014675,-0.021074,-0.017408,0.009856,-0.006074,0.011661,-0.012277,-0.004907,-0.01636,0.0,-0.0216
2015-04-03,-0.018621,0.022409,0.015889,0.027715,-0.031087,-0.029119,0.003262,0.021984,-0.020783,0.032186,1e-05,0.0045
2015-04-10,-0.002369,0.00201,-0.002587,-0.007993,0.01271,0.011407,-0.005398,-0.001979,-0.005535,-0.005701,1e-05,0.0167
2015-04-17,0.001379,0.008402,-0.007468,-0.010145,0.013689,0.000941,0.001111,-0.005599,0.001684,-0.002825,1e-05,-0.0102
2015-04-24,0.006334,-0.003223,0.002645,0.002268,0.010586,0.013672,-0.002154,-0.008229,0.003546,-0.005567,1e-05,0.0177
2015-05-01,0.002724,0.000196,0.001308,-0.001376,0.014686,-0.003227,-0.004757,-0.003584,0.005356,-0.005135,0.0,-0.0077
2015-05-08,0.022011,-0.007568,0.001429,0.006414,-0.003858,0.003128,-0.003395,-0.00958,0.015411,-0.004165,0.0,0.0041
2015-05-15,0.001739,0.015725,-0.001117,0.002792,-0.001614,0.000826,0.002321,0.003227,0.006268,0.005975,0.0,0.0042
2015-05-22,0.006691,-0.008639,-0.000658,-0.018857,0.01881,-0.015563,0.001863,-0.008842,0.003822,-0.011204,0.0,0.0032
2015-05-29,-0.001333,0.013418,-0.013253,0.005236,0.00931,0.006243,-0.000117,-0.006683,0.004168,0.005447,0.0,-0.0079
2015-06-05,-0.01772,0.008799,0.003505,-0.003992,0.014616,0.011214,0.002381,0.001574,-0.007575,0.002565,0.0,-0.0029
2015-06-12,-0.000141,0.011209,0.003322,-0.013993,0.021631,0.001634,0.005409,-0.006946,0.001184,-0.001477,0.0,0.0012
2015-06-19,-0.013628,-0.01052,0.017463,-0.015005,0.020753,0.021919,0.001296,-0.025628,-0.01857,-0.00754,0.0,0.0083
2015-06-26,-0.007904,0.010646,-0.010194,-0.006551,0.03076,0.004159,-0.009401,-0.014402,0.002535,-0.01274,0.0,-0.0035
2015-07-03,0.002893,0.008422,0.001453,-0.006601,0.002312,-0.011205,0.00155,0.008564,0.007533,-0.005731,0.0,-0.0133
2015-07-10,-0.008486,0.016241,-0.014727,0.004297,0.011466,-0.001772,0.008364,0.007905,-0.000292,0.00317,0.0,-0.0001
2015-07-17,-0.000501,0.006736,-0.006598,0.006091,-0.015505,-0.007395,-0.001802,0.003066,0.001668,0.002727,0.0,0.0227
2015-07-24,0.006188,0.013429,-0.027263,-0.002101,0.010146,-0.001387,0.002105,0.016069,0.016054,-0.003582,0.0,-0.0233
2015-07-31,-0.005646,-0.028972,0.031749,-0.011849,-0.003967,0.006768,-0.009584,-0.026125,-0.015086,-0.013509,0.0,0.0119
2015-08-07,0.012249,-0.005447,-0.007308,-0.00434,-0.002207,-0.000185,-0.000701,0.003936,0.012657,0.005881,1e-05,-0.0136
2015-08-14,-0.010309,-0.000792,0.020826,-0.014182,0.02267,0.026927,0.007088,-0.015726,-0.00414,-0.00517,1e-05,0.0069
2015-08-21,0.008865,-0.016479,-0.014744,-0.018298,0.008199,0.006063,-0.010477,-0.004592,0.001878,-0.017853,1e-05,-0.0569
2015-08-28,-0.027736,0.059014,-0.050604,0.026608,-0.006246,0.020245,0.026673,0.02039,-0.001281,0.038368,1e-05,0.0107
2015-09-04,-0.021662,-0.007539,-0.001587,-0.001043,-0.017138,0.001814,-0.016959,0.017077,-0.014691,-0.00608,0.0,-0.0308
2015-09-11,0.022916,-0.003388,0.008722,0.021628,-0.067548,0.004955,-0.009255,0.026948,0.010106,0.008486,0.0,0.0209
2015-09-18,-0.014734,0.007462,0.001408,-0.005208,0.011399,-0.005834,-0.001473,0.006678,-0.010635,-0.014888,0.0,-0.0015
2015-09-25,-0.017432,0.026826,0.018342,0.000522,0.003999,0.00228,0.014894,-0.007971,-0.01098,0.018015,0.0,-0.0177
2015-10-02,-0.007002,-0.009501,0.015229,-0.020925,0.020939,-0.031826,-0.002927,-0.013542,-0.002896,-0.021858,0.0,0.0073
2015-10-09,0.032284,-0.011064,0.038731,0.019281,0.000951,-0.022603,-0.014896,-0.009369,0.017661,-0.007935,0.0,0.0344
2015-10-16,-0.011758,0.011351,-0.026029,-0.000437,0.012151,0.029098,0.000721,0.019203,-0.00129,-0.016797,0.0,0.0062
2015-10-23,-0.001458,0.004867,0.009901,-0.014739,0.007694,0.009334,0.013202,-0.015921,-0.002989,0.003855,0.0,0.017
2015-10-30,0.022876,-0.014173,-0.00276,-0.008318,0.008485,-0.010736,-0.004693,0.000254,0.01852,-0.00701,0.0,0.0018
2015-11-06,-0.012381,0.029563,-0.007633,-2e-06,0.033582,0.00619,0.016445,0.004314,-0.013393,0.011885,1e-05,0.0138
2015-11-13,-0.01388,0.012816,-0.036488,-0.019481,0.016191,-0.013502,0.012382,0.005485,-0.014241,-0.003638,1e-05,-0.0372
2015-11-20,-0.002512,0.00133,-0.009176,-0.00797,0.019762,-0.002296,0.003878,-0.000188,-0.00241,-0.016987,1e-05,0.0314
2015-11-27,0.00386,-0.009678,0.01104,0.015685,-0.029924,-0.000573,-0.010394,0.011425,0.000423,0.005065,1e-05,0.0037
2015-12-04,-0.008165,0.003205,-0.011735,-0.012576,0.009486,0.001304,0.000799,-0.001146,-0.002923,-0.009237,3e-05,-0.0019
2015-12-11,-0.025083,0.029894,-0.071189,-0.006378,0.005501,-0.020608,0.01539,0.011909,-0.009765,0.013675,3e-05,-0.0393
2015-12-18,-0.01652,0.035222,-0.045945,-0.008648,0.011329,-0.013186,0.029789,0.00295,-0.002328,0.02118,3e-05,-0.0035
2015-12-25,-0.002215,-0.008967,-0.003352,-0.017348,0.006642,-0.010542,0.00102,-0.014402,-0.003424,-0.007738,3e-05,0.0283
2016-01-01,-0.000752,0.044208,-0.021963,0.034838,-0.011704,-0.016943,0.001143,0.035896,0.001196,0.002366,3e-05,-0.009
2016-01-08,-0.013095,0.021576,-0.040174,0.023623,-0.065748,0.001096,0.0211,0.033666,-0.01042,0.042564,2e-05,-0.0622
2016-01-15,-0.00823,0.027943,-0.025218,-0.019186,0.026932,0.016696,0.019631,-0.000368,-0.002383,0.004034,2e-05,-0.0254
2016-01-22,0.00913,-0.030465,0.011729,-0.010761,-0.002769,-0.007809,-0.006411,-0.00856,0.00349,-0.012746,2e-05,0.0138
2016-01-29,0.012318,-0.029397,0.005918,-0.004381,-2e-05,-0.010892,-0.014635,-0.012111,0.010555,-0.018318,2e-05,0.0171
2016-02-05,0.034022,-0.052396,0.045041,0.04497,-0.042401,-0.036359,-0.020863,0.015044,0.009529,-0.006159,5e-05,-0.0336
2016-02-12,-0.005544,0.006566,-0.003106,0.003438,-0.002421,0.005894,-0.00654,0.00163,-0.005101,0.004786,5e-05,-0.0081
2016-02-19,0.0076,0.001526,0.008972,0.013153,-0.011758,0.002583,0.005806,0.010039,0.004085,0.01477,5e-05,0.0309
2016-02-26,-0.016254,0.025451,-0.018679,-0.02124,0.023646,0.013026,0.009625,-0.013296,-0.011047,-0.01078,5e-05,0.0183
2016-03-04,0.01582,0.000505,-0.002956,-0.01535,0.014491,-0.006033,0.005659,-0.008055,0.016092,-0.005826,5e-05,0.0308
2016-03-11,0.000163,-0.021953,-0.003126,-0.013589,-0.002662,-0.003133,-0.007933,0.003786,-0.010867,-0.021908,5e-05,0.01
2016-03-18,0.01861,-0.019923,0.041704,0.032595,-0.025376,-0.008465,-0.004896,0.007602,0.008454,0.009599,5e-05,0.0141
2016-03-25,0.023723,-0.04576,0.045529,0.036302,-0.065777,-0.003951,-0.03203,0.005513,0.000713,-0.001753,5e-05,-0.008
2016-04-01,-0.004981,0.009054,-0.015858,-0.000277,0.021914,0.007583,-0.022571,0.02079,0.001425,-0.029836,2e-05,0.0206
2016-04-08,-0.015863,0.05427,-0.046875,-0.023557,0.055986,-0.017283,0.022457,-0.003408,-0.007054,0.008015,2e-05,-0.0117
2016-04-15,-0.009745,0.014126,-0.012958,-0.01459,0.0295,-0.013533,-0.00737,-0.006355,-0.003187,-0.01943,2e-05,0.0194
2016-04-22,0.010343,-0.035401,0.043784,0.023874,-0.039341,0.006995,-0.010717,-0.009966,0.001745,0.007202,2e-05,0.0073
2016-04-29,0.013915,-0.01449,0.016697,0.003302,-0.012566,0.011815,0.002353,-0.004245,0.007021,0.005106,2e-05,-0.0119
2016-05-06,0.01256,-0.014673,-0.004915,-0.010212,-0.007273,0.006565,-0.010847,-0.005232,0.004683,-0.017755,3e-05,-0.0063
2016-05-13,0.003179,0.013007,-0.0304,0.001464,0.019288,-0.006519,0.008722,0.009101,0.005983,0.006004,3e-05,-0.0052
2016-05-20,-0.005971,-0.008295,-0.006455,-0.000188,-0.002865,0.003458,-0.0089,0.009356,-0.008618,-0.013086,3e-05,0.0054
2016-05-27,-0.001285,0.008241,-0.026681,-0.001695,0.015375,-0.004895,0.006542,-0.007164,0.001037,-0.004023,3e-05,0.0243
2016-06-03,-0.00579,-0.000694,-0.011441,-0.003475,0.006976,-0.002071,0.001084,-0.000568,-0.006924,-0.009962,5e-05,0.0016
2016-06-10,0.006992,-0.002737,-0.004885,-0.017806,0.003811,0.009434,0.007228,-0.00655,0.002252,-0.000757,5e-05,-0.0024
2016-06-17,0.008229,-0.009135,0.033315,0.022309,-0.025326,-0.009406,-0.004471,0.012498,0.008688,0.012328,5e-05,-0.012
2016-06-24,-0.002512,0.001671,0.004665,-0.006773,-0.009565,0.011066,0.006798,-0.013531,-0.004016,0.005681,5e-05,-0.016
2016-07-01,0.00832,-0.030036,0.013504,-0.003889,0.0048,-0.011301,-0.012762,-0.005606,-0.001829,-0.014129,5e-05,0.0314
2016-07-08,0.006402,-0.014116,0.02548,0.009153,-0.010014,-0.027369,-0.008548,-0.010202,0.002363,0.003413,5e-05,0.0138
2016-07-15,0.002561,4e-05,-0.007787,0.000258,-0.003486,0.012207,-0.005574,0.003261,-3.1e-05,-0.010207,5e-05,0.016
2016-07-22,0.006465,-0.015531,0.027882,0.016838,-0.02337,-0.0147,-0.011468,0.014152,0.004362,0.001592,5e-05,0.006
2016-07-29,0.007073,0.009711,0.018724,0.003433,0.009375,-0.01829,0.000917,0.001951,0.011177,0.004414,5e-05,0.0007
2016-08-05,0.00276,0.008802,0.006366,0.010481,0.004595,0.001764,0.001508,-0.002685,0.008367,0.010504,5e-05,0.0056
2016-08-12,4.1e-05,-0.01617,0.011745,0.009797,-0.012121,-0.003126,-0.015926,-0.000163,-0.006325,-0.01439,5e-05,0.0018
2016-08-19,-0.000707,-0.007945,-0.014541,-0.01269,-0.002986,0.025234,0.017543,-0.016867,-0.008929,0.0121,5e-05,0.0015
2016-08-26,0.014096,-0.003571,0.001908,-0.004381,0.005414,0.00226,-0.004844,-0.000561,0.009482,-0.005253,5e-05,-0.0053
2016-09-02,-0.004306,-0.001502,0.020791,0.00412,-0.001364,0.029938,-0.012518,0.012763,-0.001166,-0.015374,5e-05,0.007
2016-09-09,-0.003956,0.00144,0.021769,0.010401,-0.013049,0.022911,6.8e-05,0.007643,-0.000881,0.012011,5e-05,-0.023
2016-09-16,-0.016438,0.02492,-0.022782,0.00761,0.020912,-0.006981,0.009965,-0.000844,-0.005641,0.018927,5e-05,0.0057
2016-09-23,-0.007415,-0.018708,0.020482,0.001282,-0.019257,0.014398,-0.0035,-0.008663,-0.006864,0.002848,5e-05,0.0126
2016-09-30,-0.02452,0.017747,-0.000263,0.01318,0.007172,0.002339,0.000573,0.011354,-0.007933,0.016328,5e-05,0.0021
2016-10-07,0.000553,0.005885,0.004063,0.007296,-0.002654,-0.004773,0.007027,0.006919,0.004582,0.014033,4e-05,-0.0057
2016-10-14,0.058601,-0.04224,0.048472,0.040614,-0.046492,-0.026764,0.003506,0.035526,0.059897,0.025502,4e-05,-0.0112
2016-10-21,0.017804,-0.029096,0.0314,0.018956,0.002,0.010491,-0.008785,0.00451,0.01743,-0.002737,4e-05,0.0042
2016-10-28,0.015709,-0.011279,0.011402,0.004726,0.009895,0.003131,-0.000186,0.002563,0.00975,-0.001942,4e-05,-0.0077
2016-11-04,-0.015713,-0.00752,0.00798,0.031602,-0.014836,0.016421,-0.009766,0.025118,-0.009366,-0.002683,4e-05,-0.0189
2016-11-11,0.025279,0.002694,0.011064,0.019805,-0.015123,0.013528,0.001912,-0.002883,0.022486,0.012571,4e-05,0.0467
2016-11-18,-0.023769,0.019355,-0.019262,-0.005743,0.007198,0.002093,0.009285,-0.01258,-0.018598,0.006006,4e-05,0.0129
2016-11-25,0.000176,0.003185,0.003393,0.004583,-0.000647,0.012295,0.003983,-0.00416,0.003778,0.000914,4e-05,0.0164
2016-12-02,-0.000668,0.010045,-0.012763,-0.000307,0.002108,-0.01123,0.003023,-0.002103,0.003873,0.003763,6e-05,-0.0113
2016-12-09,-0.00333,-0.02314,0.013371,-0.014169,-0.014757,-0.009184,-0.007931,-0.010726,-0.014182,-0.02066,6e-05,0.0335
2016-12-16,0.006893,-0.007374,0.009851,-0.006366,0.011842,-0.001568,0.000302,-0.005119,0.002271,-0.000806,6e-05,-0.0029
2016-12-23,-0.014062,0.002138,-0.011847,-0.005763,0.010926,-0.016967,-0.004652,0.000141,-0.013349,-0.00653,6e-05,0.0032
2016-12-30,0.004957,0.004197,0.01524,-0.002817,0.009333,0.010427,0.00363,-0.006351,0.008968,0.003573,6e-05,-0.0116
2017-01-06,0.002195,-0.006735,-2.1e-05,0.006724,-0.015214,-0.00394,-0.010862,0.003249,0.003213,-0.000454,9e-05,0.0169
2017-01-13,-0.003752,0.000771,-0.000246,-0.009479,-0.007819,-0.0026,0.006338,-0.00369,-0.008774,0.001094,9e-05,0.0009
2017-01-20,-0.007524,0.016919,-0.005433,0.002271,-0.018518,0.000625,0.01247,-0.007264,-0.003684,0.028997,9e-05,-0.0031
2017-01-27,-0.009312,0.027569,-0.030201,-0.003236,-0.020546,0.009882,0.010977,-0.005865,-0.001841,0.018476,9e-05,0.0116
2017-02-03,-0.010248,-0.001398,0.015277,0.006109,0.012774,0.004192,0.001943,0.001388,-0.010203,0.002403,9e-05,0.0014
2017-02-10,-0.016297,0.023338,-0.015842,-0.011513,-0.019131,0.007639,0.012251,-0.016374,-0.012494,0.012756,9e-05,0.0088
2017-02-17,0.018996,-0.00393,-0.005615,-0.010324,0.005735,0.005626,0.000273,-0.004189,0.019408,-0.010267,9e-05,0.0152
2017-02-24,-0.009365,0.004981,-0.035624,-0.018993,-0.020344,0.012557,0.006835,-0.003083,-0.010986,-0.00787,9e-05,0.0048
2017-03-03,0.011846,-0.009433,0.021254,0.00215,0.012677,-0.011585,-0.009183,0.000445,0.007969,-0.018541,8e-05,0.0065
2017-03-10,-0.011762,0.011389,-0.018345,-0.003548,-0.003592,0.001746,-0.003181,0.005112,-0.012732,-0.010368,8e-05,-0.0055
2017-03-17,-0.002513,0.008869,-0.020578,-0.006608,-0.024258,0.004503,0.00149,-0.000503,-0.004487,-0.001416,8e-05,0.0048
2017-03-24,0.018796,-0.000935,0.016442,-0.010409,0.010583,-0.002061,0.011647,-0.014746,0.020132,0.008754,8e-05,-0.0165
2017-03-31,0.003524,-0.010934,0.00343,-0.009802,0.008183,0.003365,-0.000231,-0.012628,0.001656,-0.005856,8e-05,0.0105
2017-04-07,-0.011029,0.002261,-0.000199,-0.007504,-0.002825,0.007562,0.011238,-0.012064,-0.011247,0.012523,0.00014,-0.0044
2017-04-14,-0.010051,-0.011542,-0.0095,-0.006643,0.009064,0.02958,0.006743,-0.007689,-0.015101,-0.010137,0.00014,-0.012
2017-04-21,-0.008639,-5.1e-05,-0.011284,-0.004384,-0.003067,0.000664,-0.007901,0.005311,-0.006558,-0.014147,0.00014,0.0111
2017-04-28,-0.000748,0.005215,-0.017054,-0.013346,0.012419,0.008496,0.013572,-0.022159,0.001364,0.001873,0.00014,0.0164
2017-05-05,0.003818,-0.002753,-0.02484,-0.018421,-0.007629,0.017244,0.006042,-0.006351,0.009283,0.002177,0.00016,0.0053
2017-05-12,0.01255,-0.003885,0.045327,0.031016,-0.004047,-0.01837,-0.000658,0.004726,0.016255,0.020225,0.00016,-0.0032
2017-05-19,-0.009865,0.009213,-0.010116,-0.002148,-0.019347,0.002059,-0.001093,0.000212,-0.007845,-0.006458,0.00016,-0.004
2017-05-26,0.003503,-0.036513,-0.022399,-0.027211,0.011649,0.021013,-0.000145,-0.018511,-0.009096,-0.013999,0.00016,0.0146
2017-06-02,0.005822,0.007527,0.027148,0.039057,-0.004008,-0.026998,-0.003145,0.013078,0.009483,0.026465,0.00015,0.0109
2017-06-09,0.000577,0.012968,0.017821,0.001587,0.023477,0.012098,0.01137,-0.004409,0.002616,0.011375,0.00015,-0.0024
2017-06-16,-0.004543,-0.018925,0.008511,-0.018968,0.012228,0.007825,0.000791,-0.015028,-0.009358,-0.021706,0.00015,-0.0008
2017-06-23,0.001811,-0.011501,-0.010788,-0.006935,0.001993,0.001059,0.005989,-0.011071,0.000929,-0.014728,0.00015,0.0031
2017-06-30,-0.007769,-0.002435,-0.002983,0.015657,-0.00094,-0.018486,-0.006554,0.014752,-0.007155,-0.006177,0.00015,-0.0049
2017-07-07,-0.01677,0.022616,-0.004136,0.017699,0.016535,0.000162,0.020408,0.005659,-0.002194,0.032154,0.00018,0.0008
2017-07-14,-0.018113,0.018259,-0.024073,-0.009759,-0.003655,-0.019411,0.009254,0.002608,-0.013377,0.00865,0.00018,0.0136
2017-07-21,-0.009274,0.010609,0.003646,-0.002985,0.011803,-0.002377,0.009047,-0.007884,-0.005706,0.004111,0.00018,0.0055
2017-07-28,0.004797,-0.009214,0.006161,0.002993,0.003553,0.003844,-0.005969,0.001957,0.003858,-0.000489,0.00018,-0.0003
2017-08-04,0.013038,-0.02667,0.032473,-0.017225,0.0069,0.00981,-0.004963,-0.015792,0.002505,-0.015615,0.00021,0.0009
2017-08-11,-0.003076,0.015193,-0.014107,-0.020834,-0.020909,0.00061,0.005154,-0.001231,-0.006388,-0.010413,0.00021,-0.0152
2017-08-18,0.009929,-0.022393,0.017708,0.016645,0.008369,-0.007843,0.00262,0.008527,0.008458,0.005149,0.00021,-0.0067
2017-08-25,0.015602,-0.006804,0.010761,0.019992,-0.000453,0.006818,-0.000489,0.016448,0.018934,0.005955,0.00021,0.0082
2017-09-01,0.022685,-0.006529,0.009015,0.008543,0.005316,-0.007118,0.001327,-0.0032,0.01928,0.007046,0.00024,0.0161
2017-09-08,-0.004741,0.002719,0.008735,-0.00266,0.014191,0.004025,0.000745,-0.009049,-0.001508,-6e-05,0.00024,-0.0077
2017-09-15,-0.009908,0.004624,0.005952,-0.019189,0.007881,0.014959,0.003566,-0.006359,-0.003187,-0.010943,0.00024,0.017
2017-09-22,-0.008178,0.013436,-0.007991,0.010105,0.006512,0.00513,0.014852,-0.001966,-0.002848,0.028115,0.00024,0.0039
2017-09-29,-0.003618,0.009444,-0.002049,-0.008904,0.028488,0.017202,0.015256,-0.034755,0.001791,-0.015351,0.00024,0.0091
2017-10-06,-0.010871,-0.008352,0.003133,-0.002158,0.014278,0.010611,0.004674,-0.002726,-0.010157,-0.006711,0.00021,0.0128
2017-10-13,-0.015795,-0.005757,-0.021757,-0.012548,-0.01317,-0.003253,0.001959,0.003815,-0.01849,-0.012853,0.00021,0.0003
2017-10-20,0.009243,-0.003084,0.013128,-0.003421,0.008197,-0.001192,-0.004382,-0.007547,0.014109,0.00471,0.00021,0.0091
2017-10-27,0.010987,-0.00778,0.009413,-0.012562,0.005198,0.002738,0.003786,-0.007852,0.006138,-0.011107,0.00021,0.0025
2017-11-03,0.002915,0.012019,-0.016715,0.040886,-0.026341,-0.03222,0.002413,0.027249,0.003687,0.040569,0.00021,0.0019
2017-11-10,-0.015347,0.002889,0.005615,-4.1e-05,0.003125,-0.003156,0.00764,-0.002216,-0.020945,0.01382,0.00021,-0.0041
2017-11-17,-0.009035,-0.003964,0.000228,-0.010817,-0.002084,0.000215,0.003734,-0.005409,-0.008123,0.001309,0.00021,0.0021
2017-11-24,0.01492,-0.018095,0.016814,0.013071,-0.00235,-0.003155,-0.002104,0.012495,0.003056,0.001663,0.00021,0.0104
2017-12-01,0.00032,0.008239,-0.007538,-0.004344,-0.006478,0.00033,-0.004319,0.002702,0.002201,-0.012806,0.00022,0.0162
2017-12-08,-0.007219,-0.010056,0.027425,-0.016399,0.019442,-0.018835,0.006669,-0.014735,-0.017675,-0.012873,0.00022,0.003
2017-12-15,0.007162,-0.008465,0.025609,-0.001098,0.004509,0.00848,-0.000808,0.002831,-0.001291,-0.009774,0.00022,0.0081
2017-12-22,-0.008497,0.009768,-0.002544,-0.009498,0.017362,0.008555,0.001377,-0.004884,-0.003784,0.009626,0.00022,0.0054
2017-12-29,-0.016448,0.00327,0.014656,-0.021369,0.015287,-0.011656,0.000277,-0.020586,-0.023334,-0.031819,0.00022,-0.0037
2018-01-05,-0.005187,0.009026,0.003806,-0.006012,0.010831,0.005258,-0.007425,-0.021692,0.006882,-0.017035,0.00028,0.0254
2018-01-12,0.008434,-0.007577,-0.005256,0.000352,0.00918,-0.010105,0.008338,-0.003954,0.008077,0.008844,0.00028,0.0181
2018-01-19,0.005145,-0.010252,0.02679,-0.008991,0.029945,0.013499,0.003481,-0.012902,-0.002938,-0.007327,0.00028,0.0084
2018-01-26,-0.002022,-0.000186,0.023087,-0.008432,0.021417,0.003423,0.003091,-0.012096,-0.003522,-0.012564,0.00028,0.0205
2018-02-02,0.010041,-0.015782,0.009292,-0.006184,0.001401,0.008188,0.00395,-0.013452,0.003995,-0.006936,0.00028,-0.0381
2018-02-09,0.004587,-0.007767,0.013183,-0.007787,0.016066,0.01261,-0.007691,-0.018531,0.006242,-0.011511,0.00028,-0.0509
2018-02-16,0.003732,-0.007488,-0.008716,0.00309,-0.002274,-0.0112,0.009346,-0.007421,0.005038,-0.003207,0.00028,0.0451
2018-02-23,0.015495,-0.00484,-0.01632,0.001351,0.000733,-0.010928,-0.002235,0.014077,0.011942,-0.016132,0.00028,0.0048
2018-03-02,-0.011318,0.024093,-0.003985,0.011871,-0.017597,-0.01792,0.001783,0.017866,-0.003657,0.026397,0.00029,-0.0174
2018-03-09,0.007657,0.012382,-0.021564,0.015294,-0.009978,-0.012263,0.007424,0.011505,0.005386,0.011259,0.00029,0.036
2018-03-16,0.00693,-0.015711,0.025616,-0.004254,0.009102,0.010354,-0.013991,-0.004884,-0.004767,-0.027302,0.00029,-0.0121
2018-03-23,0.004978,-0.008343,0.023627,-0.001232,0.02856,-0.003099,-0.003235,0.000184,0.009643,-0.011638,0.00029,-0.0582
2018-03-30,-0.004606,0.004936,-0.007761,-0.005321,-0.011072,-0.013635,0.006975,-0.000293,-0.008637,-0.000803,0.00029,0.018
2018-04-06,0.002375,-0.002915,0.017391,-0.014276,0.029161,-0.007051,0.013246,-0.014271,0.004145,-0.020155,0.00036,-0.0138
2018-04-13,-0.003686,-0.009452,0.037536,-0.000821,0.019789,-0.004369,-0.006447,-0.002759,-0.003908,-0.00763,0.00036,0.0205
2018-04-20,0.029208,-0.018002,-0.000627,-0.001081,-0.005565,0.008124,0.000831,0.009052,0.017873,0.004161,0.00036,0.0073
2018-04-27,-0.00899,0.000334,-0.007504,-0.017512,0.015934,-0.000241,0.00758,-0.020045,-0.003446,0.007374,0.00036,-0.0029
2018-05-04,0.011294,-0.006862,0.009215,-0.017479,0.017518,0.018948,-0.006657,-0.007047,0.005959,-0.017383,0.00035,-0.0016
2018-05-11,0.00771,0.001671,-0.001215,-0.001741,-0.013642,-0.006553,-0.003031,0.003394,0.002147,0.003035,0.00035,0.0243
2018-05-18,0.004372,-0.016446,-0.013472,-0.021159,-0.014075,0.000427,-0.00701,-0.011469,-0.002707,-0.009664,0.00035,-0.0022
2018-05-25,0.009997,-0.011264,-0.012427,0.009087,-0.019937,0.016715,0.003245,0.005862,0.01372,-0.005429,0.00035,0.0022
2018-06-01,-0.015013,0.011713,-0.026271,0.003048,-0.014072,-0.00966,-0.000914,0.001704,-0.012449,-0.002012,0.00034,0.006
2018-06-08,0.018597,-0.011989,-0.0029,-0.005656,-0.007259,0.012497,-0.002418,-0.006062,0.012857,-0.006277,0.00034,0.0168
2018-06-15,-0.018487,0.012342,0.02417,-0.022769,0.014888,0.005746,0.003433,-0.012401,-0.019857,-0.008215,0.00034,0.0021
