Clsdt,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,market,rf
2009-12-24,-0.010149605986509259,0.03381556737556074,-0.04171441185068642,0.0287032990444166,-0.04683791643635543,0.016621578424473205,0.02072613604617491,0.018766723189760585,-0.0005578880170038839,0.03555111665381746,0.019666,0.000428
2009-12-31,0.00222887133157363,-0.00896598922571213,-0.013121823043881486,-0.015477611981942866,-0.01544894369759587,-0.01339692570190644,0.008045739922921603,-0.0017981797195362817,0.022307809688040168,0.0015015459495947084,0.039777,0.000428
2010-01-08,0.0076616176703475074,-0.0003155117878446117,-0.013696606680913813,0.01424258162608539,-0.007855894905997727,-0.006848806934651404,-0.00573932333487766,0.017582693805459633,-0.0035611971036042314,-0.004710641299250214,-0.023143,0.000428
2010-01-15,-0.008796869659998229,0.00017425275219530578,0.021603003202988896,-0.008686836736487163,0.024129252833184397,0.024352255019078204,0.004477390392911805,-0.012720826550627406,-0.004145336314266303,0.00042822067200889644,0.013887,0.000428
2010-01-22,0.05727606492274574,-0.058959332592354474,0.01582622994803161,-0.0108522451819276,0.020150087907073882,-0.05709018743043472,-0.029570832971429324,-0.02109803222910831,0.04127742562859781,-0.03496728806342922,-0.034335000000000004,0.000428
2010-01-29,-0.0014519279518053546,0.013964995939364629,-0.004312259775232641,0.005687699680986445,-0.0048317015266690945,0.015695134216025933,-0.0015596235483260413,-0.0005855194078718332,-0.005409931839928267,-0.0025899186311211376,-0.043575,0.000428
2010-02-05,-0.020778322879111393,0.020282309508612355,0.006746177464482186,0.020581398992504364,-0.021742176933816137,0.02726673842738866,0.01435675786524486,0.0096927917372251,-0.019203942200899736,0.027184124973473903,-0.014759,0.000428
2010-02-12,0.024701496317823476,-0.021674799256932116,0.02515421768604132,-0.004206083944822234,0.019847857114269202,-0.02238976775588036,-0.03205991821928443,-0.010116077724268036,0.009831346298571547,-0.027601208745861985,0.027332,0.000428
2010-02-26,0.008431055147644442,0.00024350529409155686,-0.016300948353360316,-0.011992375296166072,0.008625605180180837,-0.006412389957248366,0.013734618866630459,0.008699649444025164,0.006168892701921601,0.012054418880942549,0.019094999999999997,0.000428
2010-03-05,-0.0006475286143698342,-0.004816338223818238,0.04429071308361523,-0.005558145949694209,0.004194303788601625,-0.03206435258818296,0.005989200947688303,0.0028143302639703632,-0.0035459637829917783,0.00014820442654111393,-0.0066370000000000005,0.000428
2010-03-12,0.02450161612994162,-0.03247184374729085,-0.0004869522735458826,-0.027419359838767192,0.020518495775561012,0.0040949574058743304,-0.010986098401563098,-0.012798267879681045,0.03086236056560791,-0.02345401579401429,-0.008953000000000001,0.000428
2010-03-19,0.0011863325532248462,-0.0012867827229396667,0.00474654797235762,-0.01954826697635507,0.00426498593677818,0.016042662712307226,-0.004698821745644628,-0.004728782799505761,0.013923824897794007,-0.007078704925418743,0.022661,0.000428
2010-03-26,0.05456022336975317,-0.05173296124108497,0.009330932711414233,-0.07473427434462883,0.03537052703991232,-0.0034686091122354545,-0.02543603142678287,-0.01718888716166904,0.07201753943078652,-0.048893203791509326,0.000598,0.000428
2010-04-02,-0.0816355773433537,0.07557383947790641,-0.03371641777353286,0.06585574857911476,-0.04442197278505341,-0.025689032609045474,0.04514780488628606,0.0316431513215049,-0.03360276618793177,0.0740710903660407,0.034504,0.000428
2010-04-09,0.046579610161976995,-0.068237453349719,-0.07108708066011733,-0.0451874745364758,0.035722269730391484,-0.08503977394816448,-0.010769687739262603,-0.025688339787261955,0.027440846506912912,-0.03678612075736129,-3.2e-05,0.000428
2010-04-16,-0.06239013918834664,0.08488832971225481,0.0110924196351677,0.03610534740126822,-0.037806317499140735,0.05340315894800476,0.030516188904813946,0.025918873928633356,-0.02516858513716485,0.049411601973423105,-0.007847,0.000428
2010-04-23,-0.030300257371831278,-0.008120855747231263,0.0011708433967325717,-0.0019055530777588904,0.020760877838460253,0.008738287629792625,0.038140872089774264,0.046494231372162895,-0.02183352660140283,0.02573571532710909,-0.040106,0.000428
2010-04-30,0.041132301812247085,-0.05614613454792529,0.008386374939864202,-0.03698843798233786,0.030870309968248653,-0.044229985369298244,-0.02946868217566441,-0.03188302101492922,0.025934034964357727,-0.04525091613525516,-0.048293,0.000428
2010-05-07,0.0012310825685318202,0.0033970575088224514,-0.019678028497808375,-0.02636732242269701,0.009780871409390726,-0.031155756151526708,0.0030329682395590883,0.009827277484286703,0.010185018950806146,-0.01014880129706082,-0.054808,0.000428
2010-05-14,0.028537209803034005,-0.040130433127334664,0.018804431206887358,-0.0273855015219469,0.02212125894407385,-0.001271153217989287,-0.01280613962534668,0.0033661168818739685,0.022316219425818254,-0.019799406184501923,-0.0023469999999999997,0.000428
2010-05-21,-0.03469448653770854,0.05103533156488747,0.005248407100460213,0.051482794522710144,-0.052223017605998734,0.048616679374835464,0.02063807256211641,0.017815992574631616,-0.027551521703428897,0.040569543578073276,-0.038778,0.000428
2010-05-28,-0.004430128982899968,0.010578281265092495,-0.003680989754780588,0.01598323027666414,-0.004903188361138072,0.011016313941971955,0.0053017997889209315,0.0022178494351250792,-0.005457451238270444,0.007567337520742064,0.036807,0.000428
2010-06-04,-0.06769257543254109,0.06393066207440017,-0.06346700613617542,0.03804251619571576,-0.04466741616524769,-0.10113026784327778,0.02664690850072591,0.02047888732817861,-0.022772079725380902,0.03872281410868939,-0.035189,0.000428
2010-06-11,0.021933071704071334,-0.03365733374756447,0.029349292437613854,-0.019715139843400502,0.031868514069998494,0.03260995939023951,0.006122261758626339,0.008450430977935616,0.008336564947208289,0.002111228355660348,0.009844,0.000428
2010-06-18,0.006297191936621588,0.0012780040247548675,0.013453848665499545,-0.005092045091037528,-0.012190596087534384,0.014170974588967301,-0.003884116107237115,-0.005880081294623425,0.014721251376132633,-0.0025056701233623167,-0.028999,0.000428
2010-06-25,0.011028753106041123,-0.013868523001192415,0.04750834593254121,-0.009795388358666487,0.0026962116404998793,0.047342927377953266,9.365957022212934e-05,0.005056285101030317,-0.0020904007557119575,-0.004570636065050253,0.019256,0.000428
2010-06-29,0.01083311166326251,-0.02794257659274667,0.021799944521123785,-0.01687279111897465,0.006620355755074227,-0.04555561247507619,-0.01788037933255363,-0.009980873486806388,0.01182427403289352,-0.025054159412324122,-0.076098,0.000428
2010-07-09,0.03613753055403655,-0.04420346185160779,0.01547765475616859,-0.054682270946458444,0.050024345887681676,-0.008885186181267324,-0.004714560547475658,-0.012618737530560739,0.03185193091222654,-0.029774301185483444,0.048293,0.000428
2010-07-16,0.011785618189172196,-0.020871567629455107,0.0007518286650509045,-0.030787734248441813,0.019900120972370712,-0.022663956219334855,-0.0037933354159386447,-0.0027157797272125174,0.020524664951214747,-0.022759214464882632,-0.016409,0.000428
2010-07-23,0.00021433140542136825,0.0011917295970697538,-0.00315517234234031,0.006612825750569226,-0.013355978768677751,-0.004153292731691223,-0.0005663183240764529,-0.003914972231144908,-0.00841240043623801,0.00296527265412669,0.067707,0.000428
2010-07-30,0.03396454450177061,-0.030448271520244985,-0.002949653097944132,-0.037831570425367764,0.0464252285456856,-0.020816824938823256,-0.0023908918123135997,-0.022425725049945534,0.03180218525711184,-0.023559507544964112,0.030227999999999998,0.000428
2010-08-06,0.03101014086143774,-0.06243482243366584,0.03701784772408914,-0.05626461785078002,0.04360558605055276,-0.07464241689372961,0.00236006014458651,0.0036068383415772225,0.012487589612299475,-0.02444835236482975,0.015548,0.000428
2010-08-13,0.008869185996863593,-0.022253889273993632,0.009436788104359543,-0.030281962289276605,0.021662897053011086,-0.02439181455072609,-0.010507637925454356,-0.012848322843966873,0.006852367897065615,-0.019755215525266042,-0.015366,0.000428
2010-08-20,0.0012999480393666059,-0.0112776001739348,-0.00042901412316510845,-0.017153668707338927,0.020876567998229498,-0.0012371691972613424,-0.004659492932320833,0.010236920603845904,0.01990366087292075,-0.006834460030960929,0.013857,0.000428
2010-08-27,-0.015597019177606525,0.023746206637784872,-0.02272470040416714,0.007072800271865284,-0.010330881202670224,0.004216703824284455,0.017014498743873313,0.00916278696557755,-0.007519893721658935,0.020309173230631063,-0.00648,0.000428
2010-09-03,-0.003669210613136846,-0.0401001699027953,0.020833386577611183,-0.02947129381329733,0.023580319925734533,-0.07098377268819397,-0.01467572651913758,0.003283828632468594,-0.015075596491172006,-0.026337719807514207,0.028222000000000004,0.000428
2010-09-10,-0.011920072723275416,-0.003030339632895146,0.02584521845362112,-0.004309660320266605,-0.004761185417265154,-0.0022211721085339114,0.004936270079969812,0.005955243827508221,-0.016330891366138314,-0.0025082289995904394,0.004288,0.000428
2010-09-17,-0.11353944205063068,0.09744973879559692,0.04764795574031131,0.15543976253767194,-0.17147059845359816,0.07971621890606369,0.045417155831763714,0.057061006042054635,-0.1010834093418688,0.10133462652761334,-0.023204,0.000428
2010-09-21,0.02313733190424591,-0.05239851461185722,0.06019176891367464,-0.07706012437032703,0.06367766642693166,-0.02784954019748215,0.0031195749198193803,0.016814111793468273,0.010423054686033849,-0.028606547460507274,-0.004034,0.000428
2010-09-29,0.048145813383157474,-0.06434949919711024,0.02423142046786346,-0.03826275494190031,0.0575046960989278,-0.012523878628845426,-0.035142845483498365,-0.01494770239377797,0.015276487769710466,-0.04185807395886148,0.024214,0.000428
2010-10-08,0.013164583799051631,0.001772998998331804,-0.012309091489253264,0.00826092799128196,-0.000959481405319991,0.007937373365416132,0.0007875963747757536,-0.0035899728215642093,0.010111085388669963,-0.007341931261227029,0.029799000000000003,0.000428
2010-10-15,0.0051975804240990894,-0.0031489867827060036,-0.041926154869057125,-0.028987342080961976,0.03811262095283258,0.06864867589516974,0.014839636618067517,0.0017017400139855976,0.019547041698795106,0.004223630166889876,0.060421,0.000475
2010-10-22,0.025162148298901267,0.0008978669897971303,-0.03390529593986527,-0.018906316692703085,0.04340807831464315,0.06666290950762788,0.02367830633282951,0.008000208865937039,0.039647626274823676,0.0025763665148278436,0.018227,0.000475
2010-10-29,0.04644915906040682,-0.047107560487091873,0.029071324403394636,-0.0735219027355333,0.06866474403115524,0.030695959178235577,-0.0248546851997285,0.004094883387790998,0.04344474124145385,-0.03801640082129806,0.007548999999999999,0.000475
2010-11-05,-0.022421729128445082,0.03278363997725511,-0.01663658285558607,0.025097107144577434,-0.03114272874010091,0.006418070517561984,0.003547179257621106,0.006019068083550169,-0.014586436682612936,0.020215916784076336,0.044936000000000004,0.000475
2010-11-12,-0.014635190065431961,0.007402738560607832,0.002714852545795787,-0.0008635927123723571,-0.006508776822324625,-0.0054636640746990785,0.010033243238991239,0.007536805097264156,-0.0043168093464157455,0.023041220780208323,-0.051977999999999996,0.000475
2010-11-19,0.02183503424765637,-0.028871018869515916,0.03256577312753161,-0.01325837327206977,0.027277758175014398,0.011762851035014604,-0.022957689073554124,0.006276687321982392,0.005383166851480242,-0.023615960222574454,-0.027223,0.000475
2010-11-26,-0.02378222054158731,0.04624375340460987,-0.006225189810719491,0.05260882470322177,-0.04397066644019774,0.047412816697597074,0.007077869354303108,0.012739088382116105,-0.01594355275443078,0.035912259885852144,0.001297,0.000475
2010-12-03,-0.01964607860431607,-0.03671715610987185,0.017533727123172613,-0.029268052713392653,0.040077033449830025,-0.06265300787071758,0.032326477103735186,0.01702296726901169,-0.019132747090231307,0.002916344864039893,-0.012128,0.000475
2010-12-10,0.0029906910494810826,0.020121045164891917,-0.010856792921807384,0.03976990324516623,-0.03567303643233937,-0.0017175075993742881,-0.011614404052436599,0.0007864685523033595,0.008061765399538571,0.007646079254843383,-0.002466,0.000475
2010-12-17,-0.03598372201944255,0.07178440681796458,-0.05192858092605176,0.052742298316542674,-0.05680198791194282,0.01855084237940266,0.024643946410704526,0.007248244898155114,-0.015965447264252357,0.05313932197674258,0.023033,0.000522
2010-12-24,-0.008481387594037132,0.022914488786005903,-0.025797995770914368,0.03279947489347653,-0.021158739322611343,0.0016494581828368632,-0.0031703731560661884,-0.00909157229634978,0.007288915992903201,0.007843151587660833,-0.025333,0.000522
2010-12-31,-0.011671548056804364,0.006386734516585383,0.01880131712296662,0.003843152069161213,0.007741983268759741,0.000333371485800555,-0.005268398657204052,0.002603766040881401,-0.013974028886781262,-0.002507029481116892,-0.008945,0.000522
2011-01-07,0.002591990930571818,-0.021937044705058334,0.005644129588712091,-0.013830333052477134,0.013804673788843771,0.008317046806482823,-0.0005935018247759556,-0.0027294111103459452,-0.0074260924798820235,-0.005798392718376403,0.008859,0.000522
2011-01-14,0.03372080282617911,-0.016584723073861316,0.01640297685055356,-0.019656769509064226,0.010545654216849769,0.004134404797103005,-0.00946483351156014,-0.0029950275216511085,0.024576831754229762,-0.021841073553246097,-0.021881,0.000522
2011-01-21,0.0037790462000567952,-0.011557418192469433,0.0419520478682031,-0.005165893357074715,0.02196673108425702,0.022095557281062855,-0.004844702813046015,-0.019380230334917533,0.0014815627065419244,-0.01897386168243403,-0.031556,0.000522
2011-01-28,0.034368324053023834,-0.013743028584767747,0.02400866658043179,-0.02276829957683373,0.0245196741491524,0.035327687869395316,-0.014526430105439787,-0.01704727337600522,0.017311264371923818,-0.025854019981400085,0.012456,0.000522
2011-02-01,-0.012580326447020604,0.0309037045381046,-0.012333089973799921,0.033010309627453015,-0.02125897286068377,0.010580347737492782,0.0023435157681613653,0.006060896994281868,-0.00436807224886052,0.01735745203436978,0.015671,0.000569
2011-02-11,0.015323990106272238,-0.01705742676771045,0.0026130505247304262,-0.020049008856345533,0.019374517011694403,-0.008700877267288566,-0.004654431820438109,0.004126872766926582,0.003376928196963269,-0.008576019261514297,0.015266,0.000569
2011-02-18,0.0078811138191038,0.0031215582742190866,0.0055135924036238005,-0.015120383766295209,-0.00029358531042314104,-0.016438421160415318,0.0006333296507831944,0.0019520004473250459,0.00800127777308278,-0.006436550669909057,0.027638999999999997,0.000569
2011-02-25,-0.006502495916163847,0.006167317525653301,0.004526940833459628,0.021483034812703077,0.0018924181470044883,-0.00029305253257678673,0.012458212761020795,0.0071680410877867605,-0.01746858928771542,0.01716161940855033,-0.00389,0.000569
2011-03-04,-0.03536685525502021,0.03576682274428182,-0.01666404813759619,0.0212132294060333,-0.03412254276022473,-0.06903579941789947,0.01198397511877686,0.009078983689973685,-0.021468897640072225,0.02005357754807438,0.020714,0.000569
2011-03-11,-0.0012911227079930067,-0.0022288511392170585,0.012629199940793687,0.010714698941956419,0.003294936630707672,-0.0034105386344222208,-0.010256737730615362,-0.001740760342754298,-0.003873240934269523,-0.004400468488214963,-0.00040199999999999996,0.000569
2011-03-18,-0.0004039062611585374,0.01734084247130097,-0.029412824397574328,0.02574591157617776,-0.03397522142035443,-0.00044908617144764733,-0.000980082987369517,-0.00762303507607906,0.014644467273205168,0.002327442612760019,-0.007561,0.000569
2011-03-25,0.01687252009621278,-0.002829063732662408,-0.0021473953938252847,-0.022348132624464098,0.017390814500542813,0.014229007498500888,-0.016367069889372924,-0.006639657818337473,0.027299533674619257,-0.01717495518531299,0.023042,0.000569
2011-04-01,-0.05130232533279133,0.04553013646912628,-0.04791937665347992,0.024970572789986795,-0.02745015482799529,-0.0698374979324338,0.04596381794470364,0.023617691747782,-0.027526099422155854,0.05425030514431849,-0.009988,0.000615
2011-04-08,0.03210520777985176,-0.01918127035620992,-0.02778742329450746,-0.0026851841002540223,-0.013025830529931727,-0.004382771486497167,-0.008907861684605094,-0.004638740001487347,0.04156580892861824,-0.023755814677240448,0.019822,0.000615
2011-04-15,0.015152658183721742,-0.002375588511717879,0.0077660312044520044,-0.006088621349156229,0.005358648582171669,-0.004851573788967992,0.001009300307973547,-0.004180263165645716,0.005974264500166034,-0.0013618540737184094,0.003481,0.000615
2011-04-22,-0.008417261150685423,0.011054145069502029,-0.0048870234791338,-0.009988611725818145,6.774599463433249e-05,0.0042455931080480815,0.01519997693307517,0.011096732035654122,-0.002951775215105144,0.0076957095996441315,-0.010916,0.000615
2011-04-29,-0.04475659868175289,0.04466037452661944,-0.015541588679847014,0.021708937130008953,-0.023734608795904742,-0.01248447831906778,0.026668089930721846,0.008274869944389592,-0.03911559026889654,0.04062209287342742,-0.037598,0.000615
2011-05-06,0.003914317127533235,-0.036754152633146936,0.022856402578995363,-0.040451087949248864,0.03886634653410431,0.0010690781045469798,0.0020326204940902034,0.009130940036317342,0.004338187475521603,-0.01191069255554468,-0.014597999999999998,0.000615
2011-05-13,-0.0028362796639383467,-0.003950874889157764,-0.0073282550622056145,0.00013389675696049265,-0.001304411452409963,0.00011922992805514336,-0.007832032571438108,0.0032705777320067757,-0.005356185438885972,-0.003864567211047852,0.003674,0.000615
2011-05-20,-0.018564982637754853,0.022450813607469776,-0.005173559411424698,0.01859644681917968,0.006363462345987281,-0.01103518189958853,0.01904474570025367,0.01882744579757586,-0.0237318540308867,0.026729388873441333,-0.004594,0.000615
2011-05-27,0.0010737515439772846,-0.008959911140548282,0.03187150532118051,-0.0001735937248263375,0.020263625344820665,0.01524497620511682,0.02499178003456852,-0.0026442890935572394,-0.004509451230137497,0.009851497803620338,-0.056147,0.000615
2011-06-03,0.01460395436981983,-0.03258159260867352,0.02835993668641943,-0.03711686318963838,0.02383967874450294,-0.04207865367515566,-0.01307364009060144,0.007115317374490983,0.0048858062393506724,-0.016878714916095532,0.010679000000000001,0.000615
2011-06-10,0.023869188045703857,-0.024922886064817122,0.02124204975122873,-0.03047023289469246,0.007355119591174061,0.017987409617131078,-0.008337113776866956,-0.0071779625625010696,0.01879203276980574,-0.01856840121282398,-0.004464,0.000615
2011-06-17,0.025236280288013977,-0.023745950037348192,0.01580314974808067,-0.020186655573123775,0.02664263296762361,-0.0024784263050691407,-0.0015418885784898775,0.005811193765724339,0.01597526442050851,-0.01611324944370072,-0.019537,0.000615
2011-06-24,0.006803384399700869,0.009692870616372567,-0.013963993861474195,-0.013527949497989432,0.0010580687166015304,-0.0006392564398938518,0.008784505689622552,0.006140833670726603,0.004838621044372377,0.003991088013611331,0.041602999999999994,0.000615
2011-07-01,-0.023206274978191894,0.015070613199289078,-0.03479301408117953,-0.005689281914141475,-0.001620809623100402,-0.048245812173848816,0.017614194268725132,0.009669807317995195,-0.009619836776486996,0.01783920763884707,0.00928,0.0006619999999999999
2011-07-08,0.016111219882055973,-0.013867082938746101,0.0034243298163378934,-0.02688944511582922,0.02481069454937313,-0.018824573606829008,0.007100700078589095,0.017501444032231583,0.007223301649923568,-0.012479740646572816,0.019724000000000002,0.0006619999999999999
2011-07-15,0.001542026949282814,0.0005032448463242745,-0.022211025259908347,-0.027684077276850363,0.013459468632923547,-0.043937468597621494,0.030851119915267088,0.030002544877653494,0.003233495509414418,0.008533098912801242,0.011783,0.0006619999999999999
2011-07-22,-0.004765407839340208,0.013799432224310609,-0.012178860787886745,0.008176260694909886,-0.013758940489874229,-0.0032285314206666194,0.0115337433746825,-0.0014729249746666707,-0.0030889226954282333,0.013207348209301542,-0.016935,0.0006619999999999999
2011-07-29,0.0006087155332254492,0.00035511813711869636,0.015789454678046353,0.023506844013175848,-0.01705156310619356,0.03112121158323183,-0.012675517529094044,-0.01868512403324922,-0.0016183842814165295,-0.004311910983639099,-0.025772000000000003,0.0006619999999999999
2011-08-05,-0.013524433195019801,0.01864075800318906,-0.02139894528064855,0.0027089640324482155,-0.0006668473492313365,-0.015104418690699232,0.007462939284305303,0.0015022761141695387,-0.00268971401750457,0.009770078676626416,-0.025366,0.0006619999999999999
2011-08-12,-0.00738309145965319,0.03159167168276168,-0.018621687366647217,0.022768484622666958,-0.024856656428726233,-0.00808302433277151,0.0023254422161811325,-0.016000314124088994,0.0035646585806445273,0.012499437867601566,-0.011132,0.0006619999999999999
2011-08-19,0.0021343011346436377,-0.0013250957382789225,0.001101620605444751,0.008093881411870424,-0.005917603819572671,0.004413166669767087,-0.009806263423137682,-0.009359982729880409,-0.0002934560395335996,0.0005823341157218352,-0.022818,0.0006619999999999999
2011-08-26,-0.002548473191274242,0.007870345569606373,0.007363523867860482,0.004328002484709544,-0.0007883138001908395,0.019317688619493793,-0.006079478678969276,-0.020787515790219292,0.0017641587003771782,0.00358004855087779,0.030857,0.0006619999999999999
2011-09-01,-0.05824911716004494,0.0741119284779731,-0.05860974803129559,0.022690434031803916,-0.0017772102496303385,-0.08934815554047291,0.02735641627743786,0.010373613149723189,-0.025359084875129733,0.03964997964921938,-0.032644,0.0006619999999999999
2011-09-09,0.013737246892544262,-0.02113043464024582,0.03762446113621601,0.02670718512105675,-0.039571845855569054,0.02471401267881259,-0.017397252632296238,-0.026135776500316323,0.005474213662415437,-0.0055023698871787124,-0.015663,0.0006619999999999999
2011-09-16,-0.0419934118188221,0.05567444703897049,-0.06429056198006922,0.033606794967572656,-0.013479792184784525,-0.05651497448203542,0.025093347898175362,0.004258688932874045,-0.010248144797756084,0.04058714364926979,-0.004105,0.0006619999999999999
2011-09-23,0.01722190578773765,-0.03933326990038436,0.04491666846186021,-0.022414124982916298,0.009061752879671855,0.05403168678670117,-0.0071124449926708855,0.014461372789785112,0.00893021940560891,-0.012403455643308137,-0.021528,0.0006619999999999999
2011-09-30,0.015131212833516514,-0.014777995111315192,0.006795661993368819,-0.013227122600794013,-0.032419078891650306,0.01911384702589633,-0.01653763198623289,-0.007136773713354874,0.007506289917721419,-0.0206470290441947,-0.035445,0.0006619999999999999
2011-10-14,0.006312735835274776,0.006910747936807507,-0.019991779209747255,-0.006172460823233611,0.016153877417753038,0.009441900692697052,0.004329414005518707,-0.0030117570976982144,0.011134258195478551,0.00786208470824602,0.029854000000000002,0.0006619999999999999
2011-10-21,0.009840524279668889,0.004753022405387684,-0.018636839360556143,0.003994947195408771,0.016108642211826143,0.003779959372270686,0.003061601173227728,-0.011249282618016047,0.013025659941658992,0.002546484668757048,-0.053235000000000005,0.0006619999999999999
2011-10-28,-0.006535915863130272,-0.003233517465737426,-0.024716849538675395,-0.02982027056868504,0.0133508358634699,-0.023657641463168563,0.008428825104992153,0.00803104364472512,0.004460323289447616,-0.0032757000739044428,0.071492,0.0006619999999999999
2011-11-04,-0.02645531399425744,0.028561150809465665,-0.012601922128835708,0.004109453403665935,0.028210996254868326,-0.03517990505572097,0.030222110107079512,0.018364389327548615,-0.01519112695497651,0.028255256136009356,0.025347,0.0006619999999999999
2011-11-11,-0.02639438455083802,0.040251177467539694,-0.017344345093498137,0.043342654344961894,0.025113899413409215,0.01844911833241711,0.007710743348275258,0.0013010036045757872,-0.007254328332222778,0.03155485804436213,-0.017404,0.0006619999999999999
2011-11-18,-0.04174033290854907,0.05402601332375333,-0.05844407756250753,0.0201685670325297,0.04111368901391384,-0.015576641060598653,0.03354877102556306,0.015102007272681114,0.005512889664728404,0.06161722298801591,-0.026295,0.0006619999999999999
2011-11-25,-0.028133826600876564,0.036633006869536265,-0.014791796315113839,0.0183796222315743,0.022593179901274546,0.005114298385046217,0.024343948259044564,0.01604278770742679,-0.01817007647981737,0.04407547604110348,-0.013619,0.0006619999999999999
2011-12-02,-0.033992172136221924,0.022018476614193094,-0.0025276620028443757,0.02595207636494797,-0.0006614844091056174,-0.05030253360950369,0.002636391241840722,-0.0030699301125803793,-0.01259598881869229,0.013160166302842065,-0.010820999999999999,0.0006619999999999999
2011-12-09,-0.05411446274666204,0.05721805033491683,-0.0490396303419554,0.0590044636224333,0.017639729487780458,-0.05091865264979867,0.026765797187848422,-0.010124883075804524,-0.037581989703562024,0.05162042627666557,-0.023188,0.0006619999999999999
2011-12-16,0.01360170866659427,-0.020415758702415084,0.06414222135989243,-0.009667834604449959,-0.03380413141686532,0.04961594614704533,-0.00449180111690952,0.008480763553315125,-0.00844012273971808,-0.01951178232507094,-0.042327,0.0006619999999999999
2011-12-23,-0.01632129308332478,0.013423260304517811,0.028958793404252677,0.03704553238335689,-0.03982510015612341,0.01654048355786596,-0.014199003210006167,-0.005689042690326149,-0.0023234212649145755,-0.010828477586900122,-0.012249,0.0006619999999999999
2011-12-30,0.019179465002307276,-0.02420007938535199,0.003178294601737726,-0.0193750071423839,-0.0001334377247822309,0.02097381025330749,0.000630703877403392,0.007205765840896208,0.010535914976307311,-0.007204730400935297,-0.006490000000000001,0.0006619999999999999
2012-01-06,0.030354755856736634,-0.034811592845852245,0.03555133561701929,-0.027762402062964004,-0.018544640865808197,0.018526044571947058,-0.012318003085205817,0.006604403396926441,0.018840958709894152,-0.027658159340254684,-0.024942,0.0006619999999999999
2012-01-09,0.03304529998391197,-0.021234490870419096,0.013734935923990416,-0.0076410543088429785,-0.017761848189668004,0.01803213570785258,-0.01816942451141055,-0.0099784026049579,0.024397432540375776,-0.023552638320705047,0.039153,0.0006619999999999999
2012-01-20,0.01856754380901853,-0.01971459851406768,0.031086893943902086,-0.01642149989860863,-0.021187320628614264,0.010470675235038737,-0.013527198293321399,0.012239354603854738,0.015174652558455445,-0.023283695530705653,0.030807,0.0006619999999999999
2012-02-03,-0.004680119349146464,-0.008678305854503061,0.0005763556435578465,-0.0020412737608436152,-0.0011610595005210628,-0.029333929416472098,-0.010145713364745842,-0.0035680795436629133,6.561438464438608e-05,-0.012535200343302806,0.007354,0.0006619999999999999
2012-02-10,0.0335955915580777,-0.027428441366930276,0.023570947551825587,-0.023656044269218305,-0.021407111371063638,-0.029407542046589148,-0.009368634550132277,-0.0076845399911450235,0.020350001494824462,-0.020275174582103643,0.013766999999999998,0.0006619999999999999
2012-02-17,-0.00996121552676748,0.0062161726894744435,-0.02069636264506778,-0.03279341053195271,0.03289006053488914,0.019954429966620835,0.01736304701282288,0.009086929433614025,0.004012720255617016,0.01049190261702766,0.005435,0.0006619999999999999
2012-02-24,-0.00834016541009102,0.007648916823992057,0.0015681801713032933,0.00904067702902419,0.007137289073219106,0.009503912518581622,0.009272588478130471,0.002532223159859622,-0.0007508075038427861,0.005729325865402618,0.039413,0.0006619999999999999
2012-03-02,-0.053342282490942056,0.05340164006133994,-0.07332243989217728,0.030692665284209605,0.0678199892716011,-0.062184912302745934,0.03195379219840507,0.0023825600162006508,-0.014000755361911608,0.05052335152395171,0.008667,0.0006619999999999999
2012-03-09,0.024594550202115914,-0.03978834159219502,0.03933038181865057,-0.030547882379048277,-0.022653490318436255,-0.004841489052534419,-0.021977980487711535,0.003431279497307177,0.0005700650084701324,-0.03661381800737155,-0.004712,0.0006619999999999999
2012-03-16,0.0184992008942178,-0.009382493571937729,0.0248029984543209,0.0005684481309779256,-0.01751735212551717,0.023334881838248302,-0.011967438902461172,-0.00164031300193615,0.0012633993328430328,-0.01638019351732353,-0.013271000000000002,0.0006619999999999999
2012-03-23,0.002869641757831637,0.020723963897311178,0.008716572660051883,0.017491860930674227,-0.013395508453999097,0.018294708348516216,-0.018260744263341004,-0.010463693187485709,0.0008769933990606174,-0.013580209806686954,-0.024538,0.0006619999999999999
2012-03-30,-0.006590657685648036,0.01752990839062721,-0.007834655190394935,-0.0016045533514140802,0.008558277678239195,-0.004696430967840836,0.016775498648795645,0.01013391164636569,0.001448652738756833,0.01641589914836482,-0.04371,0.0006619999999999999
2012-04-06,-0.0036847565462078125,-0.01829889302075867,0.020962710241518048,-0.028049373376162912,-0.004254495672390234,-0.007971642300079206,0.00808847372201351,0.015726447003784373,-0.0032834281084848822,0.0021739956601696357,0.024278,0.0006619999999999999
2012-04-13,0.019152255410880864,-0.022754485546962983,-0.019002939874111037,-0.00649724141036314,0.015898593799078146,0.029066464160622613,0.0006367734239976046,0.005575673469763794,0.015121650667091334,-0.01021497656211278,0.024525,0.0006619999999999999
2012-04-20,0.0017265529350038097,0.0035514713440040237,0.005096393957928921,0.0075508690945226,0.007128918188106154,-0.0013303013086049358,0.0005703453739764677,-0.01379825725957962,0.01859994175839097,0.0028649062756408543,0.017336,0.0006619999999999999
