,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937
13/7/2015,3453.775,3563.633,5226.202,7294.813,9687.649,11491.01,7877.007,5448.921,5452.003,4203.09
14/7/2015,3358.895,3510.926,5165.974,7266.814,9520.8,11635.84,7659.833,5627.004,5661.987,4136.972
15/7/2015,3289.345,3313.56,4851.905,6890.341,9068.134,10958.32,7545.766,5334.497,5577.63,3873.855
16/7/2015,3301.23,3388.041,4976.413,6987.349,9267.017,11258.44,7504.407,5418.499,5719.38,3955.098
17/7/2015,3397.33,3563.781,5264.603,7308.989,9713.757,11840,7697.912,5725.535,6147.521,4135.041
20/7/2015,3423.36,3576.177,5366.419,7357.25,9739.942,11889.49,7641.933,5847.626,6371.242,4179.715
21/7/2015,3422.82,3612.082,5454.885,7418.1,9829.975,12066.94,7588.816,5847.764,6549.243,4200.463
22/7/2015,3470.016,3637.743,5482.575,7442.689,9916.699,12072.31,7510.855,5945.124,6755.137,4260.228
23/7/2015,3516.855,3758.765,5622.387,7645.955,10125.26,12367.09,7680.758,6070.726,6977.517,4327.45
24/7/2015,3526.343,3684.982,5539.514,7509.808,9923.742,12106.69,7552.448,5935.974,6976.032,4279.406
27/7/2015,3230.525,3385.636,5069.544,6944.884,9108.839,11125.91,6905.406,5480.772,6352.966,3946.828
28/7/2015,3132.362,3329.8,4919.032,6892.551,9204.604,11199.94,7019.093,5299.958,6181.958,3933.118
29/7/2015,3230.645,3499.385,5218.863,7152.909,9537.535,11617.99,7078.821,5579.804,6565.629,4124.483
30/7/2015,3148.228,3395.271,5100.164,6927.685,9280.584,11131.82,6877.646,5408.829,6351.317,4006.752
31/7/2015,3115.733,3409.5,5032.932,6931.418,9278.694,11223.57,6883.444,5371.208,6148.724,4019.615
3/8/2015,3124.846,3432.581,4921.25,6897.74,9272.634,11214.72,6968.823,5143.688,5812.472,4044.748
4/8/2015,3224.924,3568.381,5195.649,7147.092,9605.802,11671.22,7095.696,5452.353,6265.847,4186.344
5/8/2015,3152.208,3525.229,5146.986,7015.199,9441.438,11484,6928.752,5313.638,6135.992,4091.944
6/8/2015,3138.535,3507.197,5101.45,6989.971,9325.944,11356.93,6855.546,5298.741,6044.143,4053.231
7/8/2015,3199.265,3581.03,5249.972,7144.624,9497.49,11609.18,6953.419,5491.982,6314.877,4135.307
10/8/2015,3363.037,3745.346,5555.997,7423.167,9895.061,12122.73,7228.403,5763.678,6728.298,4319.105
11/8/2015,3405.888,3773.72,5535.107,7522.827,9893.327,12043.47,7157.851,5750.917,6677.992,4307.309
12/8/2015,3380.104,3720.656,5492.963,7442.215,9839.479,11828.6,7055.399,5638.745,6582.901,4264.921
13/8/2015,3408.466,3811.992,5600.128,7639.718,9944.443,11953.08,7117.072,5791.169,6721.752,4397.983
14/8/2015,3431.569,3802.321,5594.65,7687.527,10019,12035.13,7154.958,5782.866,6734.02,4417.98
17/8/2015,3447.02,3891.118,5669.7,7778.871,10170.65,12257.21,7095.263,5808.861,6805.8,4509.341
18/8/2015,3216.127,3599.112,5239.99,7257.439,9515.3,11525.71,6739.041,5377.533,6148.212,4158.19
19/8/2015,3219.667,3695.978,5317.825,7385.103,9681.622,11826.54,6821.135,5534.518,6316.543,4231.895
20/8/2015,3110.463,3586.711,5084.005,7124.458,9379.825,11389.3,6611.45,5418.626,6300.607,4099.958
21/8/2015,2967.128,3420.554,4848.653,6708.818,8982.483,10840.03,6333.771,5069.05,5920.558,3917.969
24/8/2015,2708.538,3137.544,4452.634,6159.934,8234.706,9920.406,5755.151,4648.216,5367.918,3620.83
25/8/2015,2453.456,2884.423,4110.427,5747.702,7806.487,9200.908,5369.463,4273.975,4872.175,3366.066
26/8/2015,2358.766,2770.354,3927.999,5706.573,7850.993,9171.221,5480.571,4027.915,4633.919,3273.299
27/8/2015,2455.896,2873.443,4129.336,5958.852,8243.426,9585.521,5865.071,4171.146,4843.359,3408.828
28/8/2015,2613.73,3042.961,4406.799,6247.979,8538.751,10065.82,6014.603,4439.233,5205.055,3585.672
31/8/2015,2606.916,2981.605,4435.849,6112.635,8387.362,9827.494,6070.579,4294.416,5096.572,3586.729
1/9/2015,2623.4,2898.371,4283.378,5874.486,8195.782,9434.847,6139.86,4111.801,4793.807,3561.284
2/9/2015,2557.894,2885.965,4261.675,5858.186,8169.839,9525.436,6172.667,4054.733,4711.034,3607.788
7/9/2015,2513.677,2858.865,4171.922,5780.167,7962.632,9457.669,5889.195,4069.112,4709.132,3522.475
8/9/2015,2580.394,2940.156,4283.735,5953.197,8115.425,9843.396,6042.019,4250.767,4877.035,3625.627
9/9/2015,2663.013,3029.989,4386.132,6091.428,8246.938,10001.79,6141.606,4390.665,5027.99,3688.532
10/9/2015,2610.96,2964.688,4326.728,5991.594,8129.082,9894.124,6116.081,4263.542,4918.267,3612.897
11/9/2015,2601.778,2963.724,4324.908,6015.898,8087.942,9857.63,6101.458,4317.737,4946.91,3615.119
14/9/2015,2500.319,2804.163,4177.107,5710.974,7875.643,9378.484,6084.105,3970.408,4597.148,3467.851
15/9/2015,2414.781,2628.414,3948.842,5437.03,7589.062,8982.593,5926.97,3692.755,4258.116,3322.963
16/9/2015,2560.097,2800.437,4199.556,5785.522,8011.289,9564.136,6112.53,3984.035,4579.594,3516.778
17/9/2015,2513.246,2735.279,4128.591,5622.818,7768.4,9314.551,5984.401,3947.944,4479.38,3443.255
18/9/2015,2523.884,2748.043,4163.203,5688.72,7820.626,9354.64,5994.041,4029.306,4543.409,3437.372
21/9/2015,2569.043,2809.279,4295.365,5851.531,7990.802,9612.559,6038.209,4229.771,4760.689,3472.748
22/9/2015,2600.277,2830.402,4313.611,5890.008,8044.946,9688.641,6140.441,4241.679,4832.894,3444.794
23/9/2015,2516.602,2769.906,4231.949,5792.466,7912.409,9537.903,6001.452,4208.291,4773.594,3351.957
24/9/2015,2548.978,2799.049,4285.243,5861.338,7955.104,9674.582,6017.603,4273.151,4832.613,3372.976
25/9/2015,2517.508,2725.265,4168.899,5689.175,7811.827,9414.437,5991.121,4081.582,4642.31,3294.832
28/9/2015,2510.313,2750.319,4189.978,5796.582,7853.024,9574.048,5973.127,4219.326,4700.803,3309.674
29/9/2015,2436.879,2687.186,4083.443,5698.821,7764.724,9398.357,5877.843,4134.998,4560.255,3246.719
30/9/2015,2428.388,2692.699,4131.22,5748.396,7775.362,9426.625,5922.28,4146.138,4600.634,3252.9
8/10/2015,2499.921,2794.461,4263.618,5954.581,8051.501,9870.978,6045.503,4352.284,4854.248,3355.001
9/10/2015,2536.216,2849.869,4320.933,6001.001,8098.971,9959.043,6144.853,4429.417,4984.282,3392.249
12/10/2015,2617.542,2972.459,4476.804,6207.078,8322.515,10227.37,6326.868,4630.629,5205.566,3505.339
13/10/2015,2595.522,2979.073,4512.979,6254.278,8375.545,10220.34,6297.254,4707.778,5244.28,3515.917
14/10/2015,2589.398,2960.828,4464.905,6154.249,8275.523,10106.14,6224.571,4653.191,5199.971,3455.578
15/10/2015,2649.304,3032.537,4577.134,6326.7,8486.028,10307.38,6353.602,4856.754,5440.832,3539.565
16/10/2015,2684.785,3060.801,4660.724,6420.169,8602.468,10345.45,6447.929,4956.697,5456.766,3598.334
19/10/2015,2666.615,3058.369,4631.985,6474.538,8569.851,10316.29,6475.182,4946.469,5364.659,3601.995
20/10/2015,2695.747,3088.284,4729.961,6566.461,8622.261,10455.01,6504.629,5113.123,5574.788,3632.633
21/10/2015,2573.952,2908.071,4505.156,6212.855,8256.138,10079.74,6445.275,4766.225,5227.168,3438.812
22/10/2015,2608.934,3001.649,4606.406,6382.443,8490.315,10547.64,6460.379,4963.44,5418.879,3515.807
23/10/2015,2631.718,3064.723,4654.217,6519.598,8661.332,10946.55,6543.019,5044.507,5560.595,3575.992
26/10/2015,2641.848,3083.734,4696.718,6529.882,8713.614,10931.31,6574.014,5101.175,5607.142,3593.09
27/10/2015,2619.611,3086.486,4724.277,6542.708,8679.955,10983.54,6563.989,5196.355,5693.544,3580.435
28/10/2015,2587.187,3030.823,4617.68,6398.253,8529.807,10641.62,6442.408,5063.625,5519.302,3540.129
29/10/2015,2594.916,3051.868,4637.085,6452.175,8617.878,10715.96,6443.475,5072.774,5583.738,3553.68
30/10/2015,2564.432,3029.941,4608.538,6444.346,8627.464,10645.71,6490.499,5071.97,5578.672,3525.542
2/11/2015,2510.229,2973.427,4513.415,6347.878,8507.287,10441.07,6388.551,4966.768,5405.829,3473.201
3/11/2015,2502.677,2984.659,4490.316,6312.736,8492.021,10348.29,6383.442,4955.267,5368.859,3458.764
4/11/2015,2606.49,3119.682,4678.435,6577.853,8826.401,10878.93,6727.932,5253.528,5683.941,3597.586
5/11/2015,2663.096,3149.054,4765.417,6616.226,8853.472,10829.1,6930.223,5248.598,5746.646,3658.109
6/11/2015,2699.424,3209.315,4842.79,6760.384,8951.492,10999.47,7146.938,5460.135,5942.724,3702.74
9/11/2015,2737.513,3234.689,4890.486,6831.919,9070.453,11117.22,7253.8,5564.92,5971.524,3749.263
10/11/2015,2762.685,3294.37,4870.877,6842.301,9023.656,11088.08,7235.5,5579.708,5945.454,3719.532
11/11/2015,2757.363,3299.036,4896.664,6852.833,9048.12,11276.96,7231.415,5676.864,6028.392,3739.524
12/11/2015,2722.589,3298.966,4878.355,6814.74,9010.383,11328.84,7136.742,5614.914,5980.519,3711.906
13/11/2015,2662.758,3222.199,4804.109,6737.112,8816.841,11049.22,7103.216,5493.506,5878.838,3722.129
16/11/2015,2688.538,3267.86,4873.491,6779.654,8868.022,11208.05,7102.457,5668.731,6045.179,3694.322
17/11/2015,2697.199,3254.541,4854.373,6714.651,8872.507,11108.47,7129.526,5533.542,6007.628,3719.627
18/11/2015,2670.23,3211.697,4773.784,6617.511,8831.409,10893.84,7085.997,5397.605,5948.426,3654.198
19/11/2015,2696.8,3277.458,4852.236,6768.304,8917.788,11099.12,7183.847,5628.792,6169.659,3690.152
20/11/2015,2701.169,3305.316,4884.351,6805.084,8906.806,11152.24,7168.058,5687.243,6240.463,3679.778
23/11/2015,2668.639,3274.826,4852.73,6812.079,8866.861,11117.29,7132.381,5597,6103.302,3658.527
24/11/2015,2673.498,3277.104,4841.844,6815.126,8871.899,11174.38,7146.944,5678.295,6180.216,3654.299
25/11/2015,2691.424,3318.083,4882.775,6884.937,8992.339,11346.83,7178.705,5816.214,6242.192,3678.878
26/11/2015,2697.818,3331.207,4855.782,6853.17,8971.581,11216.21,7136.936,5713.297,6194.261,3648.59
27/11/2015,2522.435,3135.391,4553.882,6447.78,8564.761,10610.84,6763.676,5350.614,5861.716,3456.51
30/11/2015,2510.408,3149.85,4524.492,6476.25,8570.088,10596.42,6813.507,5391.372,5868.408,3517.164
1/12/2015,2521.125,3166.824,4556.238,6538.661,8642.168,10747.57,6869.263,5361.002,5833.152,3520.164
2/12/2015,2572.686,3217.07,4610.027,6619.174,8814.88,10809.56,7238.047,5318.874,5811.591,3601.387
3/12/2015,2608.625,3259.093,4655.155,6708.61,8859.631,10989.81,7288.779,5480.984,5929.83,3621.112
4/12/2015,2564.27,3219.117,4582.054,6658.436,8808.414,10937.19,7099.279,5431.819,5849.869,3562.017
7/12/2015,2567.63,3239.364,4609.043,6768.03,8854.787,11153.66,7078.293,5488.97,5873.266,3571.239
8/12/2015,2489.849,3151.298,4504.58,6596.41,8631.098,10933.22,6993.747,5381.604,5724.483,3485.748
9/12/2015,2481,3157.249,4481.825,6646.779,8647.804,10877.8,7040.897,5351.691,5700.866,3474.026
10/12/2015,2473.914,3138.269,4443.5,6626.605,8614.452,10928.13,7012.991,5381.998,5724.03,3443.72
11/12/2015,2454.225,3137.4,4402.811,6598.167,8535.056,10827.36,6987.719,5349.031,5832.128,3415.588
14/12/2015,2520.137,3234.384,4511.562,6726.36,8671.056,10970.07,7253.789,5426.544,5952.021,3498.403
15/12/2015,2498.099,3224.004,4514.59,6759.041,8703.606,11037.16,7172.074,5498.813,6103.049,3488.807
16/12/2015,2528.898,3234.059,4513.808,6743.192,8668.549,11052.31,7150.224,5532.738,6079.543,3480.571
17/12/2015,2559.994,3304.637,4613.339,6903.318,8832.715,11263.27,7289.523,5657.747,6260.042,3544.058
18/12/2015,2553.805,3288.947,4610.466,6894.779,8963.142,11353.07,7340.732,5604.742,6204.555,3536.165
21/12/2015,2588.606,3334.963,4673.816,7068.168,9371.291,11701.56,7540.118,5638.104,6256.579,3605.21
22/12/2015,2598.344,3388.589,4687.358,7108.058,9418.178,11687.14,7558.041,5695.895,6235.019,3604.098
23/12/2015,2580.612,3328.889,4643.243,7069.282,9335.193,11673.01,7605.941,5596.757,6110.17,3587.389
24/12/2015,2573.542,3334.687,4602.536,7020.045,9265.169,11582.39,7510.175,5603.23,6116.291,3546.831
25/12/2015,2585.246,3337.485,4620.704,7054.678,9257.022,11636.39,7538.666,5607.35,6149.33,3553.979
28/12/2015,2518.3,3241.709,4493.282,6865.571,9026.339,11365.55,7293.442,5498.447,5995.028,3481.306
29/12/2015,2549.846,3271.383,4519.82,6957.823,9125.7,11445.26,7367.231,5550.165,6057.347,3492.001
30/12/2015,2550.024,3286.73,4545.373,6965.436,9146.611,11494.76,7350.599,5626.68,6241.595,3496.256
31/12/2015,2526.109,3237.614,4499.804,6879.732,9090.715,11398.15,7295.414,5495.774,6067.319,3473.297
4/1/2016,2368.338,2966.021,4142.59,6307.771,8458.668,10452.25,6834.518,5053.241,5636.808,3222.746
5/1/2016,2385.76,2967.783,4124.328,6261.614,8557.559,10330.78,6867.999,4939.516,5734.045,3214.529
6/1/2016,2528.268,3098.426,4220.109,6384.988,8685.234,10497.34,6941.086,5026.594,5844.154,3294.658
7/1/2016,2345.235,2821.083,3868.181,5868.947,8093.571,9617.893,6526.17,4630.228,5360.941,3063.095
8/1/2016,2478.033,2943.939,3934.429,5970.183,8270.799,9811.9,6628.523,4638.648,5525.462,3130.804
11/1/2016,2349.791,2781.453,3718.639,5600.258,7856.593,9176.729,6296.322,4342.463,5176.151,2973.446
12/1/2016,2327.358,2761.442,3744.45,5641.554,7851.475,9304.428,6348.416,4395.521,5051.392,2983.467
13/1/2016,2280.208,2682.795,3614.715,5501.071,7704.944,9012.499,6273.51,4264.076,4830.832,2919.337
14/1/2016,2327.628,2756.632,3713.771,5663.268,7870.675,9345.099,6364.381,4443.258,4941.041,2972.793
15/1/2016,2210.992,2643.806,3553.692,5463.91,7634.465,9056.179,6202.905,4303.46,4733.164,2862.817
18/1/2016,2181.286,2650.145,3600.85,5513.328,7667.807,9171.149,6204.522,4406.013,4787.35,2861.394
19/1/2016,2242.981,2734.681,3765.525,5694.342,7921.08,9474.849,6351.806,4534.553,4953.24,2939.971
20/1/2016,2211.034,2706.182,3739.051,5596.336,7760.522,9345.12,6249.31,4463.837,4937.509,2936.538
21/1/2016,2155.024,2598.361,3583.757,5384.357,7577.055,9065.323,6093.758,4295.845,4742.996,2837.404
22/1/2016,2211.047,2637.287,3640.363,5447.842,7635.556,9125.59,6147.452,4367.98,4839.347,2855.283
25/1/2016,2265.779,2674.284,3654.105,5486.603,7714.883,9217.957,6163.248,4401.381,4885.021,2867.886
26/1/2016,2105.608,2490.553,3378.992,5102.513,7317.3,8633.367,5826.563,4095.946,4512.506,2667.841
27/1/2016,2139.308,2467.813,3345.458,5057.274,7295.885,8570.83,5803.373,4081.833,4446.883,2615.399
28/1/2016,2080.14,2339.427,3187.65,4896.809,7131.547,8318.253,5707.687,3923.052,4260.542,2535.461
29/1/2016,2128.496,2427.198,3300.632,5069.582,7349.856,8590.685,5893.406,4072.745,4418.686,2603.939
1/2/2016,2057.508,2379.192,3231.773,5014.157,7304.788,8527.736,5800.985,4041.542,4379.963,2573.677
2/2/2016,2091.046,2444.672,3328.471,5154.994,7461.436,8781.7,5903.658,4184.25,4493.894,2622.684
3/2/2016,2057.895,2444.961,3330.183,5156.545,7441.623,8799.271,5871.009,4196.414,4498.033,2618.038
4/2/2016,2088.737,2512.769,3382.782,5241.184,7521.772,8950.152,5935.108,4257.073,4476.184,2650.159
5/2/2016,2098.845,2493.788,3361.643,5205.293,7477.788,8904.684,5880.565,4201.275,4396.299,2631.22
15/2/2016,2091.5,2528.144,3337.544,5188.837,7415.586,8958.607,5821.226,4222.938,4376.976,2600.111
16/2/2016,2158.354,2603.313,3468.81,5379.825,7646.509,9240.509,5986.459,4407.403,4540.12,2690.985
17/2/2016,2178.156,2618.536,3531.105,5448.254,7691.561,9269.374,6018.913,4466.609,4615.471,2711.113
18/2/2016,2184.596,2619.229,3520.428,5416.845,7651.396,9208.26,6008.85,4449.722,4571.378,2713.263
19/2/2016,2176.031,2613.285,3526.223,5422.873,7674.732,9238.164,5997.611,4477.363,4609.824,2704.931
22/2/2016,2249.254,2696.189,3589.458,5532.817,7816.097,9358.654,6150.348,4548.568,4699.121,2753.837
23/2/2016,2264.297,2705.729,3550.216,5480.169,7815.458,9301.979,6071.704,4500.222,4643.953,2747.723
24/2/2016,2273.021,2731.501,3599.076,5532.182,7870.719,9315.666,6095.26,4483.11,4653.981,2797.038
25/2/2016,2113.918,2526.64,3307.157,5140.985,7382.037,8685.169,5770.401,4157.001,4280.627,2625.249
26/2/2016,2187.201,2572.607,3318.593,5162.95,7487.768,8744.173,5827.57,4156.021,4262.645,2660.767
29/2/2016,2167.003,2485.931,3159.326,4920.796,7299.636,8360.311,5770.293,3921.455,4054.086,2557.327
1/3/2016,2206.305,2560.114,3225.181,5024.886,7428.662,8494.037,5870.265,4005.584,4121.516,2600.733
2/3/2016,2314.937,2707.99,3389.023,5252.912,7679.067,8843.183,6103.305,4169.85,4316.978,2704.528
3/3/2016,2314.369,2718.529,3403.293,5258.621,7747.742,8853.726,6121.852,4165.557,4335.276,2708.229
4/3/2016,2330.849,2685.87,3386.241,5195.983,7841.996,8669.527,6260.878,4041.539,4248.386,2707.142
7/3/2016,2360.977,2768.719,3433.248,5260.754,7885.081,8794.705,6232.82,4124.89,4335.91,2727.814
8/3/2016,2357.146,2766.395,3431.253,5285.5,7823.798,8840.565,6241.391,4155.892,4365.372,2718.623
9/3/2016,2263.962,2633.181,3370.767,5210.001,7700.907,8754.497,6213.703,4081.955,4304.817,2680.865
10/3/2016,2214.206,2583.078,3306.729,5123.847,7708.2,8605.999,6066.409,4010.554,4242.267,2639.052
11/3/2016,2225.186,2591.332,3302.094,5128.864,7675.901,8588.238,6084.553,3992.024,4243.855,2649.483
14/3/2016,2264.668,2663.482,3399.523,5272.906,7763.548,8839.467,6129.792,4132.503,4361.228,2700.362
15/3/2016,2240.242,2634.376,3394.421,5255.213,7821.239,8848.489,6156.768,4090.939,4352.837,2731.383
16/3/2016,2242.821,2609.549,3372.015,5221.943,7748.742,8801.823,6241.142,4051.876,4315.915,2729.255
17/3/2016,2280.24,2679.06,3442.816,5349.165,7849.998,9038.504,6259.317,4214.558,4419.546,2757.723
18/3/2016,2312.879,2759.431,3520.935,5500.26,7968.662,9253.756,6340.107,4365.324,4509.46,2794.613
21/3/2016,2344.019,2814.591,3607.508,5599.519,8117.322,9420.568,6549.132,4476.156,4600.286,2840.181
22/3/2016,2322.418,2793.115,3601.414,5589.332,8129.405,9382.604,6461.253,4457.063,4611.52,2833.097
23/3/2016,2329.553,2809.018,3607.815,5620.156,8148.785,9385.395,6491.833,4507.527,4618.04,2830.315
24/3/2016,2266.51,2741.392,3550.595,5564.793,8122.563,9246.308,6357.671,4436.012,4538.616,2788.656
25/3/2016,2272.533,2743.586,3580.982,5613.414,8198.848,9319.53,6398.657,4448.156,4543.04,2813.71
28/3/2016,2256.103,2732.378,3552.027,5560.292,8277.51,9299.938,6306.012,4409.469,4537.125,2803.56
29/3/2016,2231.798,2698.182,3483.705,5456.84,8142.27,9115.309,6269.814,4333.72,4460.88,2781.959
30/3/2016,2297.529,2791.128,3591.195,5613.072,8317.841,9436.813,6426.325,4492.651,4592.616,2848.167
31/3/2016,2297.903,2795.398,3618.934,5631.549,8325.982,9427.425,6415.898,4491.911,4586.755,2845.605
1/4/2016,2335.901,2813.349,3615.462,5605.836,8260.259,9365.047,6429.392,4462.191,4593.446,2846.011
5/4/2016,2361.335,2865.246,3695.944,5726.224,8374.32,9575.726,6489.265,4590.205,4681.725,2881.498
6/4/2016,2373.861,2871.245,3703.197,5738.516,8447.403,9643.102,6447.476,4602.624,4704.473,2871.38
7/4/2016,2360.31,2834.365,3635.946,5657.229,8294.534,9504.087,6358.34,4522.982,4663.579,2834.586
8/4/2016,2338.53,2817.055,3594.479,5620.927,8195.165,9443.579,6315.738,4488.996,4629.957,2809.545
11/4/2016,2381.345,2887.359,3655.894,5716.354,8279.852,9678.426,6400.611,4560.073,4683.176,2849.654
12/4/2016,2403.708,2873.533,3629.809,5678.608,8222.376,9600.908,6385.184,4525.636,4658.736,2836.114
13/4/2016,2467.477,2947.175,3685.763,5735.913,8277.578,9681.978,6469.687,4576.985,4720.575,2877.437
14/4/2016,2468.175,2946.868,3714.015,5784.283,8343.945,9736.241,6496.893,4622.148,4777.541,2887.813
15/4/2016,2461.082,2928.421,3701.268,5767.346,8333.454,9714.727,6508.381,4616.224,4770.669,2873.514
18/4/2016,2429.559,2891.86,3631.995,5702.068,8233.533,9556.654,6431.826,4522.184,4694.931,2839.98
19/4/2016,2420.122,2909.297,3644.16,5730.163,8240.215,9571.751,6455.646,4539.361,4684.043,2854.685
20/4/2016,2350.986,2827.866,3509.779,5532.156,8010.046,9202.19,6407.064,4355.11,4525.772,2780.314
21/4/2016,2384.655,2845.883,3466.223,5470.391,7993.402,9117.153,6372.68,4285.083,4478.781,2748.04
22/4/2016,2377.185,2808.844,3479.749,5519.435,8084.648,9215.321,6412.644,4330.506,4509.206,2760.294
25/4/2016,2396.778,2789.021,3459.847,5506.651,8069.93,9175.285,6376.348,4304.964,4512.982,2759.216
26/4/2016,2399.583,2801.4,3492.046,5547.435,8133.151,9276.241,6412.101,4352.113,4573.65,2767.769
27/4/2016,2376.532,2790.368,3469.719,5518.166,8148.56,9235.852,6382.63,4335.581,4581.817,2761.373
28/4/2016,2391.782,2763.566,3450.562,5508.718,8135.313,9209.245,6379.058,4338.288,4571.121,2750.019
29/4/2016,2385.817,2773.759,3439.487,5524.953,8248.271,9202.677,6346.87,4331.708,4552.362,2739.712
3/5/2016,2406.235,2845.236,3523.326,5666.502,8578.855,9458.54,6417.615,4464.401,4672.087,2783.641
4/5/2016,2381.915,2831.704,3538.342,5654.497,8537.818,9448.493,6410.498,4483.125,4666.882,2774.458
5/5/2016,2383.812,2843.309,3553.943,5667.083,8576.331,9452.062,6418.45,4504.825,4664.379,2775.17
6/5/2016,2291.331,2741.82,3431.76,5504.982,8312.306,9165.562,6277.336,4341.329,4506.063,2706.355
9/5/2016,2192.052,2624.5,3317.808,5367.587,8224.478,8945.609,6171.398,4215.214,4362.774,2634.818
10/5/2016,2187.698,2610.333,3336.716,5375.091,8335.536,8937.364,6156.385,4206.349,4369.667,2638.5
11/5/2016,2191.12,2609.538,3340.296,5381.024,8546.418,9103.882,6160.736,4163.756,4339.55,2641.271
12/5/2016,2193.483,2632.464,3325.681,5381.715,8497.713,9077.047,6186.904,4187.123,4359.355,2673.941
13/5/2016,2183.357,2638.607,3312.133,5346.965,8427.974,9046.286,6164.263,4166.509,4365.438,2655.811
16/5/2016,2194.52,2685.346,3342.872,5408.845,8565.592,9167.533,6182.242,4246.398,4410.271,2667.955
17/5/2016,2226.32,2674.299,3324.454,5377.924,8466.135,9181.808,6170.029,4259.309,4385.386,2649.719
18/5/2016,2185.656,2607.66,3257.724,5291.899,8313.456,9007.572,6197.962,4163.078,4295.935,2619.977
19/5/2016,2175.677,2640.633,3259.475,5303.468,8289.964,8997.862,6172.003,4204.052,4287.177,2617.349
20/5/2016,2187.416,2650.924,3292.054,5338.412,8355.509,9067.636,6202.068,4256.739,4310.516,2631.021
23/5/2016,2195.439,2673.945,3321.279,5379.921,8435.115,9115.402,6202.577,4319.402,4391.808,2639.585
24/5/2016,2174.009,2648.283,3284.195,5352.31,8338.956,9037.265,6149.1,4285.836,4332.962,2629.554
25/5/2016,2178.404,2625.065,3270.984,5337.523,8262.946,8985.66,6166.569,4265.67,4331.854,2623.53
26/5/2016,2198.742,2645.616,3270.119,5348.74,8240.556,9014.33,6178.9,4298.105,4363.523,2621.683
27/5/2016,2185.605,2634.019,3269.906,5353.391,8231.201,8995.91,6175.033,4308.944,4364.767,2619.919
30/5/2016,2173.011,2618.035,3263.384,5331.54,8210.119,8944.722,6208.197,4302.877,4391.578,2618.059
31/5/2016,2238.694,2727.106,3377.339,5503.647,8484.885,9252.416,6425.688,4502.876,4571.867,2694.322
1/6/2016,2245.317,2744.269,3378.3,5533.638,8502.488,9248.256,6373.649,4526.52,4576.369,2688.656
2/6/2016,2249.657,2764.224,3392.352,5545.691,8548.608,9266.765,6379.6,4566.267,4599.544,2693.678
3/6/2016,2246.247,2765.909,3399.518,5595.466,8773.688,9386.683,6397.902,4590.904,4619.611,2712.39
6/6/2016,2243.358,2783.371,3399.313,5610.016,8720.323,9374.294,6375.677,4599.53,4633.147,2704.78
7/6/2016,2241.415,2774.397,3394.998,5594.958,8754.689,9370.468,6384.498,4584.911,4636.446,2695.951
8/6/2016,2250.843,2761.236,3386.375,5552.518,8649.708,9315.684,6374.695,4574.65,4668.688,2698.216
13/6/2016,2161.61,2668.37,3256.08,5330.726,8417.073,8987.825,6208.856,4303.99,4475.834,2622.226
14/6/2016,2155.398,2671.248,3257.879,5322.143,8531.814,9020.211,6246.724,4303.456,4503.623,2623.417
15/6/2016,2187.139,2756.518,3326.407,5452.88,8697.294,9198.32,6292.695,4463.24,4612.984,2658.05
16/6/2016,2162.333,2773.964,3311.78,5397.879,8645.227,9115.664,6255.874,4434.058,4586.124,2648.336
17/6/2016,2196.757,2777.515,3320.124,5424.363,8776.161,9245.713,6285.843,4453.917,4640.723,2658.532
20/6/2016,2190.171,2772.908,3318.84,5429.713,8744.785,9262.82,6299.777,4504.194,4653.789,2661.195
21/6/2016,2186.628,2748.258,3301.087,5390.685,8651.135,9181.919,6315.602,4436.396,4593.376,2662.467
22/6/2016,2237.416,2783.822,3334.576,5444.196,8724.762,9328.328,6362.045,4522.972,4651.883,2685.524
23/6/2016,2231.767,2750.397,3323.992,5406.605,8654.981,9300.234,6341.085,4508.755,4701.119,2669.851
24/6/2016,2197.908,2730.933,3271.411,5359.285,8531.953,9208.665,6269.38,4452.617,4633.661,2636.631
27/6/2016,2247.026,2773.599,3330.321,5442.515,8752.802,9394.374,6329.923,4594.12,4748.262,2663.089
28/6/2016,2257.709,2779.833,3350.675,5491.208,8785.415,9588.607,6364.814,4644.228,4773.604,2670.12
29/6/2016,2263.692,2796.717,3386.246,5506.4,8776.796,9574.433,6401.275,4626.103,4759.863,2688.235
30/6/2016,2263.381,2783.503,3378.342,5538.213,8828.515,9615.294,6399.503,4647.243,4741.106,2691.044
1/7/2016,2262.492,2793.331,3377.771,5521.42,8831.128,9568.773,6415.823,4621.132,4712.919,2695.125
4/7/2016,2338.392,2878.054,3459.06,5613.834,8947.274,9710.608,6487.28,4694.486,4780.244,2735.476
5/7/2016,2347.157,2895.213,3515.438,5627.964,8988.877,9711.676,6457.096,4689.016,4783.219,2762.719
6/7/2016,2346.21,2928.21,3508.481,5643.542,9278.358,9852.592,6442.228,4691.684,4778.911,2774.404
7/7/2016,2355.716,2965.563,3502.57,5648.268,9303.455,9968.844,6435.416,4672.854,4796.752,2761.057
8/7/2016,2326.336,2950.438,3495.837,5627.439,9251.381,9924.689,6411.962,4673.876,4797.483,2749.227
11/7/2016,2378.056,2995.882,3503.918,5645.834,9398.604,9973.166,6401.616,4656.489,4813.005,2747.5
