date,.HSCIIT,.HSCIH,.HSCIE,.HSCICD,.HSCIPC,.HSCIF,.HSCIM,.HSCICS,.HSCIU,.HSCIT,.HSCIIG
18/9/2019,11429.2335,14042.05,10263.1448,2713.4435,4725.794,4549.155,5072.1128,22573.9045,8806.3174,1861.7649,1499.5793
19/9/2019,11324.444,14089.5224,10167.3254,2686.1897,4683.4215,4495.7383,5026.0839,22321.4336,8774.1503,1841.6575,1507.3476
20/9/2019,11361.8312,14069.6531,10206.4256,2668.1199,4692.1855,4490.9078,5041.6867,22205.8612,8791.7001,1837.1175,1507.7945
23/9/2019,11272.4261,13847.3981,10106.0751,2641.0886,4631.1691,4452.9671,4943.4034,22001.4317,8729.1327,1833.2834,1474.4568
24/9/2019,11304.6818,14042.3702,10107.779,2635.1413,4605.4515,4459.6245,4949.3011,21949.4763,8745.5067,1837.1905,1468.5756
25/9/2019,11103.8997,13611.1166,9942.2026,2605.3255,4568.9955,4411.5266,4887.0027,21664.4907,8659.0607,1830.7761,1447.6648
26/9/2019,11199.7993,13691.9747,9876.7874,2607.2907,4591.0302,4431.5847,4843.2786,21608.565,8658.9892,1814.0889,1455.4972
27/9/2019,11149.4128,13586.1548,9755.9025,2610.9188,4575.1942,4419.1894,4813.2592,21656.629,8637.3717,1809.6949,1450.0368
30/9/2019,11137.6422,13571.0176,9816.976,2609.285,4598.9184,4445.292,4842.5216,21827.85,8630.5313,1827.8671,1449.4976
1/10/2019,11137.6422,13571.0176,9816.976,2609.285,4598.9184,4445.292,4842.5216,21827.85,8630.5313,1827.8671,1449.4976
2/10/2019,11059.2643,13546.0558,9770.3284,2609.0444,4625.3671,4429.5005,4811.4176,21742.124,8624.6562,1842.4852,1459.4434
3/10/2019,11105.9441,13662.1407,9737.5514,2638.8451,4637.9074,4423.8361,4796.8033,21963.5979,8681.4565,1851.3461,1457.6883
4/10/2019,11083.5489,13707.2319,9605.5724,2620.5116,4638.63,4376.9274,4767.246,21873.5846,8636.8887,1831.2021,1458.3923
7/10/2019,11083.5489,13707.2319,9605.5724,2620.5116,4638.63,4376.9274,4767.246,21873.5846,8636.8887,1831.2021,1458.3923
8/10/2019,11165.014,13972.8378,9623.0148,2619.0281,4612.647,4401.9756,4779.4626,22089.1346,8637.1631,1835.949,1452.6646
9/10/2019,11018.8105,13894.826,9546.5309,2600.0567,4597.0785,4371.5328,4782.3244,21966.9615,8585.4381,1831.5064,1433.289
10/10/2019,11106.3055,14240.3614,9568.479,2633.4563,4574.9042,4380.0903,4773.5126,22311.0704,8617.0147,1833.8433,1460.4814
11/10/2019,11218.7872,14197.3683,9901.1462,2674.5141,4715.406,4486.9775,4851.3595,22418.504,8780.1344,1864.5887,1483.1398
14/10/2019,11305.6523,14471.6655,9889.5348,2712.2942,4734.9981,4534.7276,4862.5355,22456.4973,8816.3872,1858.0526,1492.8621
15/10/2019,11353.0136,14520.3473,9808.4568,2717.3763,4711.9661,4536.5817,4842.1292,22412.9917,8807.3525,1838.0912,1485.2519
16/10/2019,11381.418,14629.8652,9765.2421,2737.0331,4810.0366,4557.7493,4798.4435,22411.5359,8815.6673,1825.3354,1480.2817
17/10/2019,11396.028,14658.5547,9818.4905,2750.836,4828.6442,4593.1966,4819.2909,22696.496,8842.7112,1843.6658,1490.75
18/10/2019,11425.4442,14803.1355,9744.1522,2725.6259,4799.4054,4567.6504,4774.1348,22387.3482,8832.7144,1846.1853,1487.7197
21/10/2019,11388.945,14727.9627,9773.0293,2715.151,4811.8938,4587.7479,4776.5328,22608.7318,8859.8295,1847.8528,1480.5802
22/10/2019,11320.6547,14687.4688,9745.4522,2738.5406,4773.5833,4600.355,4764.6443,22478.0945,8894.4511,1828.7313,1488.3051
23/10/2019,11123.2696,14410.7448,9711.2742,2713.439,4738.4753,4581.7334,4762.2349,22029.4939,8862.657,1816.1824,1476.9874
24/10/2019,11095.7635,14532.9965,9827.5399,2738.8614,4786.7027,4625.6182,4818.3747,22132.7004,8917.6673,1820.3694,1494.0903
25/10/2019,11085.8824,14888.819,9876.0176,2748.094,4791.1552,4587.9324,4836.9371,22329.0228,8948.6501,1799.7751,1496.6155
28/10/2019,11301.6049,15138.2681,9946.6453,2796.6833,4819.3446,4614.1059,4837.4914,22483.8276,8961.9046,1806.7129,1508.048
29/10/2019,11133.2953,15318.5871,9901.1209,2807.57,4824.1096,4588.7565,4798.8055,22501.5793,8961.8211,1796.3792,1506.6247
30/10/2019,11142.939,15336.4178,9767.5013,2797.3449,4809.8503,4557.6509,4782.9918,22574.4333,8926.0184,1785.2422,1499.0375
31/10/2019,11259.0654,15485.6408,9632.4554,2825.7646,4835.486,4597.4523,4757.9817,22585.4578,9007.2156,1786.5202,1517.1964
1/11/2019,11297.8902,15324.8544,9678.5855,2829.8747,4895.8705,4639.5659,4783.9692,22866.4218,9055.0558,1802.2581,1536.6408
4/11/2019,11556.2999,15741.5675,9843.4172,2870.3641,4977.6855,4725.4331,4913.6902,23387.3945,9117.4867,1802.538,1566.5077
5/11/2019,11675.4063,15523.9952,10035.359,2890.9646,5003.0234,4743.4161,4987.5029,23431.7636,9088.3054,1805.7392,1586.7442
6/11/2019,11677.8328,15553.95,10033.7814,2884.3885,5026.7173,4747.4874,5001.1517,23108.1374,9049.6991,1794.3952,1583.7254
7/11/2019,11703.0893,15874.912,10042.6919,2902.112,5040.9779,4780.12,5024.9524,23266.2456,9153.9932,1795.1015,1585.3209
8/11/2019,11458.8464,15807.9844,10095.7763,2904.7084,4994.4811,4753.2809,5008.4402,23076.2387,9115.1245,1790.3176,1582.6175
11/11/2019,11235.8228,15497.5346,9838.3124,2819.0582,4845.8073,4628.0398,4903.878,22575.6683,8961.6183,1748.2359,1533.7735
12/11/2019,11510.4231,15474.2876,9859.2164,2840.3204,4864.3715,4651.2749,4891.0213,22879.4344,8993.639,1745.1196,1537.5396
13/11/2019,11416.1086,15428.5546,9671.5487,2785.1449,4756.3768,4563.9555,4851.1498,22839.4731,8874.7543,1713.0805,1521.8094
14/11/2019,11224.1754,15409.1721,9555.2787,2755.7528,4720.8803,4526.7515,4793.0232,22609.7258,8826.3891,1693.2752,1515.6551
15/11/2019,11278.6742,15368.2247,9530.7535,2759.7727,4708.9626,4529.9373,4757.3957,22827.2839,8745.2397,1695.1864,1510.7638
18/11/2019,11520.8416,15350.9346,9587.9199,2796.5229,4785.8304,4587.9953,4774.3154,22724.0572,8803.4592,1710.9868,1524.3354
19/11/2019,11663.8828,15786.2593,9586.2106,2827.3485,4877.8282,4649.0177,4841.9487,23153.3098,8875.2195,1730.3904,1561.1004
20/11/2019,11655.1267,15659.8728,9518.7378,2810.0661,4864.0835,4605.4004,4858.5741,22908.833,8832.6883,1726.7142,1554.6017
21/11/2019,11372.8648,15373.9369,9426.0688,2768.0648,4788.8201,4539.0027,4859.8529,22595.9803,8725.3639,1699.5564,1523.5432
22/11/2019,11587.7312,15343.1929,9498.201,2768.4357,4807.0196,4559.1139,4825.278,22650.9622,8724.4811,1707.3471,1530.3864
25/11/2019,11733.5603,15065.2246,9620.6624,2794.9821,4922.2627,4624.9949,4941.5878,22715.3521,8766.5471,1721.7233,1547.1729
26/11/2019,11699.2688,15119.963,9602.316,2807.9746,4893.4967,4615.0193,4938.3737,22779.3906,8761.8346,1714.2004,1548.7
27/11/2019,11762.0459,15061.6695,9611.5588,2811.8443,4905.5591,4625.5608,5008.5647,22932.0567,8761.1188,1703.61,1553.4191
28/11/2019,11884.5737,15094.2462,9522.9794,2774.7196,4905.3077,4615.4129,4966.1694,22953.0716,8757.2057,1681.504,1558.1037
29/11/2019,11658.0874,14454.6799,9286.6032,2735.5563,4817.2192,4524.808,4897.5175,22499.6314,8650.6926,1649.0267,1534.0376
2/12/2019,11707.1749,14324.924,9290.7814,2754.1554,4883.6477,4539.9498,4894.1562,22679.5188,8637.325,1655.5879,1540.3182
3/12/2019,11649.7693,14392.4207,9250.4041,2762.1765,4880.1156,4530.7122,4924.1023,22627.4215,8700.6896,1659.8484,1549.0904
4/12/2019,11537.382,14261.3629,9144.9724,2732.0995,4807.0777,4472.6788,4891.7003,22375.5037,8635.8914,1648.9171,1527.9867
5/12/2019,11633.6668,14506.4641,9210.4193,2760.2069,4831.4436,4492.8761,4893.6356,22610.765,8678.7079,1654.0419,1562.972
6/12/2019,11831.8757,14728.6123,9216.1043,2785.7784,4880.5586,4529.3838,4959.3336,22886.1964,8653.1781,1656.8052,1592.779
9/12/2019,11824.7798,14397.7483,9274.3849,2761.2779,4927.6381,4529.8758,5028.3929,22692.3617,8583.649,1666.9939,1604.9957
10/12/2019,11789.817,14368.0655,9250.7267,2725.5547,4910.2048,4527.8216,5066.3518,22439.4643,8561.285,1667.9434,1596.1202
11/12/2019,11930.6496,14490.5617,9302.6581,2745.713,4960.8883,4568.9911,5119.8382,22449.4303,8626.8359,1669.6598,1616.0298
12/12/2019,12120.6059,14618.7775,9390.3803,2786.3165,4987.5052,4616.9382,5172.6343,22629.6522,8743.0832,1679.5442,1630.2444
13/12/2019,12411.0404,14710.9927,9619.3652,2857.4742,5066.0149,4741.7505,5269.6478,22880.6107,8877.5247,1708.9417,1659.7299
16/12/2019,12409.8112,14742.2153,9589.643,2848.6648,5071.834,4695.8331,5239.7809,22683.0788,8862.2668,1706.7263,1676.6542
17/12/2019,12699.9462,15075.0455,9774.6401,2870.3572,5080.5267,4764.5186,5285.1414,23119.7546,8905.9496,1721.6785,1688.5149
18/12/2019,12764.5836,15014.1931,9933.7284,2851.3136,5077.2819,4769.488,5288.9667,23033.0946,8912.7242,1725.9775,1687.4242
19/12/2019,12745.527,15023.1682,9894.7577,2842.745,5065.2334,4752.8701,5262.1782,22946.4847,8826.7567,1727.2684,1676.413
20/12/2019,12732.6677,14978.9037,9927.1911,2830.4038,5121.9708,4750.9635,5209.7783,23001.2978,8857.5831,1752.6239,1655.6882
23/12/2019,12779.2607,15138.5023,9994.2623,2847.3805,5135.0622,4736.855,5236.4649,23226.1658,8865.6721,1746.693,1664.8278
24/12/2019,12836.7713,15105.5168,9980.8709,2849.4975,5119.6471,4728.9335,5243.3459,23121.3218,8840.6286,1758.9202,1663.3466
25/12/2019,12836.7713,15105.5168,9980.8709,2849.4975,5119.6471,4728.9335,5243.3459,23121.3218,8840.6286,1758.9202,1663.3466
26/12/2019,12836.7713,15105.5168,9980.8709,2849.4975,5119.6471,4728.9335,5243.3459,23121.3218,8840.6286,1758.9202,1663.3466
27/12/2019,13030.2187,15236.7778,10160.04,2869.8533,5203.0664,4782.2312,5440.3494,23218.7114,8898.8882,1784.9942,1681.4766
30/12/2019,12972.9973,15172.5997,10199.7456,2892.4201,5252.0361,4804.5319,5540.8147,23165.0035,8894.7182,1793.0198,1686.4367
31/12/2019,12793.1116,15223.6356,10200.5818,2878.6934,5261.0682,4784.31,5545.7039,23032.4516,8863.0554,1786.7357,1692.3958
1/1/2020,12793.1116,15223.6356,10200.5818,2878.6934,5261.0682,4784.31,5545.7039,23032.4516,8863.0554,1786.7357,1692.3958
2/1/2020,13034.6187,15336.4255,10251.1956,2927.7103,5344.3454,4861.8395,5655.3251,23192.3798,8917.2646,1783.8007,1740.9298
3/1/2020,13069.5712,15277.296,10427.2735,2917.5959,5297.7236,4851.2243,5667.8083,22971.8518,8884.2396,1764.7658,1724.9699
6/1/2020,13024.4242,14856.3674,10640.9538,2886.6304,5217.9322,4813.5358,5622.2893,22744.8841,8864.4653,1757.4953,1692.5795
7/1/2020,13204.5888,15199.4349,10579.4824,2924.5495,5231.9116,4820.3625,5568.8142,22931.5357,8910.6452,1751.674,1695.2804
8/1/2020,13053.7992,15094.5383,10528.0197,2899.7952,5202.5633,4756.4372,5538.0986,22937.7143,8868.2649,1747.3019,1680.2519
9/1/2020,13343.3867,15381.3712,10547.201,2959.1775,5281.0849,4836.636,5554.1467,23604.3415,8956.4514,1772.0972,1730.0941
10/1/2020,13567.6035,15270.5246,10425.2337,2975.5633,5253.6772,4844.7173,5531.9871,23510.5687,8959.2359,1765.6061,1738.8608
13/1/2020,13879.9969,15460.8249,10472.3762,2998.5114,5275.2392,4892.2954,5553.8412,23489.5918,9034.4434,1790.7911,1748.4087
14/1/2020,13751.6414,15452.4809,10360.4683,3021.3492,5282.738,4882.8486,5632.8259,23566.8585,9074.4672,1812.4444,1740.2051
15/1/2020,13764.2838,15511.41,10224.5014,3021.4897,5265.5603,4866.9319,5596.3836,23531.0432,9066.723,1802.1658,1738.7229
16/1/2020,13767.0725,15916.7524,10292.8396,3030.1757,5350.4666,4865.6035,5555.369,23662.5804,9086.8126,1812.6515,1735.1496
17/1/2020,13841.5119,16177.2709,10347.5709,3045.5283,5367.9007,4903.6364,5616.0873,23685.4359,9184.2369,1815.8666,1761.1737
20/1/2020,13782.8549,16384.2693,10222.1449,2963.2365,5280.9427,4850.6953,5592.6828,23547.5494,9141.3448,1867.698,1750.6492
21/1/2020,13371.7082,16158.5594,9965.579,2854.3938,5095.0666,4708.1335,5406.148,22702.2071,9007.8047,1819.788,1697.1302
22/1/2020,13640.7105,16478.3477,10114.8487,2906.5925,5143.7219,4760.152,5470.0239,23105.1974,9150.6546,1868.8793,1737.2752
23/1/2020,13319.1658,15979.8486,9870.9647,2818.4407,5015.2461,4700.4088,5312.3373,22657.6314,9062.9226,1830.7121,1679.8153
24/1/2020,13354.3455,16063.2489,9881.873,2827.0903,5018.7849,4701.5158,5342.9398,22613.2867,9100.4725,1861.3652,1691.1786
27/1/2020,13354.3455,16063.2489,9881.873,2827.0903,5018.7849,4701.5158,5342.9398,22613.2867,9100.4725,1861.3652,1691.1786
28/1/2020,13354.3455,16063.2489,9881.873,2827.0903,5018.7849,4701.5158,5342.9398,22613.2867,9100.4725,1861.3652,1691.1786
29/1/2020,13117.3314,15826.7709,9489.4162,2713.1,4830.3297,4556.8875,5131.0425,22093.5073,8885.355,1810.5202,1630.9841
30/1/2020,12708.2815,15147.8481,9222.3728,2628.8415,4708.0678,4447.6352,5013.1822,21263.5862,8736.195,1748.7877,1565.1022
31/1/2020,12677.0886,15072.0805,9088.8131,2634.7342,4687.4709,4424.6088,4948.7518,21182.7531,8693.8408,1740.0314,1548.1435
3/2/2020,12904.8791,15259.8967,8970.7986,2634.4348,4677.1904,4431.1895,4868.2052,21359.509,8654.7969,1738.1925,1550.4874
4/2/2020,13340.6289,15680.705,9083.3146,2668.3228,4772.1258,4476.8856,4958.1227,21928.9577,8653.554,1749.2018,1593.3898
5/2/2020,13367.7936,15869.3425,9167.3247,2700.7225,4775.4486,4499.5306,5003.9359,22013.5582,8647.3754,1754.9135,1610.0154
6/2/2020,13608.1232,16208.5135,9536.2166,2764.5995,4893.9918,4602.9403,5103.5184,22456.081,8788.7793,1826.3278,1637.7056
7/2/2020,13654.6233,16266.7114,9338.8797,2751.8179,4873.203,4583.4933,5045.7426,22306.8621,8697.3782,1830.091,1615.6454
10/2/2020,13489.673,16490.7185,9306.6616,2709.6716,4883.4835,4558.1545,5035.6588,22230.1581,8664.4414,1818.01,1619.4025
11/2/2020,13664.0225,16491.0791,9384.1217,2753.7889,4959.4533,4614.7979,5092.8687,22259.6643,8704.74,1811.7259,1641.7155
12/2/2020,13819.5323,16575.8418,9467.2956,2821.6192,4992.274,4654.6881,5222.6123,22523.3214,8757.7426,1820.2021,1669.8192
13/2/2020,13975.2797,16592.7002,9390.3423,2814.6703,5033.7317,4622.6579,5218.9115,22369.9634,8752.1376,1809.4607,1661.1101
14/2/2020,13860.5168,16620.9778,9397.5385,2805.3379,5101.4005,4646.1517,5283.3985,22560.2016,8786.8791,1791.193,1654.2507
17/2/2020,13950.0259,16837.8829,9408.4848,2845.2819,5113.7682,4673.6062,5345.3391,22778.9815,8800.3119,1817.2793,1673.5534
18/2/2020,13685.9918,16836.9613,9270.2247,2812.285,5020.8362,4604.2318,5317.6,22534.724,8727.1362,1806.3187,1650.7119
19/2/2020,13752.9118,16723.7007,9293.7009,2833.2633,5060.0514,4614.392,5360.8441,22875.2861,8748.4567,1829.7865,1653.6073
20/2/2020,13805.3922,16773.6347,9342.2877,2838.4224,5009.5281,4619.3859,5394.8531,22877.5968,8767.7336,1828.0328,1656.5946
21/2/2020,13568.4711,16563.8716,9278.7258,2804.662,4940.4919,4582.5093,5362.9605,22664.1715,8744.1663,1813.5161,1643.7377
24/2/2020,13217.6857,16198.9874,8987.4461,2734.9892,4862.0373,4502.2982,5294.0483,22256.8714,8681.2683,1813.8571,1612.4283
25/2/2020,13510.2375,16398.8038,8873.8278,2746.1622,4875.271,4490.3422,5243.8666,22296.6751,8605.3797,1794.396,1612.8993
26/2/2020,13364.1062,16105.3198,8777.5032,2714.6747,4898.1557,4465.2371,5218.289,22114.6448,8543.4258,1762.8782,1595.0444
27/2/2020,13437.8949,16332.2117,8738.7478,2698.2119,4982.6511,4488.2758,5271.4586,22079.4624,8577.4383,1766.5073,1606.6949
28/2/2020,12987.0238,15989.7653,8430.0224,2606.3138,4857.9358,4391.1762,5103.8466,21518.5934,8439.7392,1715.2129,1544.2829
2/3/2020,13161.8277,16229.4587,8702.691,2638.0929,4952.1622,4414.2272,5189.2823,21802.293,8426.1629,1727.3314,1584.0028
3/3/2020,13215.5166,16481.1824,8666.9382,2639.6115,4939.2395,4402.3859,5115.6281,21766.6786,8500.0319,1713.0084,1575.2246
4/3/2020,13203.1738,16517.4635,8568.9412,2632.1997,5023.7966,4368.3929,5128.3942,22136.2646,8566.9095,1731.3871,1577.9132
5/3/2020,13578.4384,16960.4191,8673.2475,2696.5827,5080.1507,4457.2015,5123.109,22962.0767,8730.6736,1755.0273,1605.7183
6/3/2020,13284.0893,16928.5255,8435.0648,2619.5786,4958.8603,4360.2833,5035.2174,22629.6823,8608.8529,1710.4385,1564.6771
9/3/2020,12615.7461,16044.7879,7519.6702,2487.4235,4718.5842,4182.8052,4773.41,21889.5558,8366.1025,1664.0837,1493.7168
10/3/2020,12850.7977,15992.4297,7678.6192,2539.7586,4782.0833,4241.6158,4759.1726,22172.4215,8430.3518,1654.2428,1510.0207
11/3/2020,12647.7343,15906.9559,7450.0144,2517.9255,4797.1875,4232.0149,4722.3228,22234.1264,8475.1059,1640.5653,1508.7108
12/3/2020,12110.0396,15061.3324,7025.3396,2395.5858,4639.1411,4092.044,4527.4357,21365.8684,8234.9916,1576.1607,1435.0045
13/3/2020,12147.1198,14972.1924,7067.8831,2341.9634,4554.297,4060.3768,4404.0865,21078.5119,7991.0069,1516.3842,1421.2399
16/3/2020,11324.9091,13926.7626,6852.6318,2186.5472,4359.4992,3902.0904,4171.3424,19948.0334,7751.6474,1478.0434,1312.6278
17/3/2020,11507.1272,13947.738,6811.4819,2168.9179,4290.0332,3942.6382,4090.0715,19975.2792,7661.0129,1463.3916,1309.9622
18/3/2020,10910.7092,13427.5423,6369.1588,2049.6454,4065.9452,3816.5978,3933.5959,19329.4379,7469.3791,1396.7094,1240.3003
19/3/2020,11005.5122,12965.5747,6062.2832,1992.7245,3887.1691,3706.6435,3776.3734,18944.3,7083.0801,1340.8668,1212.9088
20/3/2020,11682.0447,13686.7586,6588.9711,2107.0893,4120.3605,3888.6895,3967.6842,19787.3115,7158.4491,1491.2946,1264.532
23/3/2020,11169.6769,13031.4957,6300.2252,1968.7996,3891.5324,3715.4871,3736.1284,19000.4492,6782.7424,1433.3694,1205.452
24/3/2020,11670.8064,13635.7227,6508.6858,2091.3003,4069.6113,3864.0923,3931.8417,20200.6998,7037.5471,1519.7213,1261.7055
25/3/2020,12157.702,14358.6096,6944.4208,2228.7655,4270.234,3998.6438,4122.9601,21029.5659,7347.4587,1521.7918,1322.486
26/3/2020,12186.7482,14596.5801,6880.2382,2212.3794,4250.3874,3965.708,4123.0054,20976.3905,7325.6149,1527.0898,1318.9816
27/3/2020,12217.5194,14438.0733,6998.6708,2225.3333,4327.9706,3981.8187,4107.6023,20826.4182,7444.4678,1534.227,1327.8976
30/3/2020,12008.6078,14343.404,6976.0687,2158.903,4259.9681,3940.0146,4001.3311,20499.5593,7321.6487,1516.0066,1292.5783
31/3/2020,12260.9647,14358.1588,7345.0366,2198.0163,4399.7356,3996.4513,4091.6107,21111.6448,7514.6375,1562.1665,1321.2243
1/4/2020,12130.0916,14125.0464,7204.6989,2136.5482,4352.6475,3876.9513,4029.2174,20622.1653,7373.6685,1546.0045,1307.6165
2/4/2020,12290.8889,14633.7627,7713.7385,2129.3516,4380.7871,3873.2809,4060.9969,20853.9553,7437.499,1596.3419,1314.0986
3/4/2020,12157.7846,14791.6785,7519.9869,2109.5735,4370.3617,3847.5752,4046.4426,20687.1754,7606.5827,1632.7218,1308.0187
6/4/2020,12384.0495,15088.0274,7718.046,2155.1084,4455.32,3907.4976,4093.1385,21048.9052,7792.3073,1674.8991,1323.8792
7/4/2020,12614.4462,15376.8736,7769.2046,2247.4666,4572.9381,3982.0983,4298.8452,21819.7234,7928.5046,1708.8552,1374.4834
8/4/2020,12519.4986,15335.5641,7593.3041,2228.6045,4522.0505,3940.6752,4246.796,21483.9133,7865.7412,1665.9472,1363.9672
9/4/2020,12662.3641,15695.7203,7731.5135,2336.7348,4599.5436,3977.3685,4331.1226,22096.1796,8001.9025,1670.3318,1376.736
10/4/2020,12662.3641,15695.7203,7731.5135,2336.7348,4599.5436,3977.3685,4331.1226,22096.1796,8001.9025,1670.3318,1376.736
13/4/2020,12662.3641,15695.7203,7731.5135,2336.7348,4599.5436,3977.3685,4331.1226,22096.1796,8001.9025,1670.3318,1376.736
14/4/2020,12804.0935,15912.4551,7647.9722,2342.9667,4650.7206,4004.5897,4414.8154,22205.6951,8100.166,1677.1522,1379.253
15/4/2020,12845.5039,15869.2424,7353.7531,2347.7301,4540.0703,3947.265,4384.6657,21940.2799,8102.384,1651.4902,1371.1504
16/4/2020,13147.0596,16031.4855,7375.1135,2340.6101,4528.2467,3893.6601,4349.5249,22098.641,7955.6722,1632.4417,1357.7954
17/4/2020,13292.9517,16061.9267,7402.4032,2408.1551,4612.9984,3961.861,4399.4689,22158.2562,8016.8171,1646.4602,1387.4568
20/4/2020,13275.4227,16532.8194,7453.7772,2417.4505,4582.5485,3958.1412,4416.6715,22238.8482,8009.5156,1663.9254,1391.7216
21/4/2020,13033.4675,16070.6514,7264.8147,2333.2684,4495.9426,3881.8724,4323.9587,21755.9892,7861.2213,1630.2494,1362.8105
22/4/2020,13255.6316,16531.8277,7213.542,2362.3328,4501.4089,3877.4012,4313.8974,22256.8513,7910.2691,1662.5613,1363.4658
23/4/2020,13253.1009,16705.5,7304.4569,2387.7415,4537.0482,3868.773,4323.6531,22364.237,7989.3738,1669.1138,1359.8677
24/4/2020,13015.1329,16230.6607,7287.1253,2363.773,4482.8067,3859.6827,4336.5663,22243.6403,8001.0513,1657.6652,1354.8327
27/4/2020,13195.3081,16484.498,7350.4971,2410.2498,4582.4883,3938.8474,4346.1749,22741.9305,8231.5796,1693.2412,1372.3862
28/4/2020,13296.0505,16519.7574,7445.5928,2449.5663,4633.1754,3992.8228,4355.5127,22930.7421,8253.5078,1703.3867,1396.3543
29/4/2020,13299.3352,16382.5164,7537.4199,2469.9899,4692.6989,4020.0945,4446.0008,22784.5472,8251.7214,1694.3617,1405.6656
30/4/2020,13299.3352,16382.5164,7537.4199,2469.9899,4692.6989,4020.0945,4446.0008,22784.5472,8251.7214,1694.3617,1405.6656
1/5/2020,13299.3352,16382.5164,7537.4199,2469.9899,4692.6989,4020.0945,4446.0008,22784.5472,8251.7214,1694.3617,1405.6656
4/5/2020,12822.0769,15775.4144,7023.2745,2374.9415,4487.3832,3851.6565,4283.8361,22297.7099,8005.0197,1637.1673,1360.9483
5/5/2020,12985.126,15957.0101,7151.8932,2438.8457,4526.4589,3878.239,4317.3456,22584.5641,8031.9115,1643.2083,1375.5758
6/5/2020,13256.365,16257.5861,7298.2869,2484.1698,4557.9573,3913.7768,4344.8943,22841.2088,8143.375,1643.1595,1409.1795
7/5/2020,13156.5626,16498.0008,7252.2467,2466.9162,4549.4107,3895.3242,4310.2742,22768.8849,8070.7565,1630.7122,1410.9741
8/5/2020,13512.079,16704.869,7348.2166,2526.9385,4622.4006,3932.5952,4393.1698,22902.1501,8092.7207,1632.466,1432.9241
11/5/2020,13856.7804,16797.8154,7419.5321,2554.0437,4674.4732,3980.0412,4404.9327,22872.7845,8138.0878,1637.0577,1456.2775
12/5/2020,13859.4144,17039.8829,7242.0606,2525.004,4574.3217,3930.5098,4311.0562,22815.4449,8033.1464,1604.7677,1444.4742
13/5/2020,13886.5084,17352.2687,7240.3924,2522.0119,4579.9152,3911.5583,4299.2593,23358.1518,8039.1769,1600.3741,1448.0635
14/5/2020,13953.8535,17250.6677,7079.393,2478.3046,4493.5945,3847.8332,4240.1388,22893.4497,7987.8751,1573.4742,1433.6723
15/5/2020,13836.8879,17470.7682,7085.0864,2483.7162,4492.0148,3859.0811,4293.1625,22766.2523,8010.7266,1567.6657,1439.2866
18/5/2020,13963.1223,17572.0587,7453.9761,2510.5252,4530.7484,3870.803,4420.2539,22929.8776,7962.9042,1582.6534,1412.308
19/5/2020,14315.8895,17505.0659,7670.248,2584.5397,4594.2147,3961.5148,4425.4894,22920.2729,8090.0945,1576.4085,1449.0132
20/5/2020,14560.7026,17715.7305,7590.0463,2598.1461,4553.2785,3948.7431,4436.1871,22809.1407,8127.3266,1556.0942,1452.3655
21/5/2020,14323.5037,17433.6557,7532.9098,2550.9201,4529.7931,3948.5948,4392.1386,22582.3627,8016.379,1581.4779,1436.7136
22/5/2020,13592.0748,16468.3439,7146.6483,2440.1392,4249.9283,3732.6353,4216.987,21831.3909,7684.4871,1525.9963,1372.6264
25/5/2020,13822.5595,16695.5489,7195.416,2467.8042,4262.5925,3737.8506,4186.0386,22214.3232,7662.8098,1528.0887,1382.0061
26/5/2020,14240.8648,17022.1641,7292.1272,2526.4633,4350.366,3792.4822,4238.0877,22605.4183,7805.0538,1548.6659,1393.7296
27/5/2020,13999.6208,16802.9455,7337.8263,2504.2666,4301.0383,3796.913,4191.546,22184.7505,7721.6781,1544.8405,1389.1111
28/5/2020,13724.8681,16168.3738,7337.1162,2497.1223,4267.1273,3804.0202,4195.7277,22133.123,7693.636,1533.7518,1373.2048
29/5/2020,13954.039,16711.7614,7281.8056,2495.4207,4294.3538,3752.8452,4189.8349,22552.1664,7789.3497,1533.3142,1370.5062
1/6/2020,14505.0614,17375.3657,7504.6357,2569.1474,4481.9613,3866.1074,4263.9587,23022.4254,8020.3702,1568.0775,1417.9352
2/6/2020,14477.5305,17667.6191,7542.6061,2610.6023,4558.3051,3922.3295,4267.5018,23211.5445,8068.0931,1554.2979,1426.2432
3/6/2020,14805.2432,17892.0046,7797.1413,2656.6434,4575.2885,4002.3943,4314.6486,23440.8965,8104.9836,1563.7816,1440.9479
4/6/2020,14989.8794,17966.7429,7775.8646,2686.3859,4570.5169,4018.4003,4324.2431,23868.234,8083.7801,1554.1597,1448.7915
5/6/2020,14964.8647,17985.8757,7908.8135,2726.6749,4666.6349,4094.6608,4362.3959,23756.5327,8123.1615,1560.1263,1471.6976
8/6/2020,14826.6079,17674.4882,8018.3032,2738.797,4671.6243,4102.3091,4458.4965,23402.4277,8107.3409,1544.6634,1481.2241
9/6/2020,14843.5551,17875.1299,8106.6236,2759.0574,4740.284,4130.6183,4535.4361,23755.6866,8201.3296,1582.1335,1493.2402
10/6/2020,15228.5902,17953.2404,8020.081,2755.9805,4735.739,4123.2781,4523.6804,23676.3406,8126.6256,1576.2423,1485.5798
11/6/2020,15176.6417,17804.1997,7803.1662,2680.2694,4623.4267,4015.3917,4480.498,23358.7671,7998.5076,1545.706,1459.4223
12/6/2020,15149.0173,18023.5786,7537.892,2677.2264,4631.017,3983.4235,4434.9912,23281.8138,7971.953,1530.0799,1451.7269
