,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2013-02-15,0.05819873280290022,0.039150867128527944,0.05567727206804042,0.026692069902212404,0.03714472567544334,0.024446005922548954,0.04797471082548112,0.04059354594585388,0.47361590886761934,0.033795914361869926,0.1627102464995026,8
2013-02-22,0.05811407838783072,0.039232971177916603,0.055389965650851386,0.02689145099202058,0.03755102024951892,0.024029046498196163,0.047914362076525434,0.04071330440921272,0.47378055274148323,0.03363654727193447,0.16274670054450982,8
2013-03-01,0.05597283915717717,0.037959077987350785,0.04848930766380666,0.02654518653178873,0.03464669493677504,0.019676288030878106,0.04195535259822022,0.04030750321259005,0.47413481861170503,0.02781141250665021,0.19250151876305815,8
2013-03-08,0.05632485353460637,0.038374184372943015,0.04821507537934052,0.026351325848996035,0.03455422855547646,0.01988294138906423,0.04206540925948281,0.040204233063038324,0.4728150140166828,0.027658765036150987,0.1935539695442184,8
2013-03-15,0.05652482630566478,0.03897285276600744,0.0481402995447091,0.02678649484821464,0.034870390805260894,0.019964528964728997,0.04265693789058012,0.03989809221848567,0.47117901301179643,0.027834006084274394,0.19317255756027746,8
2013-03-22,0.05664813638019294,0.03889217486631533,0.04848380641047417,0.027006864250014518,0.03500435153871572,0.019767097117931294,0.04286357777452377,0.03985976043284754,0.4690866020594001,0.0277634622521355,0.1946241669174491,8
2013-03-29,0.06174312679671346,0.04192258743304845,0.04930020848966993,0.029499050442314087,0.035501382717145404,0.025914815040221056,0.04228007023420951,0.04614981140778297,0.4532928396564372,0.03195703733333281,0.18243907044912533,8
2013-04-05,0.062348628367245265,0.041704538781342664,0.04899279927443173,0.029209370575070375,0.03513728797862586,0.025679743175901076,0.041893673462897046,0.04618741561383647,0.45287841798647654,0.03168812962817856,0.1842799951559944,8
2013-04-12,0.06284134520553485,0.04145016335994204,0.047939288127883214,0.029003364098165,0.03441903420104924,0.026345406037535112,0.04091288050477797,0.04721229022537812,0.45244715369048033,0.030901920368546068,0.18652715418070806,8
2013-04-19,0.06337193305427498,0.041833257258299575,0.04728757480226141,0.029020349130444486,0.03427696987498392,0.026520056733937303,0.040426214941142145,0.047325450027488725,0.45345143286711653,0.03078303916268985,0.18570372214736106,8
