,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU,gamma_op
2018-02-02,0.08274554372894925,0.02162044576004788,0.10438470564532969,0.14632929225052346,0.022615334930405597,0.14725256561779687,0.060949091888884005,0.12141422284645054,0.14366078013963193,0.04850734664220031,0.10052067054978066,2
2018-02-09,0.08269261294803398,0.02148056808928154,0.10683713972027223,0.14521722423538455,0.02234528590016511,0.14518011419677715,0.05963122785655844,0.12450776930050597,0.14264585675372782,0.04844006050203826,0.10102214049725498,2
2018-02-16,0.07916306403405474,0.009512573149019047,0.11587240754581618,0.14602644165305448,0.015166356758920219,0.16111161253484155,0.059256795167445024,0.13446212646515848,0.14992886930046476,0.04138108811861371,0.08811866527261168,2
2018-02-23,0.07871188501225569,0.009399437323477684,0.11289934128624803,0.1467652768505074,0.015454125006339045,0.16261678038506094,0.06095770006210186,0.1399939838278376,0.14934281998314622,0.038913881686373504,0.08494476857665205,2
2018-03-02,0.07943832011978859,0.009522402349845544,0.11367497176828216,0.1441216095989372,0.015342813390153684,0.16301140108507878,0.060796033754003456,0.1424602736811457,0.1484751696338797,0.03850971747655939,0.08464728714232583,2
2018-03-09,0.08020346306403872,0.009631217254984743,0.11048065281771535,0.14212967110274163,0.01567302999922779,0.1658811356206258,0.06020017236308682,0.14121005820031315,0.14919593482884194,0.038143138293626755,0.08725152645479729,2
2018-03-16,0.0818086483944442,0.02964127371761634,0.11183792518400357,0.12023162958456468,0.004329965244875274,0.154159545940778,0.04561506199986618,0.11377513272521719,0.14258820441357542,0.0733737640447499,0.1226388487503093,2
2018-03-23,0.0810811241765679,0.02891988772331361,0.11016242555272945,0.12069196307049394,0.004332975019508336,0.15419545111848154,0.04647661040537271,0.11338403069260786,0.14517728071575803,0.07235390161123319,0.12322434991393336,2
2018-03-30,0.07975829028261787,0.029167130092383944,0.11374966997761224,0.12000820391794949,0.004479350863487273,0.15379908623665192,0.0438938765486022,0.10968815739685324,0.14434387751601604,0.07318971574829429,0.12792264141953144,2
2018-04-06,0.07874038976451786,0.02947939396000046,0.11512113601175118,0.11858227691938734,0.004581567484557974,0.15288018859523236,0.0428475636066709,0.11017038603848427,0.14459246516781013,0.0747702898478657,0.12823434260372202,2
2018-04-13,0.08577709216377973,0.012226534088968925,0.10436048278416919,0.11861085174896308,0.0030687432333543607,0.16984281497703385,0.04195172596298895,0.11788433879575155,0.15161307646595937,0.05452908746768702,0.14013525231134413,2
2018-04-20,0.08571541570023138,0.012200504156769446,0.10700223139437529,0.12000987323237353,0.0028722506824282743,0.16839207941234807,0.041350981106769734,0.1185362442624404,0.15274746888752835,0.054819440327477945,0.1363535108372576,2
2018-04-27,0.08418279411747394,0.012296171495791793,0.11122929838353282,0.1203510042747592,0.002826655369459123,0.16491252530719222,0.04092171044162126,0.11975430161598029,0.14986810183977917,0.05553553875449692,0.1381218983999132,2
2018-05-04,0.08414228412271846,0.011912103253186819,0.11277721634761621,0.12018323437803645,0.0028656548673718744,0.1638539948138683,0.03959319091745186,0.11828154395252184,0.15099373849480477,0.056808608319320025,0.13858843053310338,2
