,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2020-03-20,4.172493114629093e-08,2.2561673424411737e-07,1.3450116451451802e-07,2.982330926120314e-07,2.822209477896815e-07,3.3960091548564987e-07,2.53592005884787e-07,3.7721581469552114e-07,3.591639969619873e-07,0.9999972369145484,4.512158481911202e-07,2
2020-03-27,4.275017844936506e-08,2.2953923555318073e-07,1.2748545025211425e-07,2.879609309936456e-07,2.719812145862286e-07,3.514548514123509e-07,2.602374806932002e-07,3.399745901447295e-07,3.7717624721019603e-07,0.9999972684465332,4.429932874794574e-07,2
2020-04-03,4.184663523878469e-08,2.3137827896192582e-07,1.2837750694417018e-07,2.90982239959013e-07,2.823161632987022e-07,3.352226646310364e-07,2.5786534231561407e-07,3.5590966842567877e-07,3.6277953257231726e-07,0.9999972442002661,4.691217014924997e-07,2
2020-04-10,4.356481660460365e-08,2.2358617302570752e-07,1.3827747812991124e-07,2.7707113874636354e-07,2.750988400599419e-07,3.374735982395283e-07,2.54252147986667e-07,3.3741109061562226e-07,3.8317894856972184e-07,0.9999972842101241,4.458756438967481e-07,2
2020-04-17,5.9253734388470165e-08,3.473845057472104e-07,1.5794195134243174e-07,3.8492259816256885e-07,3.347887024510667e-07,4.0352994568882257e-07,3.4262740463953084e-07,4.853728745696264e-07,4.341594106895195e-07,0.9999963073414612,7.426774111073928e-07,2
2020-04-24,6.008288944173223e-08,3.55623621259247e-07,1.5164679750828887e-07,3.522932052943433e-07,3.1826569725636745e-07,4.017661741859323e-07,3.2003475116152994e-07,4.4860129214792706e-07,4.3234013735838376e-07,0.999996454446222,7.048992123757978e-07,2
2020-05-01,6.036205119519061e-08,3.5777745552725217e-07,1.5594453304567184e-07,3.4391819955457963e-07,3.131956161759547e-07,4.0465741294819643e-07,3.2041792523051276e-07,4.3210346963205466e-07,4.228038621504525e-07,0.9999965044229008,6.843965736829663e-07,2
2020-05-08,5.8660830931241175e-08,3.5492270010299164e-07,1.6042073776401504e-07,3.4897133014466475e-07,3.1669061541828654e-07,4.114432446578504e-07,3.263267608271878e-07,4.3223341189086345e-07,4.1355575242543135e-07,0.9999965231531817,6.536214341455781e-07,2
2020-05-15,6.075937303554004e-08,2.9632648637036406e-07,1.8395593299830125e-07,3.443441320273471e-07,3.203910091220704e-07,4.722586434321771e-07,3.4284259371664594e-07,4.4597935836650557e-07,4.348661029446492e-07,0.9999964980490823,6.002272857531059e-07,2
2020-05-22,6.234271206935672e-08,2.9757171569914053e-07,1.7387258241562737e-07,3.289949174361702e-07,3.064848695436556e-07,4.7449904273681574e-07,3.3602872658184213e-07,4.16999964675554e-07,4.355647375485979e-07,0.9999965742205315,5.934201998534903e-07,2
2020-05-29,5.998186850452517e-08,3.0129605902292323e-07,1.791995828798785e-07,3.3282296403695837e-07,3.184936966353233e-07,4.787753512553111e-07,3.3969469509758754e-07,4.2864258839314565e-07,4.2236355081525237e-07,0.9999965466993149,5.920303285673507e-07,2
2020-06-05,6.099977462740546e-08,3.037881473115869e-07,1.7827044644649489e-07,3.490751385288083e-07,3.3257222071351443e-07,4.746703915652807e-07,3.5059829096657584e-07,4.4549308295184233e-07,4.289908050559575e-07,0.9999964597060936,6.158356081700301e-07,2
2020-06-12,6.730487452644609e-08,4.266947054572388e-08,1.9320170032280503e-07,3.519853447334564e-07,3.3016919732136747e-07,3.640293238602263e-07,3.225279065390544e-07,4.190167292863223e-07,3.406932168782215e-07,0.9999970726745262,4.957277098415719e-07,2
2020-06-19,6.50396476367994e-08,4.2067774552397054e-08,1.7607870886232454e-07,3.267682739175385e-07,3.095462611177646e-07,3.61856748801058e-07,3.0330970042530515e-07,4.0856290312601685e-07,3.3466318673473414e-07,0.9999971875936673,4.845131274742464e-07,2
2020-06-26,6.529183060807375e-08,4.1844881594841944e-08,1.6936035432817573e-07,3.199555473352784e-07,3.032042739407696e-07,3.5891861281438796e-07,3.0050495895282806e-07,3.9446141202839894e-07,3.3366504227007186e-07,0.9999972524361294,4.6035695671181467e-07,2
2020-07-03,6.388610223702005e-08,4.1194988668933426e-08,1.587328113297289e-07,3.0451156468636104e-07,2.9354723195038393e-07,3.4207440354295715e-07,2.940544356377572e-07,3.803843212556254e-07,3.24388360084128e-07,0.9999973474324819,4.497932987007163e-07,2
2020-07-10,2.508668866737147e-07,4.536001289703565e-08,1.7056975144979204e-07,2.7429754751311875e-07,2.929107460406288e-07,3.5780604117508635e-07,3.082343880303446e-07,3.848931476799279e-07,3.4406496987643187e-07,0.9999971120419481,4.589545605340387e-07,2
2020-07-17,2.4254466801542044e-07,4.6140776392265184e-08,1.587693904025377e-07,2.7218258675331177e-07,2.8163357161272584e-07,3.6563003309225834e-07,3.0252403825156335e-07,3.6709291585147704e-07,3.433546786957944e-07,0.9999971740567813,4.460705595662113e-07,2
2020-07-24,2.57673437364292e-07,4.608746499134214e-08,1.651909169462455e-07,2.8101284964119755e-07,3.0120530140076965e-07,3.661305153523331e-07,3.221994032206618e-07,3.7214754097781105e-07,3.5389565889127526e-07,0.9999970652578551,4.6919905606439887e-07,2
2020-07-31,2.595137227455903e-07,4.744569554328918e-08,1.7159114923395368e-07,2.890932102184147e-07,3.0547083014481165e-07,3.674138356121413e-07,3.2907216718922366e-07,3.7509363111248004e-07,3.626399317496298e-07,0.9999970158981927,4.7676763386755305e-07,2
2020-08-07,3.6918157882525455e-07,6.033697480571781e-08,1.72752701209e-07,3.0826311668134707e-07,3.455801399999408e-07,4.2313903140076437e-07,3.7182103323468566e-07,4.1228387982490244e-07,4.265386415530176e-07,0.9999965733394235,5.367634790034778e-07,2
2020-08-14,3.616214338427227e-07,5.987063373138583e-08,1.7382793939765182e-07,3.0975288275369945e-07,3.5206700104525176e-07,4.2268276328248177e-07,3.701153317761871e-07,4.0447346998660027e-07,4.200110309481737e-07,0.9999965981441294,5.274333837460776e-07,2
2020-08-21,3.621093670145111e-07,6.080713937847761e-08,1.787220386633562e-07,3.1335485632184284e-07,3.6219450785395266e-07,4.211988913697072e-07,3.757890228808712e-07,3.9753328683625556e-07,4.2349653143501253e-07,0.9999965874257352,5.173686230296577e-07,2
2020-08-28,3.5072572396758634e-07,6.012558935098068e-08,1.6280888043078423e-07,2.9275114479355144e-07,3.4556633039094723e-07,4.1468504613441433e-07,3.588630053122563e-07,3.8362116828950654e-07,4.1102357059501377e-07,0.9999967275695741,4.922599666481803e-07,2
2020-09-04,4.631690715702465e-07,7.96257854043192e-08,1.8135734880693816e-07,3.3511334952384796e-07,3.931098708463834e-07,4.942403300223683e-07,3.8456869412751725e-07,3.901228153567696e-07,4.6159073583460603e-07,0.9999963627358551,4.5436614347357183e-07,2
2020-09-11,4.7310798067077355e-07,8.106188038123532e-08,1.807320754577685e-07,3.4903651155625226e-07,4.047017187565298e-07,5.029649248844836e-07,4.0392231677013873e-07,4.0423730566453127e-07,4.797940538224051e-07,0.9999962441895411,4.7625169084916925e-07,2
2020-09-18,4.890503613767133e-07,8.33039594395701e-08,1.764563216473907e-07,3.5530182318399976e-07,4.208269996819727e-07,5.080160323284604e-07,4.2332386793377776e-07,4.133542741441162e-07,4.950820885942311e-07,0.9999961428241761,4.924600954925632e-07,2
2020-09-25,4.986096614985872e-07,8.234446303455124e-08,1.8358906889762392e-07,3.5792368271765436e-07,4.3092506200215076e-07,5.010200458961078e-07,4.31561969795952e-07,4.175850436046253e-07,4.92391813404315e-07,0.9999961109798771,4.930693120500189e-07,2
2020-10-02,5.235130464503431e-07,9.26803151412036e-08,1.5442575128975523e-07,3.1920655720323477e-07,4.107545565786483e-07,4.96689667792754e-07,4.2105561639485967e-07,4.348058954860016e-07,5.453057748749593e-07,0.9999959998478863,6.017149324441748e-07,2
2020-10-09,5.246036444460624e-07,9.438086173156591e-08,1.488641319605036e-07,3.2771885139889893e-07,4.1440416105295344e-07,4.965542746649998e-07,4.2405340342690847e-07,4.5407822452424575e-07,5.492012427699642e-07,0.9999959505086524,6.156325517646187e-07,2
2020-10-16,5.22009423216468e-07,9.35616008167583e-08,1.4956188130931202e-07,3.257084114179591e-07,4.1211623510834845e-07,4.857875066929167e-07,4.2632404620668e-07,4.392090312912767e-07,5.386604311726628e-07,0.9999959930909991,6.139704336494334e-07,2
2020-10-23,5.162622130494729e-07,9.278853506209322e-08,1.453630218997726e-07,3.2077264526901014e-07,4.130345983710705e-07,4.863095400646588e-07,4.2274257479863153e-07,4.2436391363088653e-07,5.387164562343482e-07,0.9999960254917858,6.141547159799393e-07,2
2020-10-30,6.25564489840791e-07,1.3520656273795445e-07,1.5159498188312572e-07,3.374214015217371e-07,4.5017362799186424e-07,6.843195325599121e-07,4.4027930509864423e-07,4.7159108892661395e-07,6.702792476091996e-07,0.9999952629830204,7.705867414650736e-07,2
2020-11-06,6.309231330737095e-07,1.3531622526279215e-07,1.52544839188722e-07,3.4087508912237645e-07,4.499244314772116e-07,7.020791865299675e-07,4.497327757280908e-07,4.807111463323159e-07,6.818313429258142e-07,0.9999951841455391,7.919162911721112e-07,2
2020-11-13,6.219945879595635e-07,1.3249788140632567e-07,1.399070786660124e-07,3.240536909605315e-07,4.3970405039463347e-07,6.882527169832648e-07,4.4061471694552126e-07,4.568266021528381e-07,6.498536144354714e-07,0.9999953650599606,7.412350995243583e-07,2
2020-11-20,6.353131868024238e-07,1.3185622393048586e-07,1.6430673191182945e-07,3.52712874663417e-07,4.645053389760161e-07,6.963210899163164e-07,4.4997931846612215e-07,4.89825164441883e-07,6.747408902470277e-07,0.9999951712107972,7.692283834779503e-07,2
2020-11-27,5.987728510418341e-07,1.1611597388757434e-07,1.7375627178198782e-07,4.1011949250674813e-07,5.399314090997318e-07,6.750715915878448e-07,4.94278156596537e-07,4.87597560133798e-07,6.440087758295801e-07,0.999995141666793,7.18681124546632e-07,2
2020-12-04,5.89121512871845e-07,1.1708753301521898e-07,1.8460072575329052e-07,4.1882786238610337e-07,5.416738560136262e-07,6.783974563917738e-07,4.973881533712203e-07,4.776362054043466e-07,6.342212307613043e-07,0.9999951545621252,7.06483339053491e-07,2
2020-12-11,5.890884474136722e-07,1.1380400392274704e-07,1.8760648810965407e-07,4.154512084600279e-07,5.294886745621545e-07,6.722302750889672e-07,4.864603353160114e-07,4.720346761769861e-07,6.235441194171525e-07,0.9999952373850012,6.729067705110674e-07,2
2020-12-18,5.932397743600468e-07,1.1392805214488683e-07,1.927014008466091e-07,4.145920439873214e-07,5.347467278822705e-07,6.821617053663345e-07,4.890713110632782e-07,4.6617554485981297e-07,6.302094798389612e-07,0.9999952026890004,6.80484959152248e-07,2
2020-12-25,4.298816603372452e-07,6.55676371853563e-08,1.7999714144589982e-07,3.5216663826914143e-07,4.282317201823656e-07,4.1672054925366315e-07,4.391280731109819e-07,4.5087930764711856e-07,4.703241602535855e-07,0.9999961335878345,6.335152779042672e-07,2
2021-01-01,4.2273042502659163e-07,6.451380999710077e-08,1.750562271199448e-07,3.5539620246510977e-07,4.232530431159115e-07,4.085119636214807e-07,4.341110360982123e-07,4.4753150515149083e-07,4.617504694745679e-07,0.9999961851408263,6.220044916438741e-07,2
2021-01-08,4.2625552572161085e-07,6.50115012746835e-08,1.726249975425002e-07,3.585139534111647e-07,4.2207677374945017e-07,4.128519657097621e-07,4.349573013217139e-07,4.5033487663505077e-07,4.6335129156083407e-07,0.9999961622568022,6.31765010931646e-07,2
2021-01-15,4.379368094291841e-07,6.70884719693181e-08,1.876384336520657e-07,3.73402731315017e-07,4.2668515668368717e-07,4.0946086773563915e-07,4.573023754479014e-07,4.3651345674701776e-07,4.561353135918939e-07,0.999996124939342,6.228970412937128e-07,2
2021-01-22,4.703001595784945e-07,7.297079968563975e-08,1.937829553511941e-07,4.0515722587719505e-07,4.292049260963546e-07,4.11713161110224e-07,4.865179277083794e-07,5.494785896098279e-07,4.680901146380379e-07,0.9999955577459398,9.55038200513113e-07,2
2021-01-29,4.5404883235173257e-07,7.212466567028798e-08,1.8259011164138034e-07,3.8199808715215396e-07,4.118626791620725e-07,4.179977764486967e-07,4.6183673130928663e-07,5.333153937772969e-07,4.459956636515694e-07,0.9999957261545398,9.120755188807862e-07,2
2021-02-05,4.5835943724057997e-07,7.143821182025636e-08,1.765599820631752e-07,3.7609723243126963e-07,4.052423449297398e-07,4.173094881976957e-07,4.518644475360779e-07,5.46655207343138e-07,4.538344127902764e-07,0.9999957110694278,9.315698078312638e-07,2
2021-02-12,4.4014952122049336e-07,7.197029351161777e-08,1.8213206179709426e-07,3.8178507171182917e-07,4.0582069864754685e-07,4.2605129820187837e-07,4.4845968116291846e-07,5.38519394697463e-07,4.435002530009448e-07,0.9999957534553421,9.081563839294892e-07,2
2021-02-19,3.6328827111171e-07,5.041783665412319e-08,2.0291867230438232e-07,3.4752211936715907e-07,3.7109636463437143e-07,1.937764126932585e-07,4.005292134617251e-07,4.846817651838489e-07,3.9057485832487713e-07,0.9999965976745229,5.97519963390779e-07,2
2021-02-26,3.607875672786105e-07,5.109685004265024e-08,2.1340372573097094e-07,3.633701453357256e-07,3.8034247547817033e-07,1.9557048070385295e-07,4.112529695341795e-07,4.897813011055401e-07,3.932118737945166e-07,0.999996542437168,5.987454431337398e-07,2
2021-03-05,3.6964684413239026e-07,5.0919826281783324e-08,2.3189356915732663e-07,3.775686156565292e-07,3.944480282908855e-07,2.0088737180775337e-07,4.1931440707836337e-07,5.033808619985318e-07,3.984586726386018e-07,0.9999964599050448,5.935767581285377e-07,2
2021-03-12,3.751992844431589e-07,5.048529413624979e-08,2.5940594784185e-07,4.000587499020536e-07,4.115670060802375e-07,2.0887545799496756e-07,4.372900733681732e-07,5.064160424108152e-07,4.13040193645265e-07,0.9999963198930264,6.177689237987719e-07,2
2021-03-19,4.539320453339623e-07,7.228017047218613e-08,2.8372821212842945e-07,5.196725236122996e-07,5.27883368034832e-07,1.0263661526516623e-07,6.210096060631437e-07,6.145326623148683e-07,5.11282962626111e-07,0.999995489934687,8.031071471937314e-07,2
2021-03-26,4.6137379302939586e-07,7.305176946820423e-08,2.6564506544909194e-07,5.176931430963154e-07,5.315714362212872e-07,1.0451875189384026e-07,6.226423629335393e-07,6.144679799669167e-07,5.194761645059045e-07,0.9999954780869519,8.114725815273279e-07,2
2021-04-02,4.588548033036579e-07,7.107680487825172e-08,2.6649746176939164e-07,5.087024478927076e-07,5.282979371780316e-07,1.0008593479744387e-07,6.223321350182343e-07,6.214837078235571e-07,5.26610052873593e-07,0.999995482466576,8.135921385166419e-07,2
2021-04-09,4.4722311652705485e-07,7.098447684129128e-08,2.602935443613126e-07,4.984813848292157e-07,5.204338613878338e-07,1.0129468061213701e-07,6.099119047184439e-07,6.120733751147759e-07,5.115399718329771e-07,0.9999955651811239,8.025825598671942e-07,2
2021-04-16,4.4365527463623763e-07,6.062169919538926e-08,2.0623468966310036e-07,4.814597423785096e-07,4.899865505511195e-07,1.3662420794282976e-07,5.165614452592481e-07,5.18133696545355e-07,4.5864144754981527e-07,0.9999960709898114,6.170914348716617e-07,2
2021-04-23,4.518983194579484e-07,6.117180962475587e-08,2.0469180974814657e-07,4.80199813584594e-07,4.884537846438363e-07,1.352096683898191e-07,5.269365628935579e-07,5.25525097069188e-07,4.599769628629765e-07,0.9999960333403733,6.325957984587147e-07,2
2021-04-30,4.617908663624544e-07,6.08229769895309e-08,2.0187694482313583e-07,4.824013879921179e-07,4.93101971061458e-07,1.3492623335718095e-07,5.310908275177368e-07,5.375182006538017e-07,4.6050156881961936e-07,0.9999960060041,6.299649224818744e-07,2
2021-05-07,4.6326070022342223e-07,6.268388335021322e-08,2.1394589971542238e-07,5.039434378346923e-07,5.053251142754915e-07,1.417685941008221e-07,5.429951540266186e-07,5.555606169931361e-07,4.700409221283921e-07,0.9999958956568958,6.448187814869159e-07,2
2021-05-14,5.186826765673732e-07,1.7076396260806595e-07,1.8189060868506387e-07,5.620650489498072e-07,5.90100559876628e-07,2.0940438169577972e-07,8.321625146576368e-07,5.498526579165872e-07,6.645217963567661e-07,0.9999950569241148,6.636316777476831e-07,2
2021-05-21,5.270208118990802e-07,1.6838173000579691e-07,1.855641327273174e-07,5.763449686706933e-07,5.991794070272601e-07,2.1006134938402045e-07,8.497705773937508e-07,5.558281629617049e-07,6.824540676433465e-07,0.9999949680399896,6.773548026681778e-07,2
2021-05-28,5.295506975192537e-07,1.6556823391829093e-07,1.8085404268168971e-07,5.70014476593258e-07,5.86848934845747e-07,2.0819232360952075e-07,8.343824548356924e-07,5.590414084647483e-07,6.805335690806983e-07,0.999995007835749,6.77178109313252e-07,2
2021-06-04,5.182663482441423e-07,1.6682977595816367e-07,1.7794480524353452e-07,5.664433599343911e-07,5.88574648696085e-07,2.098877696479903e-07,8.288471310210258e-07,5.614244209712122e-07,6.675840432674642e-07,0.9999950572695965,6.569281004387538e-07,2
2021-06-11,5.698623395298014e-07,3.726669630403344e-07,2.2902029166115058e-07,7.572897090894342e-07,6.421503106377412e-07,2.6900803791779463e-07,8.645177499735338e-07,7.79148403035385e-07,8.083200420511659e-07,0.9999936974040088,1.0106121442413486e-06,2
2021-06-18,5.736579975191966e-07,3.734048951395674e-07,2.2503265112686336e-07,7.305593006622961e-07,6.23890008001894e-07,2.675782622392267e-07,8.391858031535399e-07,7.867996964891192e-07,7.915654030215776e-07,0.9999937786353155,1.0096906672349476e-06,2
2021-06-25,5.696365803240243e-07,3.707047397341833e-07,2.1301949248757717e-07,6.85845476220744e-07,5.990213710358621e-07,2.6465673999873927e-07,7.835734742140821e-07,7.630118993935886e-07,7.686041309243956e-07,0.9999940051238532,9.768022425151085e-07,2
2021-07-02,5.680143601923764e-07,3.7237919334185163e-07,2.2203633887926731e-07,7.05027038957076e-07,6.042967902482278e-07,2.6451502512275185e-07,7.819635825541165e-07,7.574259531905375e-07,7.65414657368492e-07,0.9999939979825566,9.609445034231386e-07,2
2021-07-09,6.353419351081405e-07,4.790145447560856e-07,2.6608665181906206e-07,7.602929170760244e-07,7.112626180866472e-07,1.5734884498754968e-07,7.307986524246316e-07,6.195706205282476e-07,6.230634535973678e-07,0.9999944549913449,5.622284165874555e-07,2
2021-07-16,6.32682132905976e-07,4.809197634150066e-07,2.552779782153976e-07,7.49183529927508e-07,7.065686417471746e-07,1.5564636557993563e-07,7.259728722425803e-07,6.292838833390607e-07,6.207817617609665e-07,0.9999944809059734,5.627770974937454e-07,2
2021-07-23,6.354022790441281e-07,4.7069878415978677e-07,2.3686453901248836e-07,7.425448213338101e-07,6.996286842751087e-07,1.564057559863956e-07,7.12433837370912e-07,6.372025149937797e-07,6.321523597570431e-07,0.9999944956233463,5.810430778867976e-07,2
2021-07-30,6.318852375774286e-07,4.715901870068841e-07,2.2963532641706518e-07,7.240401539217242e-07,6.92273453554456e-07,1.570107183178854e-07,6.984448650698779e-07,6.216075843189366e-07,6.175851408047673e-07,0.9999945953991051,5.605282280455686e-07,2
2021-08-06,6.627648495138438e-07,5.358428525770531e-07,2.44189236149794e-07,6.452589140431777e-07,6.41752684775519e-07,1.831260770977684e-07,7.659435724701548e-07,7.376087611773486e-07,6.422932873893951e-07,0.9999942833025782,6.579171866323926e-07,2
2021-08-13,6.597354942224945e-07,5.326930254396925e-07,2.4242593271949805e-07,6.619677244223494e-07,6.369862933060981e-07,1.8273726808983321e-07,7.580858738509422e-07,7.354801291504695e-07,6.326443065921769e-07,0.9999942905821979,6.666617541771204e-07,2
2021-08-20,6.616597728385557e-07,5.339084926764984e-07,2.4106539898796463e-07,6.734960493806996e-07,6.456358861885075e-07,1.8401531763431884e-07,7.801179984458423e-07,7.343174580573249e-07,6.456624816376407e-07,0.9999942227907622,6.773303817890104e-07,2
2021-08-27,6.702898655426079e-07,5.195614090100359e-07,2.2315895174093072e-07,6.562369681413847e-07,6.282864482089316e-07,1.825547240673936e-07,7.511478799709856e-07,7.318151490159982e-07,6.45238588855202e-07,0.9999943060869976,6.85623017754049e-07,2
2021-09-03,6.758266015000872e-07,5.699938188682315e-07,2.5176721027923556e-07,8.327883365530277e-07,6.69891469962672e-07,2.9797075447687526e-07,9.032611188344961e-07,7.552244830258252e-07,7.013824732943338e-07,0.9999935820314766,7.598622565926076e-07,2
2021-09-10,6.818496179949865e-07,5.701268029733009e-07,2.468223079191546e-07,8.066447354918524e-07,6.614837768644423e-07,2.9827519207994633e-07,8.880133654732145e-07,7.762129187409531e-07,7.061024990177774e-07,0.9999936005653142,7.6390346920901e-07,2
2021-09-17,6.76065017311808e-07,5.776318360245622e-07,2.4717264909958236e-07,8.096598906650057e-07,6.562267473723318e-07,3.000845001164005e-07,8.883176146057581e-07,7.595206652040297e-07,7.095140404554295e-07,0.9999936105335752,7.652734639654178e-07,2
2021-09-24,6.796156430025569e-07,5.852540182937243e-07,2.569051320324435e-07,8.144358031410273e-07,6.506390195082377e-07,2.9842902868688927e-07,8.647782212325179e-07,7.644964804751963e-07,7.091504863548995e-07,0.9999936295419435,7.467542238727797e-07,2
2021-10-01,5.520153073000552e-07,4.823744501136499e-07,2.658411662261456e-07,8.235774097820856e-07,5.526894181891469e-07,1.239880614153856e-07,7.331058891007727e-07,7.72238816450609e-07,6.047703510700533e-07,0.999994447960171,6.414389593294254e-07,2
2021-10-08,5.512676669665832e-07,4.86480647680515e-07,2.9131844957428953e-07,8.526113993606898e-07,5.635399599624183e-07,1.2589042293443668e-07,7.536420811354265e-07,7.858644665689158e-07,6.107080883844864e-07,0.9999943272389427,6.514378748494672e-07,2
2021-10-15,5.473600790069237e-07,4.890547101436227e-07,3.051429882222236e-07,8.703563825832931e-07,5.711109954925596e-07,1.2564380893098215e-07,7.585310069749455e-07,7.800270834551012e-07,6.176486375609326e-07,0.9999942758742754,6.592500321860881e-07,2
2021-10-22,5.376102012633667e-07,4.926207995806788e-07,3.008861311372282e-07,8.580190345660323e-07,5.672194315794036e-07,1.219505870936942e-07,7.659187519225918e-07,7.862582020128092e-07,6.08525032481522e-07,0.9999943093170526,6.516747759426405e-07,2
2021-10-29,4.0994669351629957e-07,2.0492235421459148e-07,3.1570214751673717e-07,8.534398248428467e-07,5.690161458511974e-07,6.631502175918278e-08,8.352060421650882e-07,5.808363056720642e-07,3.9415191718463914e-07,0.9999953417108203,4.2875272709339403e-07,2
2021-11-05,4.0810242298872785e-07,2.0801889805002254e-07,3.0687918777630265e-07,8.284580425298069e-07,5.570189966977648e-07,6.63067350453816e-08,8.210001379972676e-07,5.703156364449359e-07,3.8670134592281153e-07,0.999995428940657,4.1825793953381597e-07,2
2021-11-12,3.9310864813465063e-07,2.1156453869146933e-07,3.012238723076975e-07,8.006562275138628e-07,5.52088031956605e-07,6.502887846583525e-08,8.213465793594267e-07,5.599609878249641e-07,3.8346805463241313e-07,0.9999955049078415,4.0664633975194435e-07,2
2021-11-19,3.945612123067883e-07,2.0507127188667128e-07,2.965052575546959e-07,8.012931500834612e-07,5.540566530230797e-07,6.460467745518264e-08,8.404886772516948e-07,5.578931969086492e-07,3.81942176276786e-07,0.9999955008140338,4.027696935236971e-07,2
2021-11-26,3.544512834382889e-07,5.8692470746757764e-08,2.780882367784894e-07,4.945294257018655e-07,4.4572548308262556e-07,2.0866417346439742e-07,5.536774953725807e-07,4.2009925207881117e-07,3.419281670049334e-07,0.9999964980942098,3.4604980268614473e-07,2
2021-12-03,3.6260938990362687e-07,5.8472045908476936e-08,2.91843166953794e-07,5.071138523408617e-07,4.493345174801912e-07,2.0874320892196997e-07,5.597001707882333e-07,4.2860374452726794e-07,3.5255936592429045e-07,0.9999964265056,3.5451493727381974e-07,2
2021-12-10,3.5965699689933717e-07,5.7309995011463754e-08,2.901470894569239e-07,4.997488432643931e-07,4.4618208507282226e-07,2.0401642707232738e-07,5.531052821843201e-07,4.3016940190381485e-07,3.526497925334876e-07,0.999996447327353,3.596867335515984e-07,2
2021-12-17,3.501494470116801e-07,5.550300860944071e-08,2.85229156434102e-07,4.842586570246326e-07,4.339223680673122e-07,1.9826524868869034e-07,5.411139485691306e-07,4.178093441274934e-07,3.4485923877144835e-07,0.9999965401101247,3.4877945806837903e-07,2
2021-12-24,3.0663570481254143e-07,3.9747186819513355e-08,2.79204573976813e-07,4.854296527928356e-07,3.9214067491859196e-07,1.3478407973410177e-07,4.859331759658552e-07,3.777968831695453e-07,3.119266284604022e-07,0.9999968918460539,2.945553853775674e-07,2
2021-12-31,3.0144081272470197e-07,3.990444817734869e-08,2.7672575153270337e-07,4.758073419609641e-07,3.8704882015238035e-07,1.338193470228476e-07,4.762361889719064e-07,3.690152941218998e-07,3.0442208421796885e-07,0.9999969494341862,2.8614572487760565e-07,2
2022-01-07,3.0310381912067773e-07,3.994024944838365e-08,2.780556158069203e-07,4.766659548984169e-07,3.920278719561686e-07,1.321159387431572e-07,4.861599992855253e-07,3.8030381787152884e-07,3.1050533954886933e-07,0.9999969088598627,2.922615304917153e-07,2
2022-01-14,3.026040353730556e-07,4.0798504053474574e-08,3.2197335237926377e-07,5.270687566575121e-07,4.1133083069744323e-07,1.350944218032549e-07,5.037861619574991e-07,3.82622650550805e-07,3.2682463096700423e-07,0.9999967460667504,3.0182990525369084e-07,2
2022-01-21,2.529176611864262e-07,3.173824044356941e-08,3.639466586077009e-07,5.122639558765495e-07,3.6371323142481057e-07,7.194422217656212e-08,4.552169783449405e-07,3.53363150483407e-07,2.725026261276965e-07,0.9999970026524576,3.1974081767313097e-07,2
2022-01-28,2.6218015196656777e-07,3.12392115387099e-08,3.7695511745961467e-07,5.146154302005806e-07,3.7266429064185134e-07,7.191580251369883e-08,4.6037012413316667e-07,3.6619867277966454e-07,2.88250906607635e-07,0.999996915204486,3.404058061204986e-07,2
2022-02-04,2.5838323688928253e-07,3.035382766974701e-08,3.8757290795311253e-07,5.094686769641173e-07,3.590289111452806e-07,7.077547633359579e-08,4.46746190164257e-07,3.576349525855442e-07,2.808519513155376e-07,0.9999969698028113,3.293810578304146e-07,2
2022-02-11,2.590025698308345e-07,3.1129887828858104e-08,4.0206017828460175e-07,5.212070240757895e-07,3.565662717676505e-07,6.982986070789634e-08,4.42653939070992e-07,3.5322033578250913e-07,2.786759217733305e-07,0.9999969580431126,3.276108981880241e-07,2
2022-02-18,2.6888812525083366e-07,3.570778400422987e-08,6.018289860132745e-07,7.342259323119183e-07,3.8194012230258575e-07,1.366420294957095e-07,5.726847030826439e-07,3.7164149002922805e-07,3.028853483252529e-07,0.9999962310886734,3.6246680578239766e-07,2
2022-02-25,2.6699025013534373e-07,3.6131168510686284e-08,5.900332115553105e-07,7.303974295003553e-07,3.850690445764104e-07,1.3544368887658911e-07,5.834041052889885e-07,3.727774357777291e-07,3.111341712332492e-07,0.9999962246504313,3.639690633045241e-07,2
2022-03-04,2.708841147878667e-07,3.495494929226195e-08,5.905801975351968e-07,7.19295118283455e-07,3.8357667417028105e-07,1.3614034908419645e-07,5.805599703260817e-07,3.767431146154528e-07,3.0640435186092683e-07,0.9999962335888668,3.6727229324142206e-07,2
2022-03-11,2.8254243653114316e-07,3.504394217779345e-08,6.670639564405463e-07,7.068402954934529e-07,3.991579873123904e-07,1.3669263173292697e-07,5.934071313336366e-07,3.93997832015181e-07,3.158207167866962e-07,0.9999960721337169,3.9729935322736776e-07,2
2022-03-18,2.783706702085703e-07,4.958214606140031e-08,2.968457187420032e-06,9.192370549232807e-07,5.668441285374968e-07,1.7216436235437224e-07,1.0427876427970075e-06,5.225057795337463e-07,3.697687801759017e-07,0.9999925979073364,5.12374911655931e-07,2
