,.TR15GSPAU,.TR15GSPBK,.TR15GSPCS,.TR15GSPDF,.TR15GSPE,.TR15GSPFBT,.TR15GSPFDGR,.TR15GSPHC,.TR15GSPHHPE,.TR15GSPHR,.TR15GSPIC,.TR15GSPINSC,.TR15GSPIS,.TR15GSPLP,.TR15GSPM,.TR15GSPME,.TR15GSPMS,.TR15GSPPHB,.TR15GSPREC,.TR15GSPSEQP,.TR15GSPTEHW,.TR15GSPTRN,.TR15GSPTS,.TR15GSPU,gamma_op
2020-03-27,0.014899279035339311,0.01555907100914644,0.029912203714182163,0.019954134246720438,0.015446628918756904,0.09559867530756866,0.06291379167210853,0.02933214309915631,0.11244308256644545,0.030906942072602007,0.019408123933258692,0.025166909823912845,0.02494780456353984,0.02077154128635194,0.02225115248689143,0.03218136341843028,0.023271657094261825,0.033195357616374196,0.06295411184617386,0.016084532394645246,0.019013651759980432,0.01912510097216369,0.07121403063698119,0.1834487105250084,8
2020-04-03,0.015451647602558372,0.01553074782958383,0.02896696139118274,0.02014874219790884,0.01555584004900269,0.09545602274103662,0.05602601178851472,0.029997607938116764,0.10774875207703301,0.031854624958417795,0.020408046384194183,0.026129914757809704,0.024823862656278426,0.022526583819554545,0.022049923139417647,0.030842286341197272,0.022998027847662146,0.03137484727593003,0.06590962921282398,0.016743394941920453,0.018709145419642626,0.01969638556092166,0.06676813687682834,0.19428285719246377,8
2020-04-10,0.013453445052249805,0.014325421119291248,0.02854344112987195,0.020000029165663118,0.016856315757825757,0.10169412499796662,0.059202728261478994,0.030246187515123566,0.11444867935312714,0.029847513250825523,0.020052010958982704,0.025024088374833255,0.025037811355089437,0.020682068012262772,0.021871844569877424,0.03127429330014509,0.02293747022054559,0.0338805574386769,0.06286010648733911,0.01686845651687711,0.018705432807695998,0.01910251850096679,0.06731810677322284,0.18576734908006118,8
2020-04-17,0.010403866570388293,0.011782576681688521,0.020278040091130003,0.014749090310051675,0.013200012502983666,0.05779560093529017,0.24492100944418654,0.01834513519233019,0.26018531081740703,0.015210682775158545,0.013758498402836446,0.014456565515795394,0.01909624252472782,0.01279792642934503,0.015487397351210908,0.027359313700828145,0.019386194241108216,0.03772900369515552,0.0187614842053638,0.013708171032627173,0.01601102874356599,0.015035996764076937,0.07098533638549905,0.03855551568724484,8
2020-04-24,0.009653740135021155,0.010407886646794448,0.01946372591796666,0.013900707037993796,0.012705694492482695,0.05628698563662217,0.24927607822619102,0.018682774130055486,0.2682810058835751,0.014979781523416705,0.013075387704200647,0.013520649882807264,0.019089821950357813,0.012194960205123472,0.014502464312759809,0.02746769813662695,0.020488641673987888,0.03829445466698474,0.017383632513325784,0.014004382133539682,0.015937208149174306,0.01441946257673809,0.06929674774336489,0.03668610872088947,8
2020-05-01,0.00970813593561127,0.010319266757009388,0.01947894287810612,0.013879836356112778,0.013234266769720459,0.05540324152288554,0.25130107723136136,0.01894999277198105,0.2650276654972243,0.01510049056118923,0.012949141770113696,0.013030334800120244,0.019249291644901002,0.012249306718512107,0.014707065801623865,0.02820039434108808,0.020998891728074544,0.039073626108210587,0.016960253178193243,0.01417883309438304,0.016294886310456398,0.014668524708109209,0.068958154616339,0.03607837889867344,8
2020-05-08,0.010025359634872614,0.0108713594156184,0.02037332985354358,0.014190754382494215,0.013859250819542347,0.05552048389629656,0.24556786606238878,0.018709370603885105,0.26484889264046946,0.015508313843652474,0.013354404074265983,0.01323083017212815,0.019758093842586345,0.01279690790071478,0.015247949203575396,0.02941631127900191,0.020975279531077643,0.03872098435805808,0.017270798901276856,0.013922530715523093,0.016711854075088947,0.01487563887910897,0.06916703793535306,0.03507639797947722,8
2020-05-15,0.01065579676847293,0.012577045850365058,0.02176644326710344,0.01582366203022113,0.013549678703957253,0.06307415339668944,0.2359319292288205,0.019251005594821926,0.23378258395959903,0.016048596508209563,0.014616487675892919,0.015308260654753218,0.019958449180487933,0.013363321946769622,0.016511404138686937,0.028592286935294264,0.01980437993349237,0.04016533534899452,0.02029346880703599,0.013859384041420748,0.01654586142034104,0.01610408612516953,0.07993155862122399,0.04248481986217665,8
2020-05-22,0.010267971412493162,0.011635970019926861,0.021315177399634493,0.01556784780828131,0.012864616421296236,0.0631322436111135,0.2384393337321957,0.01940752217168594,0.23667223914620183,0.01566736574640962,0.014020012316274477,0.014947814149664581,0.020088561607676324,0.012809103587074598,0.016256093215384546,0.029064062589677617,0.020357456943549297,0.042177472081795425,0.019060227826421368,0.013821854811978703,0.016631676984779825,0.015409063627595684,0.07819423512667116,0.04219207766221776,8
2020-05-29,0.011357675138845037,0.012073616665603172,0.021812649492833687,0.01574710506167502,0.013457084292410989,0.06228125094525035,0.23581108698405776,0.019284300269898573,0.2309457560120883,0.016504599780683662,0.01478295915038586,0.015540480197670258,0.020191810054278458,0.01391107368707333,0.016679260079696705,0.029926276310513474,0.02052150419067242,0.04058172775125437,0.0198854594287407,0.01431853402793305,0.01698129785543238,0.016538707429751155,0.07814287945720222,0.042722905736049116,8
