,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2018-09-14,0.028952344455282834,0.02922916373787071,0.00790105349188628,0.03535897592056109,0.044818058308969316,0.04367150030800584,0.0153696121230772,0.25962764177421616,0.2637423245562723,0.03245046030643224,0.23887886501742614,8
2018-09-21,0.0290329113278822,0.029336855393232053,0.008012421281936254,0.034972850566267026,0.04528180904933615,0.04457078711494651,0.01534960028342102,0.25859765162891346,0.263844810422459,0.03278410927268345,0.2382161936589227,8
2018-09-28,0.029312222147545124,0.02942664030786667,0.008178555609391297,0.03566124332172896,0.045735776427116084,0.044637498549008406,0.015652280251212815,0.25731564879034124,0.26655033587629756,0.03273887861013919,0.23479092010935274,8
2018-10-05,0.0321346051132079,0.03043946450893696,0.0072207460374137805,0.021183935672012065,0.02640588113747082,0.049866617391672245,0.012185153044741853,0.22773018762326702,0.3303488178526902,0.0368795155181446,0.22560507610044284,8
2018-10-12,0.03208177255402449,0.029347288687066708,0.007416081140483897,0.021665096411915337,0.026688974417755182,0.04922037545883574,0.012174087123583708,0.22311098603286889,0.3303884338705355,0.03632049667843955,0.23158640762449095,8
2018-10-19,0.03176321112321427,0.029059705459985506,0.007206268123586986,0.020981977944821862,0.02560256543898863,0.04905639546477588,0.011683211801336583,0.2221279183796039,0.33238401480047214,0.03580140092321867,0.23433333053999555,8
2018-10-26,0.031028530106128067,0.0277130491623628,0.006867241048348675,0.020538048119237744,0.024652450252868986,0.04808957819544467,0.011221357798064244,0.2229205658282216,0.33738245142782913,0.0344788368725905,0.23510789118890357,8
2018-11-02,0.03284427216044919,0.031716814526744644,0.011753102030540356,0.015802077627926257,0.01951493037320303,0.06231570968904946,0.016037823427955497,0.12395591290906059,0.2685883744164063,0.023842030044530012,0.3936289527941348,8
2018-11-09,0.03317863588276605,0.03262084157768817,0.011795886104237794,0.016311410210256817,0.01987085676219064,0.06300941999856172,0.016822720676770417,0.12394135676027285,0.2717649914326055,0.023857509296674635,0.3868263712979753,8
2018-11-16,0.03351208417227488,0.032251846663341216,0.011594183080922228,0.0162724354356001,0.019702652349769166,0.061162822109473436,0.016571553322954156,0.12481866660133444,0.2718322298770021,0.02352860412657285,0.3887529222607555,8
2018-11-23,0.033366825207130094,0.03131392933878976,0.011415000697688553,0.016182434247998,0.019700647186980506,0.06087706053970927,0.016746442591049304,0.12628866877585782,0.26899619680789294,0.02313411711932373,0.39197867748758003,8
2018-11-30,0.023965565040857367,0.025023437224553052,0.008621533660546299,0.010799499721984289,0.011289875726629595,0.05698013297742745,0.009678053834489858,0.18689290042108841,0.3749789934035024,0.015579618565614517,0.27619038942330676,8
2018-12-07,0.024626788906787146,0.02574705795799504,0.008635095179135242,0.010872657637756357,0.01139272962128121,0.0582996399122437,0.009596873881166198,0.18628997928488047,0.37388725467589257,0.016021180744248822,0.2746307421986131,8
2018-12-14,0.023822588668299727,0.02498110928835289,0.008482992379210456,0.01027899712525951,0.01081395201176799,0.05679787898042224,0.009224048017622792,0.18917161087706574,0.3682376090866343,0.015436869964665614,0.28275234360069856,8
2018-12-21,0.023484232136160944,0.02475148716309783,0.008215302305246858,0.00995952269859821,0.010690242324950415,0.057322245273336056,0.009143615239939326,0.18681669441365478,0.36809843167950096,0.015497084497951553,0.28602114226756303,8
2018-12-28,0.028828844203674216,0.030062630394663593,0.016470363763033485,0.015797832166647638,0.018906379457665032,0.05297600648660642,0.020893138766572186,0.09517426203440088,0.1960977656109883,0.02187295647044951,0.5029198206452987,8
