,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU,gamma_op
2017-04-14,0.03668785545268447,0.03528391853047818,0.057254927893653315,0.06343193222311376,0.18218520698458096,0.21104144601087482,0.01977381118561465,0.03938742598927476,0.22994325050561568,0.05869793547943961,0.06631228974466988,8
2017-04-21,0.03659909842647051,0.03506767469972622,0.05618615857419222,0.06330078714620074,0.1823817423468929,0.21026710267699225,0.019922630528070386,0.03887930996550402,0.23295518604442866,0.05807636542740714,0.06636394416411502,8
2017-04-28,0.036866652716430075,0.03534183509829341,0.05519378124186094,0.06323253369001935,0.1855372080519528,0.2099591348038143,0.020646619541027023,0.03853203530164064,0.23110992840019787,0.05794130852951129,0.06563896262525226,8
2017-05-05,0.036659406879657214,0.03517784387433629,0.05490768210697855,0.06507712855631215,0.18587006693027674,0.21134999340496924,0.02118732923773673,0.03762957600024732,0.22869403576244607,0.05709639630406791,0.06635054094297188,8
2017-05-12,0.03556249400967311,0.02594597510072188,0.07011843793707628,0.06484326099981874,0.16552335915558125,0.19993674168379116,0.022103795440795403,0.04173109075044332,0.23833098914545447,0.07614143252592845,0.05976242325071587,8
2017-05-19,0.03546158918282332,0.02567407284618161,0.07049044961659065,0.06563751289625983,0.16572538336572665,0.19871552928235584,0.022621773432542555,0.04194882533527007,0.2381949466898855,0.0758236800561685,0.059706237296195536,8
2017-05-26,0.03529099558907758,0.025840113560254653,0.07077841010339389,0.06547111211667195,0.16507378606115905,0.195722513790353,0.02323345727509274,0.042687046266293396,0.24033904819644725,0.07608037148175947,0.05948314555949702,8
2017-06-02,0.03531065035182511,0.0260496724884677,0.07033649540545346,0.06563099339553645,0.16351070871596232,0.19600665116742214,0.023472263121375563,0.04257822136352884,0.24201397725623564,0.07595260715808931,0.05913775957610343,8
2017-06-09,0.040703740991031814,0.027741511738229682,0.05104960090251994,0.06970008691836545,0.19359116951143873,0.19033195546978357,0.01581853407619503,0.029027096737486865,0.2380029808744541,0.06610488932763535,0.07792843345285957,8
2017-06-16,0.041027433498971796,0.027445381280826308,0.05055328950818152,0.06899944939052388,0.1932703693365621,0.191463033830411,0.016177344428590493,0.02899798996608148,0.2411150230960047,0.06459267982636799,0.07635800583747882,8
2017-06-23,0.04149045080508877,0.027224748362715497,0.050926705746441966,0.06916765998214806,0.19264864422539418,0.19207139939774578,0.01613767228963256,0.029642506529160055,0.23825010978900146,0.06574112528080883,0.07669897759186278,8
