,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU,gamma_op
2020-05-29,0.0038198899629284006,0.026862176414512863,0.0079856526179805,0.00574379321724944,0.037255446732298955,0.004005273159060664,0.8421208411712033,0.005964467743586897,0.021607055459042363,0.013510316486970573,0.031125087035165946,4
2020-06-05,0.0033444813637896614,0.022483753785791427,0.008515464085457142,0.004804461688167033,0.028491696247515755,0.0037477609982045496,0.8748645000047031,0.006239423488101185,0.011636021820231365,0.012998901261037615,0.022873535257001032,4
2020-06-12,0.003412224456682776,0.022114790657213113,0.008635744796963019,0.004894645451984974,0.028631683918390518,0.003757756965283523,0.876058041620901,0.00606585261859298,0.011806733317538827,0.012349644878166307,0.022272881318283033,4
2020-06-19,0.003320110150920598,0.02147730337012181,0.00815645676434374,0.004718706350110214,0.028432790863732516,0.0036733151801738007,0.8788357392845696,0.006111146605750657,0.01161088883108746,0.012002507439637487,0.021661035159551992,4
2020-06-26,0.003226170315277414,0.02134339501261752,0.007978227808744744,0.0045468036130227206,0.028797750736436943,0.003610606785521517,0.8807834564308323,0.005941865608088534,0.011406418009880091,0.01150491428908811,0.020860391390490184,4
2020-07-03,0.003798317995151332,0.01826994031905689,0.008269226206081524,0.004976445933001006,0.0396135257437079,0.0040741183075714005,0.8766105837730022,0.006667898158024682,0.01069826821851648,0.010411754883713653,0.01660992046217298,4
2020-07-10,0.0036678493209835465,0.01772906878402514,0.008075142097054906,0.00486081231049918,0.0381164184280009,0.004053038881632903,0.8806270034773347,0.006568007908385096,0.010566351352437543,0.010049878588009792,0.015686428851636208,4
2020-07-17,0.003460308307798161,0.016831901044956576,0.007414379844405352,0.004611014511078692,0.036175424766488384,0.003957051911847797,0.8872348026423271,0.006861097033785022,0.009719589594501369,0.00932503671137758,0.014409393631434174,4
2020-07-24,0.0036931459711853614,0.018493307902587842,0.007744083896144345,0.004760040574042774,0.03767400967018823,0.004066126506110643,0.8814781468572633,0.007136223627255576,0.010054068242253297,0.009746093175487724,0.015154753577480829,4
2020-07-31,0.005032720486229061,0.020658177516760287,0.009534167708023733,0.005688884707022682,0.0313994892567193,0.004578931025903052,0.882197302981732,0.007509971795308018,0.010226204155633328,0.009743435570325365,0.013430714796342752,4
2020-08-07,0.005065826695053702,0.020800352075045662,0.009012214136286908,0.0054914450255016175,0.03166727728896478,0.004599081394975679,0.8826367012585041,0.007578493099699365,0.010216102623935587,0.009506931954414372,0.013425574447618178,4
2020-08-14,0.005063313756165079,0.020277282974960658,0.008959955192865859,0.005324699699692239,0.03108572756367971,0.004576140419682643,0.8845180856407434,0.007784007937835692,0.010018707026094902,0.009448092812837846,0.012943986975442023,4
2020-08-21,0.005448494850879975,0.020866504455274347,0.00944356418757375,0.005620569433502112,0.030345245006383737,0.004689226463982396,0.8815470860867661,0.007459378840081931,0.010497181651237029,0.010483888852607202,0.013598860171711457,4
2020-08-28,0.005662204540789931,0.02052656774334302,0.009899920883870365,0.006059227754761212,0.0183799361056384,0.0050900798844193546,0.8932160040115669,0.007133688659808429,0.010928729635069523,0.010124620904729306,0.012979019876003889,4
2020-09-04,0.00546550322340528,0.020034818682741273,0.009156950616077731,0.005725362874773187,0.017897524268756963,0.004748011215964367,0.898575120876829,0.006746875375104497,0.01027446632324076,0.00932386017331284,0.012051506369794065,4
2020-09-11,0.005502675666847158,0.01987643218802305,0.009163679109285014,0.005650895461091106,0.01772331730345745,0.004779770000044402,0.8987521814114977,0.007017323392677866,0.010254159185943182,0.009111050255765828,0.012168516025367195,4
2020-09-18,0.005718421047050836,0.020209155329707226,0.00924502827181808,0.005851024800606057,0.017861107815774376,0.004927720180758998,0.8966746272458539,0.00703166889311429,0.01041487893271503,0.009476219226908946,0.0125901482556923,4
2020-09-25,0.006382661907762946,0.022169080660996848,0.010642706574297958,0.00638748898871512,0.018328356676654126,0.005781130736382548,0.8891503480073245,0.008369397107070714,0.01052292494439748,0.009614521837310291,0.012651382559087807,4
2020-10-02,0.0063030835243682685,0.022543363513882832,0.010381998183912753,0.006358629033828907,0.018062013405736356,0.005800858450967725,0.8893893643697725,0.00792555965880149,0.010441460446808328,0.009661974182124345,0.013131695229796575,4
2020-10-09,0.006294638709301275,0.022111249133288033,0.01015895826372597,0.006211270735372934,0.01784326773655852,0.005830092890449914,0.8915965574642734,0.007686153486448934,0.01034182357657047,0.009280936120415873,0.012645051883594684,4
2020-10-16,0.006116879627384003,0.02129872667175313,0.009730452824117677,0.006015666206581443,0.017631882015360145,0.005811519635503419,0.8949561324822172,0.0076043774766340584,0.009956382000164419,0.008799238942248593,0.012078742118036051,4
2020-10-23,0.0065543774163037555,0.022015916524893195,0.009974184817912873,0.006549365585335615,0.01751902113055985,0.0060110022538101965,0.8902215844816314,0.00797538335670471,0.01003778721466772,0.01023150599464824,0.012909871223532543,4
2020-10-30,0.006704395696247131,0.02211079656938218,0.010416597670187034,0.006808332523431666,0.017314014542375303,0.005996278435198354,0.8889378466470574,0.00821672338910951,0.009946185012932155,0.01034598480713565,0.013202844706943544,4
2020-11-06,0.0063288720468457705,0.020683266887515418,0.009434867479871236,0.006228207121454689,0.016331873087196497,0.005769889076075524,0.8962527275831897,0.007703870300707481,0.009371166793155632,0.009332940976988937,0.012562318646999297,4
2020-11-13,0.00662174547542912,0.019870790604752823,0.00927961211799685,0.006272891962078039,0.01608392624989422,0.005830663656120263,0.8968540090432479,0.008091204199511755,0.00945747028648692,0.009334595207729657,0.012303091196752368,4
2020-11-20,0.0083051352927008,0.027991605537162664,0.013140389150046103,0.008650549409433939,0.01898809065481867,0.007406111125942846,0.8652293417917081,0.01018306027991453,0.013050337989705466,0.010589846382357125,0.01646553238620968,4
2020-11-27,0.008784165294393093,0.029862699183474912,0.013472540635760687,0.008864125316114599,0.0193356970804888,0.007674135950505983,0.8615263405365423,0.0109725945782568,0.012991211222359534,0.010138579494920098,0.01637791070718317,4
2020-12-04,0.008556183686673595,0.028825425771521918,0.01425532601419268,0.009080464380505603,0.01830625075398255,0.007601395748453274,0.8628622131655617,0.011146064485768839,0.012879647279923297,0.010112006443573499,0.01637502226984287,4
2020-12-11,0.008663587945720369,0.03015118211356632,0.012815940232973286,0.00939285420309278,0.019119488297719867,0.007739578617677194,0.8611463336156222,0.011445315468010775,0.012766576076711531,0.010133718333328866,0.016625425095576782,4
2020-12-18,0.009492306630816294,0.04054276356511917,0.01257594640534175,0.009263213030927295,0.01571838431527238,0.008467019126101177,0.8536931820886922,0.012837015147128983,0.011437016377545323,0.00956223715376478,0.01641091615929087,4
2020-12-25,0.009747845142644998,0.041770505093296176,0.012957232716771247,0.00926994268155336,0.0171208737231966,0.009075332808461142,0.8480603934424582,0.013899116325107003,0.011500035803823104,0.009836452214130632,0.01676227004855749,4
2021-01-01,0.01017753414949813,0.04339074627757357,0.013129466536157043,0.009419724636559351,0.017433599348772495,0.009606988513873626,0.8444414986774698,0.01376426719613121,0.011591450816213617,0.009806153759021658,0.017238570088729508,4
2021-01-08,0.010300317359893061,0.04349033914425841,0.012673086568356865,0.009460165886418426,0.017568855728215226,0.00969245960182947,0.8449676981862911,0.013942836962561031,0.011443966196456311,0.009431612577542998,0.01702866178817738,4
2021-01-15,0.012368567696955268,0.06288195855187938,0.012293610770933466,0.009726912294252016,0.021080595644698844,0.01783818658469194,0.8119764285117717,0.015811641995454456,0.011509364908784125,0.00840855534818516,0.016104177692394042,4
2021-01-22,0.011656668777438609,0.057161779384250565,0.012810868317657447,0.009758012361630111,0.02078303469192114,0.01687620291744373,0.8208299522419017,0.0146549249266397,0.011156959682687043,0.008990792343928678,0.015320804354501432,4
2021-01-29,0.011221127913088914,0.05443014057118655,0.011548419350500683,0.008888469564476297,0.02184906060817398,0.016299125522287423,0.8288749931957218,0.01376342626531435,0.010537929933599564,0.008318728568139797,0.014268578507510747,4
