,.TR15GSPAU,.TR15GSPBK,.TR15GSPCS,.TR15GSPDF,.TR15GSPE,.TR15GSPFBT,.TR15GSPFDGR,.TR15GSPHC,.TR15GSPHHPE,.TR15GSPHR,.TR15GSPIC,.TR15GSPINSC,.TR15GSPIS,.TR15GSPLP,.TR15GSPM,.TR15GSPME,.TR15GSPMS,.TR15GSPPHB,.TR15GSPREC,.TR15GSPSEQP,.TR15GSPTEHW,.TR15GSPTRN,.TR15GSPTS,.TR15GSPU
2018-12-07,0.041089279844063326,0.0416543089817169,0.04153242150977665,0.04159667462448877,0.04131985609092454,0.04105998171327797,0.04138384737721497,0.042412875579747364,0.04109045278777649,0.04108524988047441,0.04150504556643018,0.04111664490483834,0.042813804065862,0.04120472903301957,0.04090891427694371,0.0423238536178818,0.04335712679208677,0.04237659589536784,0.04112187323670248,0.042438896979529545,0.04171550436755247,0.04206876867772094,0.04180129821493357,0.041021995981669286
2018-12-14,0.03992687870850985,0.040176946418322965,0.04084987014518709,0.040852401367169604,0.04188965474743098,0.04164308182664424,0.041813944782757316,0.04206221523095926,0.04219792817680484,0.04148580009368676,0.04079546792212578,0.040706649299988094,0.04279420709076222,0.04135135312341217,0.04057660934360062,0.04256089826855586,0.04339785867776186,0.0425332471821505,0.043092867132949186,0.041484751196996676,0.04152669766947772,0.04070197881914831,0.04199340848180825,0.04358528429378981
2018-12-21,0.03956356805110537,0.03861937666205625,0.04078500609613195,0.040496806895679374,0.040935338035668525,0.04169441045010191,0.04110834186588869,0.04211675600563991,0.04426150532405912,0.0419044685930187,0.04104922086632906,0.040309460607559834,0.04338621101590079,0.040571695646781425,0.04058721660941677,0.043465868851335535,0.043446979649591086,0.0420797307982984,0.0429419972066571,0.04301775374426054,0.04137457751552788,0.03947248853780901,0.04232260098494633,0.04448861998623641
2018-12-28,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-01-04,0.04114120672992396,0.04185672195929487,0.041475845493949844,0.04239221113388116,0.04141022226979366,0.04072959273502259,0.042173189204102124,0.04207495866772477,0.04073287522563252,0.04178297574766687,0.04172915830318475,0.041702212892161056,0.04217751833842805,0.041687601496633586,0.041888437462018,0.04243637685536682,0.04314684060857092,0.04183371154456405,0.04065347165050515,0.04236374832528364,0.04207601349475157,0.04172338414984916,0.04096266737723786,0.03984905833445303
2019-01-11,0.040961935174623154,0.04316449753963415,0.04183032759382595,0.04203952924508655,0.0428210227638727,0.040662695281143815,0.04206545949835091,0.040898352975627716,0.04035161857334893,0.04176714250376359,0.042086905498048006,0.04162934076247646,0.042171943127967196,0.041999666809104906,0.04214326372085554,0.04340888558061761,0.04408980330194598,0.041996166513447536,0.03979397832268688,0.04144733840383958,0.04029099773171386,0.04133809087422448,0.041916535763440996,0.039124502440353544
2019-01-18,0.04354932395865731,0.04230310067457737,0.04199293788018706,0.041157668360024026,0.04304582022908551,0.039587247227086036,0.04165704773169992,0.04083979774779878,0.03931886497446709,0.041863597597531735,0.04251662103834099,0.04116350243382188,0.04211194221427925,0.04246514468490356,0.04185705681258733,0.04296611899481196,0.04426710620740996,0.04161331570500595,0.04029047190648708,0.042549742207908484,0.040368291118344106,0.04205847344267985,0.042176482786927115,0.03828032406537778
2019-01-25,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-02-01,0.04191602500966095,0.04186077473384068,0.04173963829579752,0.04157123104156987,0.041091120345422935,0.04086486906438928,0.04112008344388794,0.041784608135175115,0.04171360671540845,0.04219151785380574,0.041581367679029146,0.04160716881571644,0.04196374851065139,0.0419514283800549,0.041525202179131714,0.04149385195520767,0.041492514774138595,0.04076160600609903,0.04228939820046035,0.04257499780639815,0.04223120655638783,0.04163257737676822,0.041187646357637255,0.04185381076336073
2019-02-08,0.04163306142790226,0.04081791900536708,0.04150035015847928,0.041377119178146744,0.04168554522255919,0.041805322751882174,0.04011297440050214,0.04189110636033126,0.04281217484988856,0.04169125085920342,0.04213916964896172,0.04199631919719433,0.04130803054644931,0.041960073606679575,0.04145093833956074,0.04233774339640144,0.04063040474890677,0.04107517406602369,0.04284453357248677,0.04204116377551395,0.04332325845963442,0.04184604923519344,0.03956985501006901,0.04215046218266273
2019-02-15,0.04029824455644391,0.04043495576551749,0.042039856935079986,0.04044971913845661,0.04028910986119798,0.04217520700466599,0.04021606881394595,0.04166403532602572,0.043507792282009385,0.04183803397031607,0.042728511288289535,0.04177805405265408,0.042118546474371,0.04230713266223026,0.04074580443496602,0.04227751244669376,0.0403738237598685,0.04049514576969229,0.04342721240182073,0.04254827559105635,0.04413224119362498,0.0423116354346733,0.03893463565958372,0.04290844517681635
2019-02-22,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-03-01,0.04216663871912862,0.04144273424359174,0.0416502039985634,0.041294708528946046,0.04110798927199207,0.041527834148070375,0.040832096946277915,0.041107494178997186,0.04202416437818367,0.04204830017479289,0.041751315693918156,0.04170214545298597,0.04199838480682256,0.04173573146340565,0.042333915274202556,0.041400339770411555,0.04153180140233316,0.04128267304349311,0.041335147607205164,0.041714669029168296,0.042018064558456227,0.04131636533385045,0.04233801670251318,0.04233926527269016
2019-03-08,0.041999018160592476,0.04163028453087373,0.04192000731359046,0.0417495194530658,0.041508222224422575,0.04178895724057941,0.04031829258103698,0.04051089674734643,0.04128367177186429,0.04182165653406951,0.04183851239970443,0.04189804081388348,0.042529337831954506,0.04188461382920956,0.041727372527506114,0.0417678191614845,0.0416662503894884,0.04205243624352413,0.04068395986673132,0.0417740735141086,0.04227612085743073,0.04096244329388857,0.042077301696247474,0.04233119101739636
2019-03-15,0.04115700470200674,0.041499556412944824,0.04164755767429857,0.04122869149326269,0.04074226702031559,0.04249052513416559,0.04046825923658893,0.0395977489190817,0.0421159480624866,0.04166862318911336,0.04148305772184702,0.041689561736355164,0.04252110234137531,0.04182468788682785,0.04221930572730487,0.04279036529543844,0.04148995749448918,0.04143380981264625,0.04165678259396195,0.04146770276976059,0.0423807819438092,0.04060799934943319,0.042212951508484975,0.043605751974001454
2019-03-22,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-03-29,0.040655959179366596,0.038869365187275726,0.041691518293959576,0.04072609444724793,0.042056743812511316,0.042765590498450995,0.042155019657460525,0.04157860450439926,0.041651972418879024,0.042287820619467856,0.04137964676065968,0.04106441268945373,0.04203950961008354,0.04067960839156428,0.0412476572358443,0.04181558873422108,0.04299062277004308,0.04131930312046625,0.04235303767133656,0.04221122314408606,0.04233900660183655,0.041073031043282256,0.042802979098992236,0.04224568450911146
2019-04-05,0.04122124899915954,0.03909423672054569,0.041946934888560244,0.040670174457856395,0.041867148064220434,0.04282374692242189,0.041831470033963015,0.04112861200903247,0.04210628950959911,0.042203025090097004,0.04189997506109243,0.04101970893583857,0.042122013709704795,0.04140211939636682,0.041534542810657,0.04098376922088117,0.04319559324984513,0.041514893312266626,0.04231118238792781,0.04162459465587827,0.041872459110784216,0.042034467932360736,0.042135509830255435,0.0414562836906852
2019-04-12,0.043095276149618104,0.03992490396705938,0.04189413655832105,0.04112577515522612,0.041942231073741065,0.041410614318420386,0.04053975465051872,0.04037471500308425,0.04096749714147709,0.042224622219218765,0.04220929331566219,0.04085065420497744,0.041746792600461574,0.04169153720139358,0.0422924788483226,0.041434626075427736,0.04365647879912248,0.04075404007972124,0.04181604387098675,0.04276228000202757,0.04251732615953166,0.042366733535042014,0.04190359600338764,0.04049859306725054
2019-04-19,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-04-26,0.04216465316511577,0.04195841012242618,0.042127029564272125,0.0417279832577613,0.04133393589224689,0.041898968086342005,0.04229025597583992,0.03963458725751297,0.04209658447384087,0.04171435831369628,0.04210924572674092,0.041671005514742454,0.04164657912385042,0.04242771703966894,0.04137339156290107,0.042018233964193206,0.04188682125879416,0.03983501468646375,0.04031840856447207,0.04312364637321442,0.042294000789428327,0.04218976166908138,0.04121237179461463,0.04094703582277988
2019-05-03,0.041795850871582545,0.042254977155504525,0.04203685235838846,0.04221717693586041,0.0405881070793735,0.041901098917768616,0.04133180449340769,0.04150960122226862,0.04219060425080736,0.04214812672805584,0.041559294638059255,0.04206981618357155,0.04275273083630853,0.041811182046459665,0.040679779360973355,0.04348897654819664,0.04247485440122357,0.04065907248452926,0.0406665392480435,0.041815719279736194,0.04179341330632805,0.04130169600339342,0.03963819684274705,0.041314528807412425
2019-05-10,0.04074726070670161,0.042789639611938886,0.042130108552236714,0.04252744107446587,0.039084419972978415,0.04210465657591163,0.04160174972533511,0.041728666089011573,0.04217326974726958,0.0422846077822206,0.04193879656610914,0.042444788884948,0.042315654976066173,0.04178772709294928,0.04033847630125804,0.04237564330406914,0.042185169070690136,0.04117973298765747,0.040951538492844414,0.04208550735294077,0.04241151396405296,0.04166824581523608,0.039772534407970364,0.04137285094513804
2019-05-17,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-05-24,0.040535555794682196,0.040741055728978987,0.041835084298006475,0.04102512696376152,0.04176282260059137,0.04252137955593723,0.04169695183452174,0.04160397226016121,0.04250785517177965,0.041836700182488785,0.040938548074940295,0.04206638368876183,0.04231996628997186,0.04154598472325824,0.04146250150959429,0.04184324905766469,0.04137235732579786,0.041856895041276446,0.04250808337357355,0.0399304517421649,0.04092003415613911,0.041507659944281634,0.043104278101768013,0.042557102579898226
2019-05-31,0.03917760349482563,0.04103769010309078,0.04248060099304874,0.041320349105984144,0.04063685130543941,0.042670103042806794,0.042330374884558125,0.0426547304032851,0.04280711780600772,0.04149779479214326,0.040914685654902624,0.042851167527046395,0.04237714584689978,0.041353724516830274,0.04116604467477073,0.041403333054262616,0.04100436678830231,0.04276508659018451,0.043050876872786276,0.0380005858379536,0.03969853732932469,0.0407683105282308,0.044306792744008734,0.04372612610330697
2019-06-07,0.03855835015393983,0.040538052574243845,0.04324913581977222,0.04135241300879185,0.039950449725167765,0.042174155362432325,0.04220642359387934,0.04318598519507559,0.04274348837242064,0.04247880354691383,0.04108284231040805,0.04329068798614559,0.04291763318586731,0.04027034502489706,0.0414891776249733,0.04170335392365562,0.041278968851435935,0.042508144262537115,0.04373683020549539,0.03849947039340226,0.03966443094559255,0.04063803623981121,0.04262459370080241,0.04385822799233898
2019-06-14,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-06-21,0.04193850882080732,0.041899478657922186,0.04161060142617082,0.04126131351098709,0.041067486706459155,0.04140329949001411,0.04228639073582189,0.04156071347669388,0.041929124933967415,0.041887818629005646,0.04112036512544487,0.04157813211601365,0.04132489645408552,0.04192949968877812,0.04165319373180807,0.04201954656723064,0.04267088365991735,0.04145317057419363,0.04171471708208841,0.04086613445634494,0.04157153986261946,0.041676190727892,0.04169981319546947,0.04187718037026445
2019-06-28,0.0424460751440059,0.04127375757538833,0.04102548661124964,0.04096559120708068,0.04259733335585001,0.04079975415737546,0.041933676110523545,0.0420322513900211,0.04115877467147359,0.04092860805135711,0.04185645788216378,0.04098114958180881,0.041889255740089025,0.0416389484688548,0.04121751544316473,0.04277479078761688,0.04278599243895295,0.04221193034043206,0.04140692963476966,0.041800297942044914,0.0423588524435155,0.04123160380383754,0.040976984257373714,0.04170798296105025
2019-07-05,0.04368863282293264,0.04217729641640283,0.04149968761030976,0.041395533722081844,0.042655658475974974,0.04029056837756355,0.04183630477217685,0.04168245216152945,0.04054949949965149,0.04143835339629968,0.04204715494403767,0.04096954941506707,0.0413539815640366,0.041114979850809835,0.041867567952618444,0.042158543509331375,0.042347356642438806,0.04159810905827141,0.040328932667661764,0.04331317464076636,0.042135707241551,0.04144161805566437,0.041337079005976086,0.040772258196846115
2019-07-12,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-07-19,0.04172338920327174,0.041508956083247714,0.041715065854914635,0.04152318246236068,0.042180843036270226,0.04132359461586423,0.042381192219744256,0.04219158375652367,0.041921775617322805,0.041506134678001225,0.04163797735564455,0.04148314536210426,0.04201095513692356,0.042159698795740434,0.040938710269919534,0.04212184755931458,0.042407082536343024,0.03957822913937868,0.041226867627644284,0.04256653857256641,0.04133178998060618,0.04215132813474268,0.04113492965664214,0.041275182344908304
2019-07-26,0.04198814661946545,0.04145609091068354,0.04240589581285332,0.04136795634596255,0.041344208593000864,0.04202946320566002,0.04258548627539955,0.042301889707707895,0.04243210476461548,0.04162487525643642,0.04153774827655503,0.041158849726342366,0.04197535908569082,0.042001521352880794,0.04142119908248231,0.041139043763808364,0.04198460251370399,0.03966065051948537,0.04068415568783218,0.04334894071263009,0.04139498987837946,0.04194432561737296,0.040735307662535546,0.041477188628515606
2019-08-02,0.041847435448735586,0.042318516556902705,0.042459207886724824,0.04161203533223165,0.04045033915574174,0.041821542216189674,0.04181403917376465,0.04186059837120196,0.041912867437620356,0.04229635605613178,0.04137116237510874,0.041200070571102476,0.04226615792949796,0.04166764330081558,0.04127664194552539,0.04249927029696804,0.04143163405876413,0.039241265359513736,0.040409008912761224,0.044523396774643384,0.04151821539502616,0.04234805888777876,0.04123690759899483,0.04061762895825461
2019-08-09,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-08-16,0.0415609395334434,0.04058675055247657,0.04212296830458424,0.041261063874474764,0.04077113540848084,0.041694222164629306,0.0416931025615075,0.04196671629741524,0.04201647278987065,0.04233804107415596,0.04153779383346458,0.04218350399180363,0.04177927376026751,0.041783986125473994,0.04197865035909701,0.04136221320432255,0.04159087614197492,0.04190735318825481,0.042494217641232054,0.040919864275413144,0.041299048221936,0.04106210960225657,0.041925829006138685,0.042163868087326035
2019-08-23,0.03990764972996776,0.03978441934164549,0.042318326314026766,0.04109287815608162,0.039780649660623904,0.042705350017516054,0.042917969150197764,0.04189331475632258,0.04300159086416059,0.042135083693176416,0.04127873045553788,0.04187227115690764,0.041877214333912914,0.04072796870844376,0.04152825345824121,0.04109591323227813,0.041302013514313854,0.04188288606742101,0.04305323082956931,0.04175790355563422,0.041557674030183726,0.04070012647020069,0.0428945486004179,0.04293403390321883
2019-08-30,0.039355004809237905,0.039601801875190835,0.041792999492797855,0.04102448158456136,0.039575466660482166,0.0427085090691449,0.04320646616905344,0.041395573734988804,0.04343345741915003,0.04217169892212771,0.04132448290997938,0.0415391361490679,0.04199600082625634,0.04122100051000596,0.040927750641985505,0.04078488604094576,0.04231641924895541,0.0419368468518306,0.04350762527705834,0.04155279764478685,0.041533774900970516,0.040310550264492276,0.04318158100796416,0.043601687988965944
2019-09-06,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-09-13,0.042803636736252273,0.041531250431635525,0.041504894257159704,0.0415362548652946,0.041992432186528615,0.04122783066761865,0.04161365035501162,0.040944551625284376,0.04154093623195671,0.04127521810240212,0.04166047998869103,0.04189922045960707,0.04150134351407537,0.04249541378790292,0.04126397927023618,0.041623213697636635,0.041982475324399846,0.04126587144347338,0.04144434805731876,0.042721438893476564,0.041987835861893585,0.04143193446622148,0.041735423561737206,0.04101636621418582
2019-09-20,0.04367050227417185,0.043800366681626596,0.04044106032588264,0.042009441180050254,0.04293292081534438,0.040414921344408265,0.04146792320145887,0.0404506890887253,0.04015300663507428,0.040108128346168004,0.04246547044675296,0.04155117901658941,0.039952654867512455,0.043030693737487094,0.04224975831622766,0.041465185488981274,0.04183446890087961,0.040863795790439965,0.03992591118385789,0.042946631659095624,0.04256281740483294,0.042758055368055964,0.04242579647043289,0.04051862145594384
2019-09-27,0.04233614001523861,0.04353633203415579,0.04097078249063073,0.04171368216366993,0.0436207886967811,0.04038534584013444,0.04128216936662903,0.04097898317285357,0.04039955490207026,0.03994733299181235,0.04220706517054984,0.0420967441391639,0.04026242640931246,0.04266222128534142,0.04208453621003922,0.04121422844950941,0.04108032438927216,0.04169759411500432,0.04098699261186886,0.04219826407037241,0.04234376224353007,0.04156904450733052,0.04277089971222462,0.04165478501250505
2019-10-04,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-10-11,0.04012600450877492,0.04090707216251083,0.042070306671690295,0.041027608504976616,0.04030867451039121,0.04244021824691614,0.041891635500174156,0.042194659579130205,0.041731788163638275,0.04155159477022235,0.040864048807165224,0.041374040701778664,0.04219120733943065,0.04218569614960164,0.04097753360245156,0.04209284086944593,0.04199347602139225,0.04240615811191498,0.04204702027538769,0.04275670894912481,0.042500205576225115,0.04059732631684426,0.04176558671793251,0.04199858794287972
2019-10-18,0.040766761142243396,0.04109400681326347,0.04223408149741749,0.04122371702951375,0.04045474102590775,0.041715622201757854,0.04223421152486763,0.041796588052532314,0.04051603174451355,0.041426923448590294,0.0411899855062115,0.040728026335300274,0.04222706389200068,0.04237718780074568,0.04142257635667788,0.04217952957517349,0.042259382713793855,0.04205166355288782,0.041578647961658326,0.04287840322733137,0.04318775621143876,0.04120612623357972,0.04207085934939122,0.041180106803201895
2019-10-25,0.04191697372687728,0.04184829835472271,0.042389058668736046,0.041384717510051516,0.039410394595551394,0.0417226494053254,0.04206546844118747,0.04312394897013757,0.039284985234727066,0.04102685287952901,0.04087443999390079,0.04038586525379529,0.041118735298580095,0.04313174396885571,0.041170857415279025,0.042279179257133516,0.04251128617829096,0.04186015474887245,0.04192964500883462,0.04253732372905612,0.043173906048335896,0.04142239934956601,0.04265374603453923,0.040777369928114905
2019-11-01,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-11-08,0.042124603816077945,0.04166895987831785,0.04138281957394172,0.04203443389593773,0.041112676775285836,0.041420926971607146,0.04128151270262598,0.042304801720162974,0.04098639042224613,0.04092483170664757,0.04235983682596418,0.04183864931609532,0.042101954380505416,0.04110370885434926,0.04172466348359064,0.041653751163342106,0.041488149797342624,0.04256452198406674,0.04115435798875746,0.041811537249065465,0.04222551175217646,0.04123523451872608,0.04230719690683097,0.04118896831633646
2019-11-15,0.04306077253544598,0.04266082235391582,0.04038944909672821,0.042552362556797306,0.04175052873402596,0.04080393688397636,0.041724112708445685,0.0423301569396091,0.039790973116382994,0.040958858401423444,0.042862601494572626,0.04216442992332433,0.04212721833482336,0.0410123247986567,0.04228862409021327,0.04192588502895666,0.040857551468206986,0.042130076321385344,0.03943159398612576,0.04288613661793437,0.042858661709855465,0.042128404339992875,0.041956754266274945,0.039347764292926385
2019-11-22,0.041259693198460304,0.04203217246834116,0.040602701490111484,0.04248320751527166,0.04103521342311184,0.04109945889856122,0.041808200947080085,0.04359474631844647,0.03976393237647368,0.04107996576563357,0.043092046860048215,0.04204240079358917,0.04285456451978613,0.041268876249740294,0.0420614201147381,0.04241091427399207,0.040473197464362815,0.042555969437045135,0.03993498177772651,0.04270595285672989,0.04282907524689022,0.04142051764031357,0.04180755121500201,0.03978323914854447
2019-11-29,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2019-12-06,0.041973364009389176,0.04143367698144922,0.041743242304449306,0.04163122505809216,0.04060105205695322,0.0417966015631087,0.04127156745373693,0.041701203470323564,0.041870528047951605,0.04212241647084305,0.041354129420231096,0.04166496600043908,0.04201308256323048,0.0418120633449687,0.04173614435976647,0.041659020678983444,0.041992012621600364,0.041876984535915845,0.04188816361820449,0.04186894541168845,0.04193879444335422,0.0415958145585352,0.04117994781369569,0.04127505321308952
2019-12-13,0.04203060235143011,0.04176917203510702,0.04174021560209066,0.04186408124347746,0.04117709686647965,0.04217993106068136,0.04114486037252143,0.04179665611686744,0.04236026052889774,0.04215334892937449,0.040915788610818446,0.0413190459261929,0.041523593746853577,0.04221833318361371,0.04171132845512153,0.041690081530328243,0.041233200572164994,0.04224251042506733,0.04168276806206059,0.041662366449749196,0.041908580944578805,0.040710351607385675,0.04169734304402703,0.041268482335110504
2019-12-20,0.041973472968416664,0.04206619186741808,0.04169277687443146,0.04192447278695466,0.041339059951041604,0.041876810033633,0.04073790305229394,0.04144308645301594,0.0424201171282608,0.04268957480620117,0.04088783925006246,0.04140804232258087,0.04184174833224597,0.04238539745949929,0.04167219734350524,0.04113092607337716,0.041260833184549324,0.042289208046627565,0.040353887414343044,0.04284656581427678,0.042443353263367435,0.04095558454922249,0.0412480007501364,0.04111295027453875
2019-12-27,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-01-03,0.041112612179134346,0.041795930644372765,0.041452676645341,0.04157836130653905,0.041782576971073106,0.04164772273100941,0.04142656461419815,0.04174998694758737,0.04172223215518964,0.041751079291330456,0.0417088208532837,0.041218887730371384,0.04176363905847575,0.04169598038991661,0.041758721589548,0.041642705254705245,0.04233667447087294,0.0414588281429195,0.041714894140233244,0.04163345939870883,0.042571392254549256,0.04170821425680271,0.041432457003782515,0.041335581970055206
2020-01-10,0.04063385934741381,0.04168256587073052,0.041955110444836886,0.041692698846410914,0.04229803828784935,0.04128909729700555,0.041155941322130754,0.04148560810593471,0.04090419505855618,0.041940310712916776,0.04245059977038368,0.041595788089524424,0.041858239948214394,0.04178553975650693,0.04092888398802659,0.04184515363754226,0.04236715190604725,0.04115298541129256,0.04191456818803762,0.04169444706802492,0.043477985010570964,0.041641243080512924,0.04110387283113437,0.041146116020395675
2020-01-17,0.03942953966432265,0.040953797331925876,0.04236555363793869,0.04194612017546128,0.04156231292799388,0.04132249147444518,0.040670188730221324,0.042049512224903024,0.04138961237669287,0.04211715753660292,0.04206525371623772,0.04132174933218473,0.04264373788858301,0.04124242917935609,0.04054559890928528,0.04286321917803071,0.04244897570794615,0.04151925455672486,0.04178602044275682,0.04164218723972143,0.04458973428977602,0.0414952494371174,0.040777044194855554,0.04125325984691659
2020-01-24,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-01-31,0.041077118906554105,0.040789271192122556,0.042214794789147844,0.041516804493158234,0.040190273417596914,0.04199847847317815,0.04202774597832751,0.04159699083544744,0.04158603679292816,0.04094822214532477,0.04152426168727519,0.04154877244429116,0.041982346766866054,0.041611489097097776,0.041062994610126025,0.041345153756168075,0.04170728116439538,0.04091156883287407,0.04242695413325313,0.043185594761128494,0.041964556279732355,0.041510420169821254,0.04223496385727665,0.043037905415908705
